mu,tau,k,mechanism,strength,outcome,rep,method,true_mu,mu_hat,ci_low,ci_high,converged,pet_t1,tau_hat
0.4,0.15,10,none,strong,logor,19,adaptshrink_ens_calib,0.4,0.3475052390600691,-1.1424017766241463,1.8374122547442844,True,0.4636228041939513,0.0
0.4,0.15,10,none,strong,logor,19,adaptshrink_petgate,0.4,0.5487714247916516,0.2056189206338085,0.8919239289494947,True,0.4636228041939513,0.0
0.4,0.15,10,none,strong,logor,19,adaptshrink_auto,0.4,0.3475052390600691,-1.1424017766241463,1.8374122547442844,True,0.4636228041939513,0.0
0.4,0.15,10,none,strong,logor,20,dl_hksj,0.4,0.4455076009836078,0.2068287668643344,0.6841864351028814,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,reml_hksj,0.4,0.445507632313477,0.2069515053128458,0.6840637593141082,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,trim_and_fill,0.4,-0.034476113125262,-0.1820453684762206,0.1130931422256965,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,pet_peese,0.4,0.3522784087391981,-0.693308401461312,1.3978652189397085,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,copas,0.4,0.4455636452143707,0.2473153463537056,0.6438119440750358,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,henmi_copas,0.4,0.4455636880224617,0.2450556636443494,0.646071712400574,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,vevea_hedges,0.4,0.4251535300018553,0.1344699388244113,0.7297642292347448,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,p_curve,0.4,0.3533586269851688,-0.8792913016839348,0.9794000689554204,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,p_uniform_star,0.4,0.4311289541169175,0.1438216777317517,,False,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,ubcma,0.4,0.3285128304160289,0.0066505913071496,0.6613641322584616,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,adaptshrink_solo,0.4,0.4455076009836078,0.2106148434590348,0.6804003585081809,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,adaptshrink_ens,0.4,0.273657426611219,-0.5407577017637801,1.0880725549862182,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,adaptshrink_fast,0.4,0.4194255891510569,-1.4532815261521996,2.292132704454313,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,adaptshrink_ens_calib,0.4,0.273657426611219,-0.8060426952774662,1.3533575484999043,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,adaptshrink_petgate,0.4,0.4443845775579653,0.2003315076839239,0.6884376474320067,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,20,adaptshrink_auto,0.4,0.273657426611219,-0.8060426952774662,1.3533575484999043,True,0.1622105753688041,0.0883672928216324
0.4,0.15,10,none,strong,logor,21,dl_hksj,0.4,0.5033212300042774,0.1059086228419029,0.900733837166652,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,reml_hksj,0.4,0.5030814522191586,0.1081498979798971,0.89801300645842,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,trim_and_fill,0.4,-0.2238645628601492,-0.3718766834095313,-0.0758524423107671,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,pet_peese,0.4,0.0249638216095555,-1.02300011519471,1.0729277584138213,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,copas,0.4,0.5010718216499387,0.1760018683227527,0.8261417749771247,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,henmi_copas,0.4,0.4838120380153977,0.0757059883680781,0.8919180876627173,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,vevea_hedges,0.4,0.4768203404394044,-0.0531803333540716,1.0068210142328806,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,p_curve,0.4,0.7421979255311965,0.0989073190906741,1.1368775145575778,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,p_uniform_star,0.4,0.4693112184228135,-0.0627844378981199,1.001406874743747,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,ubcma,0.4,0.182891482001079,-0.3735414945059684,0.6449144275621013,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,adaptshrink_solo,0.4,0.5033212300042774,-1.287780927529356,2.2944233875379108,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,adaptshrink_ens,0.4,-0.0427775798274525,-1.0151204325279877,0.9295652728730824,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,adaptshrink_fast,0.4,0.441438401996975,-0.4845964124209141,1.3674732164148642,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,adaptshrink_ens_calib,0.4,-0.0427775798274525,-1.3953457462342913,1.3097905865793862,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,adaptshrink_petgate,0.4,0.4719432538443694,0.0223838981948553,0.9215026094938836,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,21,adaptshrink_auto,0.4,0.4719432538443694,0.0223838981948553,0.9215026094938836,True,0.4919159027457731,0.4429437060931557
0.4,0.15,10,none,strong,logor,22,dl_hksj,0.4,0.2330723111813045,-0.0359833473569124,0.5021279697195216,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,reml_hksj,0.4,0.2336892025550769,-0.0295957659086663,0.4969741710188201,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,trim_and_fill,0.4,-0.0925552427273371,-0.2402785213044455,0.0551680358497713,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,pet_peese,0.4,0.5199544000902098,-0.143470665678691,1.1833794658591106,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,copas,0.4,0.2337696758500445,0.037171859747118,0.4303674919529711,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,henmi_copas,0.4,0.2335299331954478,-0.0079717088277633,0.475031575218659,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,vevea_hedges,0.4,0.1537495918344128,-0.0755468165922268,0.4001714963723154,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,p_curve,0.4,0.0324855601111104,0.8292278421530083,,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,p_uniform_star,0.4,0.1471147110295818,-0.0855211110866795,,False,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,ubcma,0.4,0.1376189207581937,-0.1619783754672484,0.4358117174994263,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,adaptshrink_solo,0.4,0.2330723111813045,-0.1388276470411858,0.6049722694037949,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,adaptshrink_ens,0.4,0.0991483190901321,-0.679955479115918,0.8782521172961822,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,adaptshrink_fast,0.4,0.243744707168695,-2.302437362910576,2.789926777247966,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,adaptshrink_ens_calib,0.4,0.0991483190901321,-0.9727617366383744,1.1710583748186387,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,adaptshrink_petgate,0.4,0.2177725063830332,-0.1411758730797841,0.5767208858458506,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,22,adaptshrink_auto,0.4,0.0991483190901321,-0.9727617366383744,1.1710583748186387,True,-0.732604924754077,0.188479615548163
0.4,0.15,10,none,strong,logor,23,dl_hksj,0.4,0.4788608121388149,0.1131173619265525,0.8446042623510773,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,reml_hksj,0.4,0.4791110372862049,0.1137959824435749,0.8444260921288349,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,trim_and_fill,0.4,0.0526891809052144,-0.1096355120314337,0.2150138738418627,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,pet_peese,0.4,0.661671523661914,-0.0650816059792526,1.3884246533030806,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,copas,0.4,0.4810888755644539,0.1879860378173417,0.7741917133115662,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,henmi_copas,0.4,0.4978249970667517,0.120118118602391,0.8755318755311124,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,vevea_hedges,0.4,0.4805386944131666,0.0355204167733013,0.925556972053032,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,p_curve,0.4,0.9113724357884708,1.5220084195574284,,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,p_uniform_star,0.4,0.4982239095115434,0.0515116712268177,0.944936147796269,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,ubcma,0.4,0.2766733360665884,-0.2160956965397591,0.8012120677989759,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,adaptshrink_solo,0.4,0.4788608121388149,0.1630547800871239,0.7946668441905059,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,adaptshrink_ens,0.4,0.2047688192255533,-0.7406569103984363,1.150194548849543,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,adaptshrink_fast,0.4,0.5128897419575652,-0.1731280416352835,1.198907525550414,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,adaptshrink_ens_calib,0.4,0.2047688192255533,-1.1083747267716155,1.5179123652227224,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,adaptshrink_petgate,0.4,0.472192502939878,0.0829745139559554,0.8614104919238006,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,23,adaptshrink_auto,0.4,0.472192502939878,0.0829745139559554,0.8614104919238006,True,-0.3216896682912989,0.3347834683231355
0.4,0.15,10,none,strong,logor,24,dl_hksj,0.4,0.5298832122781048,0.3020559441240963,0.7577104804321132,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,reml_hksj,0.4,0.5295049308342719,0.2980116770275091,0.7609981846410346,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,trim_and_fill,0.4,0.0989927597714854,-0.0406169458438736,0.2386024653868446,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,pet_peese,0.4,0.6867707121635535,-0.103954450514512,1.477495874841619,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,copas,0.4,0.5309427885995206,0.3420107572495806,0.7198748199494606,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,henmi_copas,0.4,0.5311400315594176,0.3386782529777488,0.7236018101410864,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,vevea_hedges,0.4,0.5386719980640459,0.2492264731832145,0.8281175229448772,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,p_curve,0.4,0.6641551049125607,0.3241561091070943,0.9722661125597056,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,p_uniform_star,0.4,0.5069442587423869,0.2021041695422393,0.8117843479425344,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,ubcma,0.4,0.4883729123223115,0.2126229693929032,0.7750956543353748,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,adaptshrink_solo,0.4,0.5298832122781048,0.0374669783078566,1.0222994462483528,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,adaptshrink_ens,0.4,0.463272472717222,-0.3240189601298764,1.2505639055643205,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,adaptshrink_fast,0.4,0.5336439398496439,0.0536550271161562,1.0136328525831315,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,adaptshrink_ens_calib,0.4,0.463272472717222,-0.5980676588370467,1.524612604271491,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,adaptshrink_petgate,0.4,0.5274057032064192,0.2696105795584941,0.7852008268543442,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,24,adaptshrink_auto,0.4,0.463272472717222,-0.5980676588370467,1.524612604271491,True,-0.3618413575532626,0.0908381268386302
0.4,0.15,10,none,strong,logor,25,dl_hksj,0.4,0.6961038251094385,0.3211973319865358,1.0710103182323412,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,reml_hksj,0.4,0.6954783124597164,0.3203675729771072,1.0705890519423256,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,trim_and_fill,0.4,-0.0269458190759165,-0.1616854350645608,0.1077937969127278,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,pet_peese,0.4,1.2453004704626736,0.7293406644323699,1.7612602764929772,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,copas,0.4,0.6985244877763177,0.395437131171283,1.0016118443813524,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,henmi_copas,0.4,0.7391393036442936,0.3685499588197839,1.1097286484688031,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,vevea_hedges,0.4,0.6456413671279928,0.1157356684876464,1.1755470657683391,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,p_curve,0.4,1.0015598560170145,0.760676806368777,1.2067981877613376,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,p_uniform_star,0.4,0.618914115503254,0.078051545305794,1.159776685700714,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,ubcma,0.4,0.3723994106472805,-0.0680425339223967,1.102817847403205,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,adaptshrink_solo,0.4,1.2699946623222842,-1.589571457541891,4.129560782186459,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,adaptshrink_ens,0.4,0.2977065821285517,-1.2536833915254113,1.849096555782515,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,adaptshrink_fast,0.4,0.6818365944714434,-0.3711447972617693,1.7348179862046562,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,adaptshrink_ens_calib,0.4,0.2977065821285517,-1.874839396620343,2.4702525608774466,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,adaptshrink_petgate,0.4,0.5710196096919831,-0.3664902173322306,1.5085294367161968,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,25,adaptshrink_auto,0.4,0.5710196096919831,-0.3664902173322306,1.5085294367161968,True,-1.349622979425828,0.4080442182278199
0.4,0.15,10,none,strong,logor,26,dl_hksj,0.4,0.3833002210643029,0.0824317288275036,0.6841687133011023,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,reml_hksj,0.4,0.3879283475533351,0.0903360585416154,0.6855206365650548,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,trim_and_fill,0.4,0.043386407271308,-0.0901493008602569,0.176922115402873,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,pet_peese,0.4,0.921565936471936,0.5259443754822848,1.3171874974615874,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,copas,0.4,0.3959143293634289,0.1809297481110647,0.6108989106157932,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,henmi_copas,0.4,0.4203826500232572,0.1445033394569768,0.6962619605895377,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,vevea_hedges,0.4,0.2929145111497178,-0.0449610365555552,0.630790058854991,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,p_curve,0.4,0.5257495293795089,0.0026326463417648,0.8531321308993967,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,p_uniform_star,0.4,0.2726307093062842,-0.0669595118296145,0.6122209304421831,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,ubcma,0.4,0.6788743417865807,0.4186671136917875,0.9415426642562807,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,adaptshrink_solo,0.4,1.334386701533779,-0.6709415844835864,3.3397149875511443,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,adaptshrink_ens,0.4,0.6916845595397724,-0.1204058773224511,1.503774996401996,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,adaptshrink_fast,0.4,0.3041856560281256,-0.4060257149557269,1.0143970270119782,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,adaptshrink_ens_calib,0.4,0.6916845595397724,-0.4226310730599115,1.8060001921394564,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,adaptshrink_petgate,0.4,0.5636331979777938,-0.2063848300331152,1.3336512259887028,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,26,adaptshrink_auto,0.4,0.5636331979777938,-0.2063848300331152,1.3336512259887028,True,-2.34277062863234,0.2674983628113288
0.4,0.15,10,none,strong,logor,27,dl_hksj,0.4,0.5409538209994407,0.2197991900980289,0.8621084519008524,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,reml_hksj,0.4,0.5369892253478503,0.2193603548953911,0.8546180958003095,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,trim_and_fill,0.4,0.0925959570736194,-0.0663972323048055,0.2515891464520444,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,pet_peese,0.4,-0.1601520941013827,-1.0718937631596317,0.751589574956866,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,copas,0.4,0.5304907595163372,0.2952845430715159,0.7656969759611584,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,henmi_copas,0.4,0.5246992391572188,0.2332073111042147,0.8161911672102229,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,vevea_hedges,0.4,0.4220676737738976,0.0899709987361202,0.754353974258164,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,p_curve,0.4,0.6182582955608941,-0.5955690396352922,1.1801095932860648,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,p_uniform_star,0.4,0.4677114626481946,0.1078792902746335,0.8275436350217558,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,ubcma,0.4,0.3599089472352276,-0.0137460232478802,0.7256869571972089,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,adaptshrink_solo,0.4,0.2677299086125698,-1.1919774106050234,1.7274372278301633,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,adaptshrink_ens,0.4,0.1022734134105055,-0.3519294843244701,0.5564763111454812,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,adaptshrink_fast,0.4,0.4255844345241664,-0.2571910036490156,1.1083598726973485,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,adaptshrink_ens_calib,0.4,0.1022734134105055,-0.498049195136176,0.7025960219571872,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,adaptshrink_petgate,0.4,0.4106618020872823,0.010882776235166,0.8104408279393986,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,27,adaptshrink_auto,0.4,0.4106618020872823,0.010882776235166,0.8104408279393986,True,1.280058464197772,0.2469781102022864
0.4,0.15,10,none,strong,logor,28,dl_hksj,0.4,0.1239652058380707,-0.223313332195735,0.4712437438718765,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,reml_hksj,0.4,0.1239574293048063,-0.2233255944597384,0.4712404530693512,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,trim_and_fill,0.4,-0.5086001743354891,-0.6593229192316116,-0.3578774294393666,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,pet_peese,0.4,0.5440727475523942,-0.3479417349496497,1.4360872300544385,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,copas,0.4,0.1263739264146743,-0.1564124410086122,0.4091602938379608,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,henmi_copas,0.4,0.1471682598763558,-0.2013429447732435,0.4956794645259551,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,vevea_hedges,0.4,0.1660635878940142,-0.2623950097029078,0.5945221854909363,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,p_curve,0.4,-0.9755168431707192,,,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,p_uniform_star,0.4,0.1542671108625693,-0.2907133247040995,0.5992475464292382,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,ubcma,0.4,-0.1280776701105946,-0.4664834492257187,0.1919790805972707,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,adaptshrink_solo,0.4,0.1239652058380707,-0.2867761446324683,0.5347065563086099,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,adaptshrink_ens,0.4,-0.1625962856369476,-1.177271730315515,0.8520791590416195,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,adaptshrink_fast,0.4,0.1858107421381387,-0.5798646614194073,0.9514861456956848,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,adaptshrink_ens_calib,0.4,-0.1625962856369476,-1.559770454709787,1.2345778834358918,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,adaptshrink_petgate,0.4,0.0995627616232099,-0.3370987774289571,0.5362243006753771,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,28,adaptshrink_auto,0.4,0.0995627616232099,-0.3370987774289571,0.5362243006753771,True,-0.6100915694992908,0.3353456644034696
0.4,0.15,10,none,strong,logor,29,dl_hksj,0.4,0.3137678069602949,0.0558609842618825,0.5716746296587072,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,reml_hksj,0.4,0.3131585659024958,0.0471068840193645,0.5792102477856271,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,trim_and_fill,0.4,-0.0617455419500488,-0.201286427203659,0.0777953433035612,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,pet_peese,0.4,0.575230809920256,-0.4453775700740973,1.5958391899146092,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,copas,0.4,0.3141319639935878,0.0950243517291211,0.5332395762580545,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,henmi_copas,0.4,0.3160985824853696,0.0817727168210475,0.5504244481496918,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,vevea_hedges,0.4,0.3269607168456162,-0.0098080197232285,0.6637294534144609,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,p_curve,0.4,0.7489930229076814,0.0868841709519916,1.21682110044403,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,p_uniform_star,0.4,0.3157799844258611,-0.0195678074753072,0.6511277763270296,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,ubcma,0.4,0.5278870726331673,0.2297157945130594,0.8430615305103946,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,adaptshrink_solo,0.4,0.3137678069602949,0.0447771046526697,0.5827585092679199,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,adaptshrink_ens,0.4,0.4962333282969413,-0.3627521014553347,1.3552187580492172,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,adaptshrink_fast,0.4,0.3321196193983685,-0.2224535836133958,0.8866928224101329,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,adaptshrink_ens_calib,0.4,0.4962333282969413,-0.6455398659060949,1.6380065224999776,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,adaptshrink_petgate,0.4,0.3206306014183747,0.0188371157142709,0.6224240871224784,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,29,adaptshrink_auto,0.4,0.4962333282969413,-0.6455398659060949,1.6380065224999776,True,-0.4125568776975231,0.1854233472709756
0.4,0.15,10,none,strong,logor,30,dl_hksj,0.4,0.2877940253143107,0.0319863334225109,0.5436017172061105,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,reml_hksj,0.4,0.2777563420811505,0.0325541910345618,0.5229584931277392,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,trim_and_fill,0.4,0.0173624049590186,-0.1351359981436639,0.1698608080617012,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,pet_peese,0.4,-0.4336312796577689,-1.22462550715154,0.3573629478360022,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,copas,0.4,0.2777563276612833,0.083784452644005,0.4717282026785615,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,henmi_copas,0.4,0.2777563409536094,0.0587709943860078,0.4967416875212111,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,vevea_hedges,0.4,0.3204898038090233,0.0754719083615805,2.5267711908204094,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,p_curve,0.4,0.8093435472953068,,,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,p_uniform_star,0.4,0.5983224115055698,-0.4101734630396553,1.606818286050795,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,ubcma,0.4,0.1875643973593992,-0.1079048940378629,0.5049605726935327,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,adaptshrink_solo,0.4,-0.2293201073275596,-1.374214166414898,0.9155739517597788,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,adaptshrink_ens,0.4,0.0278385484333123,-0.4191950104732913,0.474872107339916,True,1.8790988552375616,0.1415493935801031
0.4,0.15,10,none,strong,logor,30,adaptshrink_fast,0.4,0.2886099298674044,-1.883016982892665,2.460236842627474,True,1.8790988552375616,0.1415493935801031
