mu,tau,k,mechanism,strength,outcome,rep,method,true_mu,mu_hat,ci_low,ci_high,converged,pet_t1,tau_hat
0.0,0.1,5,none,strong,continuous,2,henmi_copas,0.0,-0.1932789565365475,-0.3838578265474084,-0.0027000865256866,True,-0.7544531186445342,0.1138950607984578
0.0,0.1,5,none,strong,continuous,2,vevea_hedges,0.0,-0.1987506771210515,-0.3981776233221499,0.0643773313338674,True,-0.7544531186445342,0.1138950607984578
0.0,0.1,5,none,strong,continuous,2,p_curve,0.0,,,,False,-0.7544531186445342,0.1138950607984578
0.0,0.1,5,none,strong,continuous,2,p_uniform_star,0.0,-0.1987506752799958,-0.3427773618520595,-0.0547239887079321,True,-0.7544531186445342,0.1138950607984578
0.0,0.1,5,none,strong,continuous,2,ubcma,0.0,-0.3004957935995373,-0.457575285627209,-0.1381575063790109,True,-0.7544531186445342,0.1138950607984578
0.0,0.1,5,none,strong,continuous,2,adaptshrink_solo,0.0,-0.2049421944421078,-1.2313267908525527,0.8214424019683372,True,-0.7544531186445342,0.1138950607984578
0.0,0.1,5,none,strong,continuous,2,adaptshrink_ens,0.0,-0.325577673674859,-0.7287818598089895,0.0776265124592713,True,-0.7544531186445342,0.1138950607984578
0.0,0.1,5,none,strong,continuous,2,adaptshrink_fast,0.0,-0.1894699119936427,-0.5065394141613373,0.1275995901740518,True,-0.7544531186445342,0.1138950607984578
0.0,0.1,5,none,strong,continuous,2,adaptshrink_ens_calib,0.0,-0.325577673674859,-0.8821755653553192,0.2310202180056009,True,-0.7544531186445342,0.1138950607984578
0.0,0.1,5,none,strong,continuous,2,adaptshrink_petgate,0.0,-0.2205427828764758,-0.4905571065564988,0.0494715408035471,True,-0.7544531186445342,0.1138950607984578
0.0,0.1,5,none,strong,continuous,2,adaptshrink_auto,0.0,-0.325577673674859,-0.8821755653553192,0.2310202180056009,True,-0.7544531186445342,0.1138950607984578
0.0,0.1,5,none,strong,continuous,3,dl_hksj,0.0,-0.0211418655976875,-0.2372462275924613,0.1949624963970862,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,reml_hksj,0.0,-0.0360607448620715,-0.2681726410092236,0.1960511512850805,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,trim_and_fill,0.0,0.0240496094439006,-0.0480680866606352,0.0961673055484366,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,pet_peese,0.0,0.0720228621737656,-0.0105960545155542,0.1546417788630854,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,copas,0.0,0.0240496032495673,-0.0480680945445775,0.0961673010437122,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,henmi_copas,0.0,0.0240496094439006,-0.1768433109959933,0.2249425298837947,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,vevea_hedges,0.0,0.0347179437359085,-0.0439718815312424,0.1292238636796155,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,p_curve,0.0,,,,False,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,p_uniform_star,0.0,0.0347179410911326,-0.0439718816597766,,False,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,ubcma,0.0,0.0333607533119092,-0.0457368210539647,0.1149736395258745,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,adaptshrink_solo,0.0,0.1292932248967981,-0.0869572689186354,0.3455437187122318,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,adaptshrink_ens,0.0,0.0367179767373568,-0.0900958859158241,0.1635318393905379,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,adaptshrink_fast,0.0,0.0541092402027784,-0.4000603156569625,0.5082787960625195,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,adaptshrink_ens_calib,0.0,0.0367179767373568,-0.1254771494726202,0.198913102947334,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,adaptshrink_petgate,0.0,0.010600991629571,-0.1766840949301359,0.197886078189278,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,3,adaptshrink_auto,0.0,0.0367179767373568,-0.1254771494726202,0.198913102947334,True,-2.673307540294525,0.0919795297286312
0.0,0.1,5,none,strong,continuous,4,dl_hksj,0.0,0.1927240400282042,0.0370969346983149,0.3483511453580936,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,reml_hksj,0.0,0.1937144643999077,0.0321757272347338,0.3552532015650815,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,trim_and_fill,0.0,0.1230901086508819,0.0679169395450181,0.1782632777567458,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,pet_peese,0.0,0.0605455408842701,-0.1763806459120177,0.2974717276805581,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,copas,0.0,0.1896642921333133,0.0899728269961552,0.2893557572704713,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,henmi_copas,0.0,0.1783167244836325,0.0428377816610955,0.3137956673061696,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,vevea_hedges,0.0,0.3489765557501217,0.1205896260740859,0.5773634854261576,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,p_curve,0.0,0.3974218082872975,,,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,p_uniform_star,0.0,0.3996189450545246,0.2355026376298302,,False,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,ubcma,0.0,0.11688711816257,-0.0048470867618507,0.2421202702943993,False,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,adaptshrink_solo,0.0,0.1927240400282042,-0.105968632472801,0.4914167125292095,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,adaptshrink_ens,0.0,0.1167121476026112,-0.3140331077964258,0.5474574030016484,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,adaptshrink_fast,0.0,0.206898543549076,-1.9129891835095956,2.326786270607748,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,adaptshrink_ens_calib,0.0,0.1167121476026112,-0.3518869546214513,0.5853112498266738,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,adaptshrink_petgate,0.0,0.1842706429180173,-0.0149270036461273,0.383468289482162,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,4,adaptshrink_auto,0.0,0.1167121476026112,-0.3518869546214513,0.5853112498266738,True,0.7477628690514276,0.0787096386550025
0.0,0.1,5,none,strong,continuous,5,dl_hksj,0.0,0.0691707059711795,-0.2419824317139171,0.3803238436562762,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,reml_hksj,0.0,0.0375267283357498,-0.3106863829023527,0.3857398395738524,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,trim_and_fill,0.0,0.1088270015861007,0.0452046066975798,0.1724493964746216,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,pet_peese,0.0,0.2001624084227218,0.1152091255577923,0.2851156912876514,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,copas,0.0,0.0594722391926854,-0.1136824811097712,0.2326269594951421,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,henmi_copas,0.0,0.1289800494971523,-0.1389924409542948,0.3969525399485994,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,vevea_hedges,0.0,-0.053112726089979,-0.3481897677400581,0.2419643155601,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,p_curve,0.0,0.1771519858605465,0.0185121384009139,0.2846846729958139,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,p_uniform_star,0.0,-0.0652008203264057,-0.3567731614626693,0.2263715208098577,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,ubcma,0.0,-0.4974259895910646,-0.8906166736707983,-0.1023422767226771,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,adaptshrink_solo,0.0,0.2279509271792283,-0.2189217261593941,0.6748235805178509,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,adaptshrink_ens,0.0,0.115927063499106,-0.097670082605604,0.3295242096038161,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,adaptshrink_fast,0.0,-0.0214931354375715,-0.575998028721568,0.5330117578464248,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,adaptshrink_ens_calib,0.0,0.115927063499106,-0.1773184591135568,0.4091725861117689,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,adaptshrink_petgate,0.0,0.0692389297960888,-0.2567403065402427,0.3952181661324203,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,5,adaptshrink_auto,0.0,0.115927063499106,-0.1773184591135568,0.4091725861117689,True,-1.648313951646098,0.1410324489241577
0.0,0.1,5,none,strong,continuous,6,dl_hksj,0.0,0.1505576053149168,-0.0690894924475999,0.3702047030774336,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,reml_hksj,0.0,0.15055760435701,-0.069089501634854,0.3702047103488741,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,trim_and_fill,0.0,0.0512122824385787,-0.0584278297417388,0.1608523946188962,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,pet_peese,0.0,0.3142900002525097,-0.5290343871193031,1.1576143876243226,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,copas,0.0,0.1505575997940809,-0.0044971993601685,0.3056123989483304,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,henmi_copas,0.0,0.1505576053149168,0.0055733951456872,0.2955418154841464,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,vevea_hedges,0.0,0.2274650189217621,0.0318614435436808,0.471596787699492,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,p_curve,0.0,,,,False,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,p_uniform_star,0.0,0.2274650191782785,0.0308463516187721,,False,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,ubcma,0.0,0.1958952728214209,-0.0466426293915068,0.4421028705486196,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,adaptshrink_solo,0.0,0.1505576053149168,-0.4106596179034752,0.7117748285333089,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,adaptshrink_ens,0.0,0.1470403043453155,-0.3270415494266296,0.6211221581172606,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,adaptshrink_fast,0.0,0.233699852617608,-1.1754250613993604,1.6428247666345768,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,adaptshrink_ens_calib,0.0,0.1470403043453155,-0.4831420427701123,0.7772226514607434,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,adaptshrink_petgate,0.0,0.1502823935029384,-0.1014870091256736,0.4020517961315506,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,6,adaptshrink_auto,0.0,0.1470403043453155,-0.4831420427701123,0.7772226514607434,True,-0.5827070839292878,0.0
0.0,0.1,5,none,strong,continuous,7,dl_hksj,0.0,0.1995090048774045,0.0042943926795735,0.3947236170752355,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,reml_hksj,0.0,0.1995090060260717,0.0042943815318912,0.3947236305202522,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,trim_and_fill,0.0,0.1202294648916123,0.0058338351600937,0.2346250946231308,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,pet_peese,0.0,0.2505321798251457,-0.1732193472357404,0.6742837068860319,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,copas,0.0,0.1995090276547968,0.0617019401565664,0.3373161151530273,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,henmi_copas,0.0,0.1995090048774045,0.072112647499884,0.3269053622549249,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,vevea_hedges,0.0,0.2229254759167011,0.0348783441585637,0.5294336421225353,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,p_curve,0.0,0.2607623555542631,,,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,p_uniform_star,0.0,0.2366689994220611,0.0316462235803107,,False,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,ubcma,0.0,0.0772698779924948,-0.216565185899008,0.3701608245471183,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,adaptshrink_solo,0.0,0.1995090048774045,-1.4154586853751454,1.8144766951299545,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,adaptshrink_ens,0.0,0.1210090543907884,-0.1431904305306303,0.3852085393122071,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,adaptshrink_fast,0.0,0.2299792550552875,-1.163027083069598,1.622985593180173,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,adaptshrink_ens_calib,0.0,0.1210090543907884,-0.2056975324483024,0.4477156412298792,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,adaptshrink_petgate,0.0,0.1981960794222081,0.0007822268780669,0.3956099319663492,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,7,adaptshrink_auto,0.0,0.1210090543907884,-0.2056975324483024,0.4477156412298792,True,-0.2608423286408951,0.0
0.0,0.1,5,none,strong,continuous,8,dl_hksj,0.0,0.0475422715916334,-0.2200431051146616,0.3151276482979284,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,reml_hksj,0.0,0.0473044013314948,-0.2155859531763667,0.3101947558393564,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,trim_and_fill,0.0,-0.1163845795056459,-0.1937851768150392,-0.0389839821962525,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,pet_peese,0.0,0.013405035469536,-0.373867140172459,0.4006772111115311,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,copas,0.0,0.0459476416796347,-0.1219549926684899,0.2138502760277595,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,henmi_copas,0.0,0.0452818666742466,-0.2176139224632811,0.3081776558117744,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,vevea_hedges,0.0,0.3950529124090169,-0.0759687300311974,,False,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,p_curve,0.0,,,,False,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,p_uniform_star,0.0,0.3950529780955306,-1.0644907779491526,1.8545967341402136,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,ubcma,0.0,-0.1157909541886497,-0.2987369359279417,0.0606102858897619,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,adaptshrink_solo,0.0,0.0475422715916334,-1.1096367411313344,1.2047212843146011,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,adaptshrink_ens,0.0,-0.1133006039190188,-0.2883522739302148,0.0617510660921771,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,adaptshrink_fast,0.0,0.0566177896702396,-2.852959068672711,2.96619464801319,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,adaptshrink_ens_calib,0.0,-0.1133006039190188,-0.3272895044411086,0.1006882966030709,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,adaptshrink_petgate,0.0,0.0469769138427228,-0.2158137263733075,0.3097675540587532,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,8,adaptshrink_auto,0.0,-0.1133006039190188,-0.3272895044411086,0.1006882966030709,True,0.0904047080943736,0.1655550954727486
0.0,0.1,5,none,strong,continuous,9,dl_hksj,0.0,-0.0207812410183076,-0.2541249520747931,0.2125624700381778,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,reml_hksj,0.0,-0.0230080292310827,-0.2453130599954734,0.199297001533308,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,trim_and_fill,0.0,-0.0505629262307358,-0.1603712589834406,0.0592454065219689,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,pet_peese,0.0,-0.0607437221351803,-0.3126728114177914,0.1911853671474308,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,copas,0.0,-0.0329757604269517,-0.1460236304483357,0.0800721095944322,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,henmi_copas,0.0,-0.0329757520170965,-0.239201508760613,0.17325000472642,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,vevea_hedges,0.0,-0.028814483536521,-0.1441811513924535,0.094185139548891,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,p_curve,0.0,,,,False,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,p_uniform_star,0.0,-0.0288144838704563,-0.1441811513879339,,False,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,ubcma,0.0,-0.2157448058224662,-0.5435309205057348,0.0985229039592477,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,adaptshrink_solo,0.0,-0.0207812410183076,-0.2049085805849024,0.1633460985482871,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,adaptshrink_ens,0.0,-0.0605075780609431,-0.3237996344541174,0.2027844783322311,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,adaptshrink_fast,0.0,-0.034902610209592,-0.7514289409045234,0.6816237204853393,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,adaptshrink_ens_calib,0.0,-0.0605075780609431,-0.3958549197116384,0.2748397635897521,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,adaptshrink_petgate,0.0,-0.0232925136860946,-0.2464551222403324,0.1998700948681432,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,9,adaptshrink_auto,0.0,-0.0605075780609431,-0.3958549197116384,0.2748397635897521,True,0.1748637865795289,0.1004718685809211
0.0,0.1,5,none,strong,continuous,10,dl_hksj,0.0,0.1696274239099429,-0.0405100156932445,0.3797648635131304,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,reml_hksj,0.0,0.1696287914184962,-0.0415382966068737,0.3807958794438663,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,trim_and_fill,0.0,0.028119587296383,-0.0467461049646968,0.1029852795574629,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,pet_peese,0.0,0.1713794339113868,-0.462348880001385,0.8051077478241586,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,copas,0.0,0.1696703608888995,0.0352474206321707,0.3040933011456282,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,henmi_copas,0.0,0.1705105073957769,-0.0037945323629599,0.3448155471545139,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,vevea_hedges,0.0,0.2701746690384428,-0.0248096178048322,0.5651589558817178,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,p_curve,0.0,0.3797818710932423,,,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,p_uniform_star,0.0,0.2652159153494997,-0.0320880206956066,0.5625198513946061,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,ubcma,0.0,0.02226364060579,-0.5178973828835767,0.4273761655166029,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,adaptshrink_solo,0.0,0.1696274239099429,-0.2778059281950857,0.6170607760149717,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,adaptshrink_ens,0.0,0.0295899691366793,-0.1443525206347825,0.2035324589081411,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,adaptshrink_fast,0.0,0.2588956331143855,-0.1938816363429653,0.7116729025717363,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,adaptshrink_ens_calib,0.0,0.0295899691366793,-0.1746579788824829,0.2338379171558415,True,-0.0017186245961787,0.1151895802010208
0.0,0.1,5,none,strong,continuous,10,adaptshrink_petgate,0.0,0.1696286880114379,-0.0415383949047209,0.3807957709275968,True,-0.0017186245961787,0.1151895802010208
