mechanism,strength,rep,method,true_mu,mu_hat,ci_low,ci_high,converged
smooth,strong,85,adaptshrink_ens_vh,0.2,0.2702672639094007,0.1780648476968318,0.3624696801219697,True
smooth,strong,85,adaptshrink_solo,0.2,0.2496509131608055,0.0021116559293102,0.4971901703923008,True
smooth,strong,86,reml_hksj,0.2,0.3320841004026911,0.2384100136139546,0.4257581871914276,True
smooth,strong,86,trim_and_fill,0.2,0.1258534657009122,0.0880423400095909,0.1636645913922335,True
smooth,strong,86,pet_peese,0.2,0.2709975385533238,0.2057432859242501,0.3362517911823974,True
smooth,strong,86,copas,0.2,0.3309363670512341,0.2471736214228491,0.4146991126796191,True
smooth,strong,86,ubcma,0.2,0.1713132493066036,0.0837529109845214,0.2815053202023293,True
smooth,strong,86,henmi_copas,0.2,0.308736105981043,0.1884750215148927,0.4289971904471934,True
smooth,strong,86,vevea_hedges,0.2,0.1924826295907355,0.0777621287943089,0.3072031303871622,True
smooth,strong,86,adaptshrink_ens,0.2,0.1605516517120229,-0.0511712814177706,0.3722745848418166,True
smooth,strong,86,adaptshrink_ens_vh,0.2,0.1751662581356957,0.0220376881152044,0.3282948281561871,True
smooth,strong,86,adaptshrink_solo,0.2,0.3236191487234763,0.034821335886589,0.6124169615603636,True
smooth,strong,87,reml_hksj,0.2,0.4051383523068437,0.329288811119624,0.4809878934940634,True
smooth,strong,87,trim_and_fill,0.2,0.2722702613200236,0.2380734111700233,0.3064671114700239,True
smooth,strong,87,pet_peese,0.2,0.4474345354533098,0.3816020456704663,0.5132670252361533,True
smooth,strong,87,copas,0.2,0.4054423044760426,0.335914044769076,0.4749705641830092,True
smooth,strong,87,ubcma,0.2,0.3403557127468749,0.2203939152840104,0.4532593120597753,True
smooth,strong,87,henmi_copas,0.2,0.4227008891003854,0.335801224638064,0.5096005535627068,True
smooth,strong,87,vevea_hedges,0.2,0.3861825283170644,0.3102234159945168,0.462141640639612,True
smooth,strong,87,adaptshrink_ens,0.2,0.3310137670937524,0.0544306030707946,0.6075969311167102,True
smooth,strong,87,adaptshrink_ens_vh,0.2,0.3686886121429839,0.1983844319389425,0.5389927923470254,True
smooth,strong,87,adaptshrink_solo,0.2,0.4048477730126725,0.2218582675429349,0.5878372784824102,True
smooth,strong,88,reml_hksj,0.2,0.2440073493027322,0.1882936952655053,0.2997210033399592,True
smooth,strong,88,trim_and_fill,0.2,0.1265066555453768,0.0972593016225652,0.1557540094681885,True
smooth,strong,88,pet_peese,0.2,0.2201286662989002,0.1718720884600848,0.2683852441377156,True
smooth,strong,88,copas,0.2,0.2431790510359574,0.1938004252242727,0.2925576768476421,True
smooth,strong,88,ubcma,0.2,0.2537098120492243,0.1786556515977811,0.3290428114868647,True
smooth,strong,88,henmi_copas,0.2,0.2359476243227418,0.1773515431348929,0.2945437055105906,True
smooth,strong,88,vevea_hedges,0.2,0.2208161197006553,0.1659724193784829,0.2756598200228276,True
smooth,strong,88,adaptshrink_ens,0.2,0.2212945381610548,0.0811035590174214,0.3614855173046882,True
smooth,strong,88,adaptshrink_ens_vh,0.2,0.2211706570111233,0.1382941147835341,0.3040471992387125,True
smooth,strong,88,adaptshrink_solo,0.2,0.2438719487878457,0.1690478952045174,0.3186960023711741,True
smooth,strong,89,reml_hksj,0.2,0.2654193419641742,0.1946893327227996,0.3361493512055488,True
smooth,strong,89,trim_and_fill,0.2,0.1172530341042756,0.0899851056398279,0.1445209625687232,True
smooth,strong,89,pet_peese,0.2,0.2762575600531348,0.2257383284640098,0.3267767916422597,True
smooth,strong,89,copas,0.2,0.2655868235387272,0.203582227603775,0.3275914194736795,True
smooth,strong,89,ubcma,0.2,0.223499406377014,0.1236667770210324,0.3108365731527721,True
smooth,strong,89,henmi_copas,0.2,0.2688806949085684,0.194990472737073,0.3427709170800638,True
smooth,strong,89,vevea_hedges,0.2,0.2538082719619614,0.1888201277242535,0.3187964161996691,True
smooth,strong,89,adaptshrink_ens,0.2,0.2309141017152246,-0.0001985380574151,0.4620267414878645,True
smooth,strong,89,adaptshrink_ens_vh,0.2,0.2476742223593108,0.1264810678354952,0.3688673768831264,True
smooth,strong,89,adaptshrink_solo,0.2,0.2655145946751219,0.1974915376950453,0.3335376516551984,True
smooth,strong,90,reml_hksj,0.2,0.2931114787503527,0.1879801734141178,0.3982427840865877,True
smooth,strong,90,trim_and_fill,0.2,0.1258847374936526,0.0920524095521992,0.1597170654351059,True
smooth,strong,90,pet_peese,0.2,0.293882374381765,0.2230812862260771,0.3646834625374529,True
smooth,strong,90,copas,0.2,0.2933421300487739,0.2014237494189671,0.3852605106785807,True
smooth,strong,90,ubcma,0.2,0.1651757818511693,-0.0015806875089616,0.3088593745414748,True
smooth,strong,90,henmi_copas,0.2,0.287869899693901,0.1679402933719071,0.4077995060158948,True
smooth,strong,90,vevea_hedges,0.2,0.2872664513911149,0.193491720777211,0.3810411820050188,True
smooth,strong,90,adaptshrink_ens,0.2,0.1465418585172425,-0.0650113671547792,0.3580950841892643,True
smooth,strong,90,adaptshrink_ens_vh,0.2,0.2372280307565311,-0.0011812906932732,0.4756373522063355,True
smooth,strong,90,adaptshrink_solo,0.2,0.293008282968732,0.1869161299712007,0.3991004359662633,True
smooth,strong,91,reml_hksj,0.2,0.3619232362197296,0.2870746533376018,0.4367718191018575,True
smooth,strong,91,trim_and_fill,0.2,0.1724622912088027,0.1436257973574061,0.2012987850601993,True
smooth,strong,91,pet_peese,0.2,0.3143599754891532,0.2630481980543506,0.3656717529239559,True
smooth,strong,91,copas,0.2,0.3612829971944895,0.2939740349315485,0.4285919594574304,True
smooth,strong,91,ubcma,0.2,0.2124922295017154,0.0915729738682036,0.3246623136698058,True
smooth,strong,91,henmi_copas,0.2,0.3436964133423719,0.2589168430927438,0.4284759835919999,True
smooth,strong,91,vevea_hedges,0.2,0.3612844453854502,0.2939756170781611,0.4285932736927393,True
smooth,strong,91,adaptshrink_ens,0.2,0.1986248058491883,-0.0029028273593955,0.4001524390577721,True
smooth,strong,91,adaptshrink_ens_vh,0.2,0.2716858752774257,0.0503042185622154,0.493067531992636,True
smooth,strong,91,adaptshrink_solo,0.2,0.3505232356826986,0.1871655665693659,0.5138809047960313,True
smooth,strong,92,reml_hksj,0.2,0.3052945844178327,0.2060638117947933,0.404525357040872,True
smooth,strong,92,trim_and_fill,0.2,0.1215056372565173,0.0896406914237042,0.1533705830893305,True
smooth,strong,92,pet_peese,0.2,0.267458192049381,0.2145822959091954,0.3203340881895666,True
smooth,strong,92,copas,0.2,0.3049708237199496,0.2145965365068876,0.3953451109330117,True
smooth,strong,92,ubcma,0.2,0.107034469280845,-0.0369843097320634,0.2419499135630616,True
smooth,strong,92,henmi_copas,0.2,0.2845324758627375,0.1640869111352437,0.4049780405902312,True
smooth,strong,92,vevea_hedges,0.2,0.2355300378889756,0.1332405101126854,0.3378195656652658,True
smooth,strong,92,adaptshrink_ens,0.2,0.1224713966299348,0.0267178970096122,0.2182248962502574,True
smooth,strong,92,adaptshrink_ens_vh,0.2,0.173400142450338,-0.0438777715321193,0.3906780564327953,True
smooth,strong,92,adaptshrink_solo,0.2,0.305401433268405,0.0499076037067899,0.5608952628300201,True
smooth,strong,93,reml_hksj,0.2,0.2818620249424238,0.2053182053734981,0.3584058445113495,True
smooth,strong,93,trim_and_fill,0.2,0.1745344937985356,0.135727812025853,0.2133411755712181,True
smooth,strong,93,pet_peese,0.2,0.2821814305766172,0.2118025489090788,0.3525603122441557,True
smooth,strong,93,copas,0.2,0.2818202978446089,0.2146738673310345,0.3489667283581832,True
smooth,strong,93,ubcma,0.2,0.327332556917627,0.1973592408678955,0.454916108480119,True
smooth,strong,93,henmi_copas,0.2,0.2811846813316522,0.2022084950771199,0.3601608675861845,True
smooth,strong,93,vevea_hedges,0.2,0.2393170881520618,0.1633233820911545,0.3153107942129691,True
smooth,strong,93,adaptshrink_ens,0.2,0.280330122113381,0.0821862709760652,0.4784739732506967,True
smooth,strong,93,adaptshrink_ens_vh,0.2,0.2591830648778955,0.1178286956880116,0.4005374340677794,True
smooth,strong,93,adaptshrink_solo,0.2,0.2818428431118094,0.2089644974803536,0.3547211887432651,True
smooth,strong,94,reml_hksj,0.2,0.3371997180707824,0.2500280709383169,0.4243713652032478,True
smooth,strong,94,trim_and_fill,0.2,0.0719883394810875,0.0412991146838126,0.1026775642783623,True
smooth,strong,94,pet_peese,0.2,0.2176001887711602,0.161177066245959,0.2740233112963615,True
smooth,strong,94,copas,0.2,0.3364317795111903,0.2552234783575976,0.4176400806647831,True
smooth,strong,94,ubcma,0.2,0.1273694562722268,0.0563874408557576,0.2120383627682967,True
smooth,strong,94,henmi_copas,0.2,0.2872353262740841,0.1803045109790594,0.3941661415691088,True
smooth,strong,94,vevea_hedges,0.2,0.3227626425933623,0.2396661553136021,0.4058591298731225,True
smooth,strong,94,adaptshrink_ens,0.2,0.1210109742564597,-0.0861174223984167,0.3281393709113361,True
smooth,strong,94,adaptshrink_ens_vh,0.2,0.1721060034925947,-0.0425422468824458,0.3867542538676354,True
smooth,strong,94,adaptshrink_solo,0.2,0.1558434109458243,-0.2037176941438544,0.5154045160355032,True
smooth,strong,95,reml_hksj,0.2,0.2858453193633385,0.2011672834132131,0.370523355313464,True
smooth,strong,95,trim_and_fill,0.2,0.083958152745476,0.0515030635996894,0.1164132418912625,True
smooth,strong,95,pet_peese,0.2,0.2741744184405677,0.2036239557715684,0.344724881109567,True
smooth,strong,95,copas,0.2,0.285748043356782,0.2085008901957011,0.3629951965178629,True
smooth,strong,95,ubcma,0.2,0.1839200055922455,0.0946870665641751,0.3253776963041129,True
smooth,strong,95,henmi_copas,0.2,0.2837701958446545,0.1854032933480759,0.3821370983412331,True
smooth,strong,95,vevea_hedges,0.2,0.1877747664535064,0.0932293138303242,0.2823202190766886,True
smooth,strong,95,adaptshrink_ens,0.2,0.1835595553320056,-0.1205206692023048,0.4876397798663161,True
smooth,strong,95,adaptshrink_ens_vh,0.2,0.1863012535967996,0.0162082946123373,0.3563942125812619,True
smooth,strong,95,adaptshrink_solo,0.2,0.2859755643713636,0.2005815017796355,0.3713696269630916,True
smooth,strong,96,reml_hksj,0.2,0.3518859854742009,0.2657598692119232,0.4380121017364787,True
smooth,strong,96,trim_and_fill,0.2,0.1764756228773268,0.1365902448104485,0.2163610009442051,True
smooth,strong,96,pet_peese,0.2,0.2463467153202347,0.1693108134120056,0.3233826172284638,True
smooth,strong,96,copas,0.2,0.3497174346491181,0.2732849973413782,0.4261498719568579,True
smooth,strong,96,ubcma,0.2,0.202644998874392,0.1258970705044326,0.2846134416585668,True
smooth,strong,96,henmi_copas,0.2,0.3283789483215079,0.2311787660825205,0.4255791305604952,True
smooth,strong,96,vevea_hedges,0.2,0.227178390880169,0.1048647772170734,0.3494920045432647,True
smooth,strong,96,adaptshrink_ens,0.2,0.1964755574159021,0.0643856923883543,0.32856542244345,True
smooth,strong,96,adaptshrink_ens_vh,0.2,0.2081280474131869,0.1039686940002306,0.3122874008261432,True
smooth,strong,96,adaptshrink_solo,0.2,0.2238415263372576,-0.2288660490190961,0.6765491016936115,True
smooth,strong,97,reml_hksj,0.2,0.3569752836716884,0.2904567099456138,0.4234938573977631,True
smooth,strong,97,trim_and_fill,0.2,0.22970473687673,0.1980816044712949,0.2613278692821651,True
smooth,strong,97,pet_peese,0.2,0.3213850575864667,0.2598674542038292,0.3829026609691042,True
smooth,strong,97,copas,0.2,0.3560171303607621,0.299983344255557,0.4120509164659672,True
smooth,strong,97,ubcma,0.2,0.2939055825446268,0.2464152407100457,0.3499636340848377,True
smooth,strong,97,henmi_copas,0.2,0.3459382678819108,0.2755983301143491,0.4162782056494726,True
smooth,strong,97,vevea_hedges,0.2,0.3505597999813404,0.2929222309204728,0.408197369042208,True
smooth,strong,97,adaptshrink_ens,0.2,0.2944152343373087,0.1604845116490736,0.4283459570255439,True
smooth,strong,97,adaptshrink_ens_vh,0.2,0.3075495474954193,0.2030733685318386,0.412025726459,True
smooth,strong,97,adaptshrink_solo,0.2,0.3516437071920769,0.1611480756809089,0.5421393387032448,True
smooth,strong,98,reml_hksj,0.2,0.2732620305729267,0.1906792084077375,0.355844852738116,True
smooth,strong,98,trim_and_fill,0.2,0.1697546605482207,0.1221893780502724,0.2173199430461689,True
smooth,strong,98,pet_peese,0.2,0.051975805025972,-0.0915575230057531,0.1955091330576973,True
smooth,strong,98,copas,0.2,0.2634277915921414,0.197382943806285,0.3294726393779978,True
smooth,strong,98,ubcma,0.2,0.2729485178740848,0.1808905966712706,0.3717377203945953,True
smooth,strong,98,henmi_copas,0.2,0.2557972854133668,0.1737173171164349,0.3378772537102986,True
smooth,strong,98,vevea_hedges,0.2,0.1954276435559256,0.1260745579164568,0.2647807291953944,True
smooth,strong,98,adaptshrink_ens,0.2,0.170741684644269,0.0121285959393708,0.3293547733491672,True
smooth,strong,98,adaptshrink_ens_vh,0.2,0.1801884727553875,0.0692928164043666,0.2910841291064084,True
smooth,strong,98,adaptshrink_solo,0.2,0.0658064479199303,-0.0232719885304656,0.1548848843703264,True
smooth,strong,99,reml_hksj,0.2,0.387360136106763,0.3079986813383583,0.4667215908751677,True
smooth,strong,99,trim_and_fill,0.2,0.2551466264985103,0.2137916370291493,0.2965016159678713,True
smooth,strong,99,pet_peese,0.2,0.2902014481794193,0.2200510687862606,0.3603518275725779,True
smooth,strong,99,copas,0.2,0.3849029575344334,0.3160231270639824,0.4537827880048844,True
smooth,strong,99,ubcma,0.2,0.2717689407562119,0.208626667420314,0.3289887341309509,True
smooth,strong,99,henmi_copas,0.2,0.3552320798637868,0.2661913472657333,0.4442728124618403,True
smooth,strong,99,vevea_hedges,0.2,0.3219589341082755,0.2365593471255988,0.4073585210909523,True
smooth,strong,99,adaptshrink_ens,0.2,0.267961079743486,0.1782218177869192,0.3577003417000527,True
smooth,strong,99,adaptshrink_ens_vh,0.2,0.2761345301640014,0.195084968635719,0.3571840916922837,True
smooth,strong,99,adaptshrink_solo,0.2,0.22780405919742,0.043786453882748,0.411821664512092,True
smooth,strong,100,reml_hksj,0.2,0.2897972467688142,0.237169916649901,0.3424245768877274,True
smooth,strong,100,trim_and_fill,0.2,0.1806053830159996,0.1533797451855218,0.2078310208464774,True
smooth,strong,100,pet_peese,0.2,0.2479933222359287,0.1989655121134302,0.2970211323584271,True
smooth,strong,100,copas,0.2,0.2886784877800007,0.2450473755515793,0.3323096000084221,True
smooth,strong,100,ubcma,0.2,0.2781010095634953,0.2240659470291038,0.3317773330935091,True
smooth,strong,100,henmi_copas,0.2,0.2834596616105888,0.2305550689187899,0.3363642543023876,True
smooth,strong,100,vevea_hedges,0.2,0.2854217128198385,0.2407539499125038,0.3300894757271733,True
smooth,strong,100,adaptshrink_ens,0.2,0.2496049891722976,0.1173455635787104,0.3818644147658849,True
smooth,strong,100,adaptshrink_ens_vh,0.2,0.2654041766617051,0.176464856984508,0.3543434963389023,True
smooth,strong,100,adaptshrink_solo,0.2,0.2198671199857587,0.0301092859961148,0.4096249539754025,True
smooth,strong,101,reml_hksj,0.2,0.2899590964217889,0.2099122056596176,0.3700059871839601,True
smooth,strong,101,trim_and_fill,0.2,0.1885277987864803,0.1537148518988473,0.2233407456741133,True
smooth,strong,101,pet_peese,0.2,0.2442454693879312,0.1898022864787598,0.2986886522971025,True
smooth,strong,101,copas,0.2,0.2889592600375034,0.2240811365356897,0.3538373835393171,True
smooth,strong,101,ubcma,0.2,0.1995274871853745,0.1512393424901006,0.2612527706337886,True
smooth,strong,101,henmi_copas,0.2,0.2715590929690687,0.1867811162930823,0.356337069645055,True
smooth,strong,101,vevea_hedges,0.2,0.1166265646325678,0.0211713725356386,0.2120817567294971,True
smooth,strong,101,adaptshrink_ens,0.2,0.1972159694471092,0.1063365092327327,0.2880954296614858,True
smooth,strong,101,adaptshrink_ens_vh,0.2,0.1933245858441592,0.1191023109196989,0.2675468607686194,True
smooth,strong,101,adaptshrink_solo,0.2,0.2748707701375741,0.0421154259923722,0.507626114282776,True
smooth,strong,102,reml_hksj,0.2,0.3542137771814386,0.2797045193364472,0.4287230350264299,True
smooth,strong,102,trim_and_fill,0.2,0.2223365274487397,0.1888139614897737,0.2558590934077058,True
smooth,strong,102,pet_peese,0.2,0.3414768904498529,0.2798918488822381,0.4030619320174678,True
smooth,strong,102,copas,0.2,0.3538468384841564,0.2879157642742742,0.4197779126940385,True
smooth,strong,102,ubcma,0.2,0.2694423478210565,0.1412508673407656,0.3871108484260972,True
smooth,strong,102,henmi_copas,0.2,0.3535581859593467,0.2750122629157887,0.4321041090029048,True
smooth,strong,102,vevea_hedges,0.2,0.3538491691929709,0.287918329787658,0.4197800085982837,True
smooth,strong,102,adaptshrink_ens,0.2,0.2607315900722078,0.0441718550440124,0.4772913251004033,True
smooth,strong,102,adaptshrink_ens_vh,0.2,0.3161365568040447,0.1540432650031787,0.4782298486049106,True
smooth,strong,102,adaptshrink_solo,0.2,0.3540022302129278,0.2805196444282349,0.4274848159976208,True
smooth,strong,103,reml_hksj,0.2,0.2701705303725801,0.1967112007751425,0.3436298599700176,True
smooth,strong,103,trim_and_fill,0.2,0.1227802900771675,0.0921260540981517,0.1534345260561833,True
smooth,strong,103,pet_peese,0.2,0.2167185060675478,0.1615187454586587,0.2719182666764369,True
smooth,strong,103,copas,0.2,0.2689978304820353,0.2066618412082914,0.3313338197557792,True
smooth,strong,103,ubcma,0.2,0.2108579599557114,0.1119622924287775,0.3340009092885569,True
smooth,strong,103,henmi_copas,0.2,0.2584981742450637,0.1780471757708726,0.3389491727192549,True
smooth,strong,103,vevea_hedges,0.2,0.2194054951260827,0.1448704658071951,0.2939405244449704,True
smooth,strong,103,adaptshrink_ens,0.2,0.2084722088856117,0.0623445894026428,0.3545998283685807,True
smooth,strong,103,adaptshrink_ens_vh,0.2,0.212033283590822,0.1206773900392692,0.3033891771423749,True
smooth,strong,103,adaptshrink_solo,0.2,0.2507896102118367,-0.0524152741160875,0.5539944945397611,True
smooth,strong,104,reml_hksj,0.2,0.3738530879856201,0.2862234821504862,0.461482693820754,True
smooth,strong,104,trim_and_fill,0.2,0.1514947339419625,0.1193253778052288,0.1836640900786962,True
smooth,strong,104,pet_peese,0.2,0.266581355624682,0.2126363801364437,0.3205263311129203,True
smooth,strong,104,copas,0.2,0.3720619824181197,0.2932112008109498,0.4509127640252896,True
smooth,strong,104,ubcma,0.2,0.2538434650874193,0.0486410235466939,0.4625452836876479,True
smooth,strong,104,henmi_copas,0.2,0.3262374828307645,0.2191231225325455,0.4333518431289835,True
smooth,strong,104,vevea_hedges,0.2,0.307110637373217,0.2068701513477874,0.4073511233986466,True
smooth,strong,104,adaptshrink_ens,0.2,0.257247562415059,0.0902042699707595,0.4242908548593583,True
smooth,strong,104,adaptshrink_ens_vh,0.2,0.2652086060977176,0.1457288079158368,0.3846884042795984,True
smooth,strong,104,adaptshrink_solo,0.2,0.2103075928278289,-0.0658818598762008,0.4864970455318588,True
smooth,strong,105,reml_hksj,0.2,0.3118430717457259,0.2406882186662525,0.3829979248251992,True
smooth,strong,105,trim_and_fill,0.2,0.1217655765009195,0.086893792696592,0.156637360305247,True
smooth,strong,105,pet_peese,0.2,0.2796457748341092,0.2144256633567952,0.3448658863114233,True
smooth,strong,105,copas,0.2,0.3112341030330845,0.2460207665866801,0.3764474394794889,True
smooth,strong,105,ubcma,0.2,0.3660212064644867,0.2501009518984339,0.4562910217223066,True
smooth,strong,105,henmi_copas,0.2,0.3026637044031629,0.224360950947216,0.3809664578591099,True
smooth,strong,105,vevea_hedges,0.2,0.3007494092947231,0.2340666986019861,0.3674321199874601,True
smooth,strong,105,adaptshrink_ens,0.2,0.2817514318671987,0.0664136665666956,0.4970891971677018,True
smooth,strong,105,adaptshrink_ens_vh,0.2,0.2917247782575493,0.167280942199503,0.4161686143155955,True
smooth,strong,105,adaptshrink_solo,0.2,0.3112979051083209,-0.0583290368268044,0.6809248470434461,True
smooth,strong,106,reml_hksj,0.2,0.3183165604229483,0.2262942048970946,0.4103389159488021,True
smooth,strong,106,trim_and_fill,0.2,0.062074740160145,0.0231664579341152,0.1009830223861747,True
smooth,strong,106,pet_peese,0.2,0.1104154905284385,-0.0152253597320985,0.2360563407889755,True
smooth,strong,106,copas,0.2,0.3169544748810207,0.2356709292103195,0.3982380205517219,True
smooth,strong,106,ubcma,0.2,0.3093165551538575,0.1470307432224781,0.4646613611992176,True
smooth,strong,106,henmi_copas,0.2,0.2820943243870396,0.1613556550062517,0.4028329937678275,True
smooth,strong,106,vevea_hedges,0.2,0.2920364803406186,0.2070155035579357,0.3770574571233014,True
smooth,strong,106,adaptshrink_ens,0.2,0.0892032848284126,-0.1470746321644794,0.3254812018213047,True
smooth,strong,106,adaptshrink_ens_vh,0.2,0.2029669815205507,-0.1411169635039966,0.547050926545098,True
smooth,strong,106,adaptshrink_solo,0.2,0.1655742664093997,-0.3005989521494562,0.6317474849682558,True
smooth,strong,107,reml_hksj,0.2,0.2512766652839223,0.1984308622258169,0.3041224683420276,True
smooth,strong,107,trim_and_fill,0.2,0.163155141748246,0.1335039792790545,0.1928063042174375,True
smooth,strong,107,pet_peese,0.2,0.2214188066102997,0.1729455651401866,0.2698920480804128,True
smooth,strong,107,copas,0.2,0.2506191467660382,0.2056131081117121,0.2956251854203642,True
smooth,strong,107,ubcma,0.2,0.1885132652354484,0.089881732394935,0.2658392656385984,True
smooth,strong,107,henmi_copas,0.2,0.2485677680979427,0.1937427702138575,0.303392765982028,True
smooth,strong,107,vevea_hedges,0.2,0.227519346699406,0.1763811040891519,0.27865758930966,True
smooth,strong,107,adaptshrink_ens,0.2,0.1841862768533643,0.0624748438015383,0.3058977099051903,True
smooth,strong,107,adaptshrink_ens_vh,0.2,0.2081405523920227,0.1188965081060264,0.2973845966780191,True
smooth,strong,107,adaptshrink_solo,0.2,0.2299598779267965,0.0708927091804663,0.3890270466731267,True
smooth,strong,108,reml_hksj,0.2,0.3154960958454867,0.2322696936271673,0.3987224980638061,True
smooth,strong,108,trim_and_fill,0.2,0.1757750634720858,0.1448967767189028,0.2066533502252688,True
smooth,strong,108,pet_peese,0.2,0.3146285717263487,0.2604383027042323,0.3688188407484651,True
smooth,strong,108,copas,0.2,0.3155220411668207,0.243641444126265,0.3874026382073764,True
smooth,strong,108,ubcma,0.2,0.2015818438883107,0.1369394239506887,0.272000206039272,True
smooth,strong,108,henmi_copas,0.2,0.3120593611853092,0.2210647071821008,0.4030540151885176,True
smooth,strong,108,vevea_hedges,0.2,0.2858378734219746,0.2060761773968701,0.3655995694470791,True
smooth,strong,108,adaptshrink_ens,0.2,0.191690388307221,0.0544746933571274,0.3289060832573147,True
smooth,strong,108,adaptshrink_ens_vh,0.2,0.2400637292667342,0.0599317007823956,0.4201957577510727,True
smooth,strong,108,adaptshrink_solo,0.2,0.3154655157757793,0.2360339294699138,0.3948971020816448,True
smooth,strong,109,reml_hksj,0.2,0.2873044500488512,0.2054075808559526,0.3692013192417498,True
smooth,strong,109,trim_and_fill,0.2,0.137393650952468,0.103005651105621,0.171781650799315,True
smooth,strong,109,pet_peese,0.2,0.287533455621828,0.2284970350938353,0.3465698761498207,True
smooth,strong,109,copas,0.2,0.2871262470569674,0.2114047631502786,0.3628477309636561,True
smooth,strong,109,ubcma,0.2,0.2100304850097967,0.0664026954851965,0.334771848867724,True
smooth,strong,109,henmi_copas,0.2,0.2928430111516186,0.1860093621114677,0.3996766601917694,True
smooth,strong,109,vevea_hedges,0.2,0.2201846640131588,0.1368945109384658,0.3034748170878518,True
smooth,strong,109,adaptshrink_ens,0.2,0.2066815982860451,-0.072341775529234,0.4857049721013244,True
smooth,strong,109,adaptshrink_ens_vh,0.2,0.216241075905834,0.0615812446792057,0.3709009071324624,True
smooth,strong,109,adaptshrink_solo,0.2,0.2878868094129081,0.0716872924061601,0.5040863264196561,True
smooth,strong,110,reml_hksj,0.2,0.2640512619942164,0.1817167188777839,0.3463858051106488,True
smooth,strong,110,trim_and_fill,0.2,0.1402629840780147,0.1066924013031438,0.1738335668528856,True
smooth,strong,110,pet_peese,0.2,0.2204723225317096,0.1566583491147904,0.2842862959486288,True
smooth,strong,110,copas,0.2,0.2630379631463628,0.1981677897400428,0.3279081365526828,True
smooth,strong,110,ubcma,0.2,0.1538476893494403,0.0240458069282603,0.2431300910546318,True
smooth,strong,110,henmi_copas,0.2,0.2483833532253313,0.1668806461072144,0.3298860603434481,True
smooth,strong,110,vevea_hedges,0.2,0.1127231736526538,0.0172316508915117,0.2082146964137958,True
smooth,strong,110,adaptshrink_ens,0.2,0.1475615450624756,0.0366849291027882,0.258438161022163,True
smooth,strong,110,adaptshrink_ens_vh,0.2,0.1426886191468943,0.0672502777946978,0.2181269604990908,True
smooth,strong,110,adaptshrink_solo,0.2,0.2642099734105777,-0.0408476196778727,0.5692675664990282,True
smooth,strong,111,reml_hksj,0.2,0.3164822397258212,0.2392700236723456,0.3936944557792967,True
smooth,strong,111,trim_and_fill,0.2,0.2060827822704393,0.1701633804709596,0.2420021840699191,True
smooth,strong,111,pet_peese,0.2,0.3289343571325607,0.2707054323794491,0.3871632818856723,True
smooth,strong,111,copas,0.2,0.3166569203709274,0.2477180336514639,0.385595807090391,True
smooth,strong,111,ubcma,0.2,0.301709249664251,0.1389369773208104,0.4133534566406919,True
smooth,strong,111,henmi_copas,0.2,0.3243825196951607,0.2340340780054318,0.4147309613848896,True
smooth,strong,111,vevea_hedges,0.2,0.2322102877271366,0.1368084336448652,0.3276121418094081,True
smooth,strong,111,adaptshrink_ens,0.2,0.3089269937118265,0.1109521565080504,0.5069018309156026,True
smooth,strong,111,adaptshrink_ens_vh,0.2,0.2603470500459238,0.0881088288922371,0.4325852711996104,True
smooth,strong,111,adaptshrink_solo,0.2,0.3164590597856976,0.237708469480534,0.3952096500908612,True
smooth,strong,112,reml_hksj,0.2,0.3556792142705032,0.286458395697853,0.4249000328431535,True
smooth,strong,112,trim_and_fill,0.2,0.2135130053954557,0.1765689344039383,0.250457076386973,True
smooth,strong,112,pet_peese,0.2,0.2875899123999891,0.2223082343260197,0.3528715904739585,True
smooth,strong,112,copas,0.2,0.3547117623529167,0.2906271636438525,0.4187963610619809,True
smooth,strong,112,ubcma,0.2,0.3591779317072138,0.235915849065218,0.4888328614230247,True
smooth,strong,112,henmi_copas,0.2,0.3362280651540426,0.2619261589196988,0.4105299713883865,True
smooth,strong,112,vevea_hedges,0.2,0.2962502527047643,0.2212395089844295,0.3712609964250992,True
smooth,strong,112,adaptshrink_ens,0.2,0.2833781268404272,0.0941192547128144,0.4726369989680399,True
smooth,strong,112,adaptshrink_ens_vh,0.2,0.2890592077512165,0.1748649379488165,0.4032534775536164,True
smooth,strong,112,adaptshrink_solo,0.2,0.2685672728912011,0.0098028903732205,0.5273316554091816,True
smooth,strong,113,reml_hksj,0.2,0.3359194733688765,0.2612760071499505,0.4105629395878026,True
smooth,strong,113,trim_and_fill,0.2,0.2107641628185347,0.1766913349153888,0.2448369907216806,True
smooth,strong,113,pet_peese,0.2,0.3258725346456287,0.263868388405971,0.3878766808852864,True
smooth,strong,113,copas,0.2,0.3356333454172891,0.2671017731049758,0.4041649177296024,True
smooth,strong,113,ubcma,0.2,0.3080800039672795,0.1961186836836467,0.4159948589512841,True
smooth,strong,113,henmi_copas,0.2,0.3363315548075963,0.2532914563119489,0.4193716533032436,True
smooth,strong,113,vevea_hedges,0.2,0.2985142588013864,0.2225946029773337,0.374433914625439,True
smooth,strong,113,adaptshrink_ens,0.2,0.3110887479851313,0.1356789222025149,0.4864985737677477,True
smooth,strong,113,adaptshrink_ens_vh,0.2,0.3049440925203814,0.1939836347819288,0.4159045502588341,True
smooth,strong,113,adaptshrink_solo,0.2,0.3355389763461994,0.2603072629559972,0.4107706897364016,True
