mechanism,strength,rep,method,true_mu,mu_hat,ci_low,ci_high,converged
smooth,moderate,221,pet_peese,0.2,0.3542439568837047,0.3087908822960834,0.39969703147132596,True
smooth,moderate,221,copas,0.2,0.313872570147851,0.25429314243381884,0.3734519978618832,True
smooth,moderate,221,ubcma,0.2,0.19944653300759,0.07053944847416305,0.3089396317529084,True
smooth,moderate,221,adaptshrink,0.2,0.22878780666017431,0.13711551189512983,0.3204601014252188,True
smooth,moderate,222,reml_hksj,0.2,0.3664574365227564,0.2857659919581129,0.4471488810873999,True
smooth,moderate,222,trim_and_fill,0.2,0.2751102624232094,0.23179036261304178,0.31843016223337706,True
smooth,moderate,222,pet_peese,0.2,0.35575227662658043,0.27596694482349904,0.4355376084296618,True
smooth,moderate,222,copas,0.2,0.3651486192492281,0.30227207458058125,0.42802516391787493,True
smooth,moderate,222,ubcma,0.2,0.24988745533822512,0.15143559679619542,0.3553465635985487,True
smooth,moderate,222,adaptshrink,0.2,0.2760562749335366,0.155989421213677,0.3961231286533963,True
smooth,moderate,223,reml_hksj,0.2,0.2741817228208416,0.17516465253749447,0.3731987931041887,True
smooth,moderate,223,trim_and_fill,0.2,0.1271040450425453,0.08288334224518781,0.17132474783990279,True
smooth,moderate,223,pet_peese,0.2,0.30942974833959336,0.22169024106591748,0.3971692556132692,True
smooth,moderate,223,copas,0.2,0.2762379259370813,0.19870028505448653,0.35377556681967604,True
smooth,moderate,223,ubcma,0.2,0.29871692562244306,0.21052522924431305,0.3843586762151666,True
smooth,moderate,223,adaptshrink,0.2,0.29805424451821066,0.10795147512653291,0.4881570139098884,True
smooth,moderate,224,reml_hksj,0.2,0.3026067098174661,0.19531759598486423,0.40989582365006805,True
smooth,moderate,224,trim_and_fill,0.2,0.0857246344704921,0.04756124895094977,0.12388801999003443,True
smooth,moderate,224,pet_peese,0.2,0.358726068200071,0.2765902677520452,0.44086186864809684,True
smooth,moderate,224,copas,0.2,0.3028148928386457,0.20744386623630007,0.39818591944099135,True
smooth,moderate,224,ubcma,0.2,0.35535111296176375,0.2241024279539966,0.5081380437143953,True
smooth,moderate,224,adaptshrink,0.2,0.35303882829291333,0.13513070238575467,0.570946954200072,True
smooth,moderate,225,reml_hksj,0.2,0.2992730756135425,0.1682092107560765,0.43033694047100846,True
smooth,moderate,225,trim_and_fill,0.2,0.22852025077338683,0.177938424730791,0.2791020768159827,True
smooth,moderate,225,pet_peese,0.2,0.4266533569678872,0.3334471301515466,0.5198595837842278,True
smooth,moderate,225,copas,0.2,0.30121948795247155,0.18737332563480946,0.41506565027013365,True
smooth,moderate,225,ubcma,0.2,0.3203925083305903,0.19294055193055168,0.4256256084901653,False
smooth,moderate,225,adaptshrink,0.2,0.32057947985250723,-0.9779544444721566,1.619113404177171,True
smooth,moderate,226,reml_hksj,0.2,0.30732228379797394,0.16431502350464888,0.450329544091299,True
smooth,moderate,226,trim_and_fill,0.2,0.09856766110209587,0.05084944926982959,0.14628587293436215,True
smooth,moderate,226,pet_peese,0.2,0.12502105759625087,-0.029699902842671155,0.2797420180351729,True
smooth,moderate,226,copas,0.2,0.3062821397178889,0.18669270092244494,0.4258715785133329,True
smooth,moderate,226,ubcma,0.2,0.10531461620616744,-0.13793330579215046,0.2873529670175382,True
smooth,moderate,226,adaptshrink,0.2,0.101102238234395,-0.0017985910625604035,0.2040030675313504,True
smooth,moderate,227,reml_hksj,0.2,0.24798852657426196,0.16352389566605652,0.3324531574824674,True
smooth,moderate,227,trim_and_fill,0.2,0.06275127056964364,0.03271226284129951,0.09279027829798776,True
smooth,moderate,227,pet_peese,0.2,0.17626189101434953,0.12355223242458868,0.22897154960411037,True
smooth,moderate,227,copas,0.2,0.24740752204185562,0.1693596811383994,0.32545536294531185,True
smooth,moderate,227,ubcma,0.2,0.10301858330132165,0.018041526077534797,0.1815428879944357,True
smooth,moderate,227,adaptshrink,0.2,0.0954580063802558,-0.08308140512414823,0.2739974178846598,True
smooth,moderate,228,reml_hksj,0.2,0.2962088842154873,0.20325986821726605,0.38915790021370855,True
smooth,moderate,228,trim_and_fill,0.2,0.10514080064106957,0.06650587584614619,0.14377572543599293,True
smooth,moderate,228,pet_peese,0.2,0.3200279953150134,0.24779093665511387,0.39226505397491296,True
smooth,moderate,228,copas,0.2,0.2965238789715131,0.2155029848964228,0.3775447730466034,True
smooth,moderate,228,ubcma,0.2,0.280566398394551,0.14721823284923474,0.427050447640282,True
smooth,moderate,228,adaptshrink,0.2,0.2944037416890316,0.03753779640710264,0.5512696869709606,True
smooth,moderate,229,reml_hksj,0.2,0.2683997679379292,0.19614615444371708,0.3406533814321413,True
smooth,moderate,229,trim_and_fill,0.2,0.10361755851166156,0.0683161177906197,0.1389189992327034,True
smooth,moderate,229,pet_peese,0.2,0.23729157184852703,0.1702692253412778,0.30431391835577626,True
smooth,moderate,229,copas,0.2,0.26804662138823615,0.2011766005913222,0.3349166421851501,True
smooth,moderate,229,ubcma,0.2,0.13924488230545537,0.06057024081552997,0.20886921920462126,True
smooth,moderate,229,adaptshrink,0.2,0.12989829248772997,-0.03772744154554539,0.2975240265210053,True
smooth,moderate,230,reml_hksj,0.2,0.28639092076674605,0.21148300147489493,0.36129884005859714,True
smooth,moderate,230,trim_and_fill,0.2,0.13379608218607447,0.10193681931734416,0.16565534505480478,True
smooth,moderate,230,pet_peese,0.2,0.23936291792954467,0.18805809568783835,0.29066774017125097,True
smooth,moderate,230,copas,0.2,0.2851374510319652,0.21954349883720853,0.35073140322672186,True
smooth,moderate,230,ubcma,0.2,0.18765471767608713,0.11475545560187972,0.24691957851593763,True
smooth,moderate,230,adaptshrink,0.2,0.1865679919757668,0.015589915132437404,0.3575460688190962,True
smooth,moderate,231,reml_hksj,0.2,0.28736176949982595,0.21143718643012255,0.36328635256952935,True
smooth,moderate,231,trim_and_fill,0.2,0.06388695396996022,0.03260387616398702,0.09517003177593342,True
smooth,moderate,231,pet_peese,0.2,0.2813334008163932,0.2220012778590026,0.3406655237737838,True
smooth,moderate,231,copas,0.2,0.28738755256169396,0.21690320182233735,0.35787190330105056,True
smooth,moderate,231,ubcma,0.2,0.23493375283592674,0.11606508422013673,0.339772692741518,True
smooth,moderate,231,adaptshrink,0.2,0.2489144395162161,0.0034859589231785726,0.4943429201092536,True
smooth,moderate,232,reml_hksj,0.2,0.25427779716082805,0.1797023591346048,0.3288532351870513,True
smooth,moderate,232,trim_and_fill,0.2,0.07700293393078117,0.042770899697543614,0.11123496816401873,True
smooth,moderate,232,pet_peese,0.2,0.17288290967857103,0.11013253267659442,0.23563328668054764,True
smooth,moderate,232,copas,0.2,0.25317428242096307,0.1842347359739418,0.32211382886798434,True
smooth,moderate,232,ubcma,0.2,0.21164662595960457,0.1230194121811061,0.3087145267646267,True
smooth,moderate,232,adaptshrink,0.2,0.1730693306728333,-0.0013135649986063258,0.347452226344273,True
smooth,moderate,233,reml_hksj,0.2,0.3659119261219085,0.3005149855903854,0.43130886665343154,True
smooth,moderate,233,trim_and_fill,0.2,0.2819415483075191,0.23716845519264484,0.32671464142239337,True
smooth,moderate,233,pet_peese,0.2,0.3296950069702904,0.24874671523062314,0.4106432987099577,True
smooth,moderate,233,copas,0.2,0.3659119605458159,0.31329564015705774,0.418528280934574,True
smooth,moderate,233,ubcma,0.2,0.26486804247060713,0.1597732832937149,0.3647195333380816,True
smooth,moderate,233,adaptshrink,0.2,0.2844781490902042,0.17618821547959376,0.39276808270081465,True
smooth,moderate,234,reml_hksj,0.2,0.2264894060885618,0.14538917399371834,0.30758963818340523,True
smooth,moderate,234,trim_and_fill,0.2,0.05836460558891037,0.030845509333304197,0.08588370184451655,True
smooth,moderate,234,pet_peese,0.2,0.25110144423927494,0.20525053775533514,0.29695235072321474,True
smooth,moderate,234,copas,0.2,0.22655553735758882,0.1510083349796666,0.30210273973551105,True
smooth,moderate,234,ubcma,0.2,0.12789140487860665,-0.034647206315706267,0.25389954022908534,True
smooth,moderate,234,adaptshrink,0.2,0.11449786196192847,-0.1929089068620402,0.42190463078589713,True
smooth,moderate,235,reml_hksj,0.2,0.2867855859295329,0.20904535672317728,0.36452581513588855,True
smooth,moderate,235,trim_and_fill,0.2,0.12945974088750098,0.0970550374433652,0.16186444433163677,True
smooth,moderate,235,pet_peese,0.2,0.2938991537687863,0.23890625191746073,0.34889205562011183,True
smooth,moderate,235,copas,0.2,0.2868564573598306,0.21507574245458455,0.3586371722650767,True
smooth,moderate,235,ubcma,0.2,0.18823257548669622,0.010980355840234567,0.3383270652737469,True
smooth,moderate,235,adaptshrink,0.2,0.17424887118519283,-0.10619203432054591,0.4546897766909316,True
smooth,moderate,236,reml_hksj,0.2,0.26631690476742503,0.16602835473600885,0.3666054547988412,True
smooth,moderate,236,trim_and_fill,0.2,0.16728716320633724,0.12240599178660569,0.2121683346260688,True
smooth,moderate,236,pet_peese,0.2,0.2922505139919475,0.2174310599503694,0.36706996803352565,True
smooth,moderate,236,copas,0.2,0.26692898692540085,0.1844620296296065,0.3493959442211952,True
smooth,moderate,236,ubcma,0.2,0.16735174366483416,0.0766193102063927,0.25848550008733806,True
smooth,moderate,236,adaptshrink,0.2,0.17031410744647266,0.05092416162969947,0.28970405326324583,True
smooth,moderate,237,reml_hksj,0.2,0.38919696107099433,0.31405823265137,0.46433568949061865,True
smooth,moderate,237,trim_and_fill,0.2,0.22314219520445702,0.18697805489479546,0.2593063355141186,True
smooth,moderate,237,pet_peese,0.2,0.3247383846108541,0.25469647590685784,0.3947802933148503,True
smooth,moderate,237,copas,0.2,0.3885074366678243,0.3199461761289747,0.45706869720667387,True
smooth,moderate,237,ubcma,0.2,0.22558554063746977,0.12283568624384492,0.3282186006526989,True
smooth,moderate,237,adaptshrink,0.2,0.22614615173993655,0.12455656427671993,0.32773573920315313,True
smooth,moderate,238,reml_hksj,0.2,0.3306865286294568,0.24951146767995794,0.4118615895789557,True
smooth,moderate,238,trim_and_fill,0.2,0.1731556102129211,0.14013037232371467,0.20618084810212756,True
smooth,moderate,238,pet_peese,0.2,0.29293370835516713,0.23624840706779726,0.349619009642537,True
smooth,moderate,238,copas,0.2,0.33044568108773253,0.2547999905816977,0.40609137159376735,True
smooth,moderate,238,ubcma,0.2,0.2728806361512807,0.09285250343793706,0.4227640497113789,True
smooth,moderate,238,adaptshrink,0.2,0.27903660812756276,0.09492053426603159,0.46315268198909393,True
smooth,moderate,239,reml_hksj,0.2,0.3589936459893216,0.2898853976356792,0.428101894342964,True
smooth,moderate,239,trim_and_fill,0.2,0.19956336777652536,0.15941706827066102,0.2397096672823897,True
smooth,moderate,239,pet_peese,0.2,0.3239433140460167,0.24216349911746002,0.4057231289745733,True
smooth,moderate,239,copas,0.2,0.3583171716539749,0.29585972197242644,0.4207746213355234,True
smooth,moderate,239,ubcma,0.2,0.23055649845209666,0.1255122932714447,0.3363848594412512,True
smooth,moderate,239,adaptshrink,0.2,0.21894945906091023,0.04654588613677821,0.39135303198504223,True
smooth,moderate,240,reml_hksj,0.2,0.2890770409146305,0.21249527021393882,0.36565881161532215,True
smooth,moderate,240,trim_and_fill,0.2,0.14111530443848125,0.11323275215344064,0.16899785672352186,True
smooth,moderate,240,pet_peese,0.2,0.32756389746011955,0.28063544831877435,0.37449234660146474,True
smooth,moderate,240,copas,0.2,0.2897443860939144,0.21944835573913,0.3600404164486988,True
smooth,moderate,240,ubcma,0.2,0.21869675121278642,0.08596307688602484,0.31931816725865975,True
smooth,moderate,240,adaptshrink,0.2,0.21161097200186094,-0.0828418741492172,0.5060638181529391,True
smooth,moderate,241,reml_hksj,0.2,0.2918675607462148,0.23499102918782078,0.3487440923046088,True
smooth,moderate,241,trim_and_fill,0.2,0.20395956380660712,0.16954087308936666,0.2383782545238476,True
smooth,moderate,241,pet_peese,0.2,0.3025308460218578,0.24481428136885974,0.3602474106748559,True
smooth,moderate,241,copas,0.2,0.29173200078793016,0.2418335285770999,0.3416304729987604,True
smooth,moderate,241,ubcma,0.2,0.19876156449977914,0.0714091459113784,0.3259560102720686,True
smooth,moderate,241,adaptshrink,0.2,0.20622355995115832,0.10748813200498697,0.30495898789732967,True
smooth,moderate,242,reml_hksj,0.2,0.19779472014316685,0.13372354362586827,0.26186589666046545,True
smooth,moderate,242,trim_and_fill,0.2,0.07333941079947386,0.03667112128385307,0.11000770031509464,True
smooth,moderate,242,pet_peese,0.2,0.11603417684856634,-0.00023396721274623888,0.23230232090987893,True
smooth,moderate,242,copas,0.2,0.19588928079603557,0.13928675302478774,0.2524918085672834,True
smooth,moderate,242,ubcma,0.2,0.13032218244481056,0.06852934925831106,0.1959789543943154,True
smooth,moderate,242,adaptshrink,0.2,0.11062141188902103,-0.02910191837646217,0.2503447421545042,True
smooth,moderate,243,reml_hksj,0.2,0.30230331423976914,0.2528932967037644,0.35171333177577385,True
smooth,moderate,243,trim_and_fill,0.2,0.29636314806486896,0.2568672173517974,0.3358590787779405,True
smooth,moderate,243,pet_peese,0.2,0.3467732995385422,0.2864657828422701,0.4070808162348143,True
smooth,moderate,243,copas,0.2,0.30430699125312033,0.2588455940834061,0.34976838842283453,True
smooth,moderate,243,ubcma,0.2,0.2941536517449906,0.20998522338538503,0.3715619751192186,True
smooth,moderate,243,adaptshrink,0.2,0.3003065694361227,0.2055976708977097,0.39501546797453574,True
smooth,moderate,244,reml_hksj,0.2,0.2917398977784663,0.2051143607777619,0.37836543477917073,True
smooth,moderate,244,trim_and_fill,0.2,0.07001412260370081,0.03599783172081502,0.10403041348658659,True
smooth,moderate,244,pet_peese,0.2,0.2223788560097992,0.1650335748865482,0.2797241371330502,True
smooth,moderate,244,copas,0.2,0.2911579931941821,0.21125249278104236,0.3710634936073219,True
smooth,moderate,244,ubcma,0.2,0.11888924187105183,0.04314255330804356,0.20095042261753765,True
smooth,moderate,244,adaptshrink,0.2,0.11031281298638163,-0.09098436812722568,0.3116099940999889,True
smooth,moderate,245,reml_hksj,0.2,0.28822543338147216,0.19570296125269215,0.38074790551025217,True
smooth,moderate,245,trim_and_fill,0.2,0.07894843708555742,0.046569284927595066,0.11132758924351976,True
smooth,moderate,245,pet_peese,0.2,0.21207430592141432,0.16060724876914206,0.2635413630736866,True
smooth,moderate,245,copas,0.2,0.2875590388776529,0.2014035986948921,0.37371447906041366,True
smooth,moderate,245,ubcma,0.2,0.2037655167438947,0.12108673609023732,0.26965875643100895,True
smooth,moderate,245,adaptshrink,0.2,0.2052477517835042,0.07236063905303372,0.3381348645139747,True
smooth,moderate,246,reml_hksj,0.2,0.29385273274785234,0.2224987063978096,0.3652067590978951,True
smooth,moderate,246,trim_and_fill,0.2,0.10081036622760971,0.07011670526710115,0.13150402718811827,True
smooth,moderate,246,pet_peese,0.2,0.22949907531818517,0.1655872375804744,0.29341091305589595,True
smooth,moderate,246,copas,0.2,0.2929371711540499,0.2288610171511554,0.3570133251569444,True
smooth,moderate,246,ubcma,0.2,0.23873764902118846,0.15872819204089533,0.3234975868289659,True
smooth,moderate,246,adaptshrink,0.2,0.22776554238885985,0.07376591545156463,0.38176516932615506,True
smooth,moderate,247,reml_hksj,0.2,0.2604542331587654,0.17843227055559202,0.34247619576193883,True
smooth,moderate,247,trim_and_fill,0.2,0.09364362982781,0.06358658250520771,0.12370067715041227,True
smooth,moderate,247,pet_peese,0.2,0.26813369707983825,0.21638817424262807,0.31987921991704843,True
smooth,moderate,247,copas,0.2,0.2604627157728337,0.18614489237715767,0.3347805391685097,True
smooth,moderate,247,ubcma,0.2,0.18152344504788018,0.04060952346468025,0.28143712619814354,True
smooth,moderate,247,adaptshrink,0.2,0.1805897981255708,-0.11562213308450792,0.4768017293356495,True
smooth,moderate,248,reml_hksj,0.2,0.4202384597948486,0.32366315913081367,0.5168137604588835,True
smooth,moderate,248,trim_and_fill,0.2,0.25534530632334795,0.21834987308387507,0.29234073956282086,True
smooth,moderate,248,pet_peese,0.2,0.3973096239229209,0.3331492443950031,0.4614700034508387,True
smooth,moderate,248,copas,0.2,0.41965401560398186,0.332703552073757,0.5066044791342067,True
smooth,moderate,248,ubcma,0.2,0.2630973067224065,0.14169355951227192,0.38619435650882195,True
smooth,moderate,248,adaptshrink,0.2,0.2588240880672553,0.14514215242199857,0.37250602371251207,True
smooth,moderate,249,reml_hksj,0.2,0.21289150473122426,0.13100048146746696,0.29478252799498156,True
smooth,moderate,249,trim_and_fill,0.2,0.04160817189862415,0.005580822425912679,0.07763552137133561,True
smooth,moderate,249,pet_peese,0.2,0.18492142186399277,0.1218247821385956,0.24801806158938994,True
smooth,moderate,249,copas,0.2,0.21234086087480067,0.14279679997139622,0.2818849217782051,True
smooth,moderate,249,ubcma,0.2,0.1852890371994903,0.04452653301592255,0.32223072078831594,True
smooth,moderate,249,adaptshrink,0.2,0.17931804204240528,0.008654376887856668,0.3499817071969539,True
smooth,moderate,250,reml_hksj,0.2,0.3516862201277522,0.2734947468898503,0.42987769336565407,True
smooth,moderate,250,trim_and_fill,0.2,0.17860268766257115,0.14665000050255944,0.21055537482258285,True
smooth,moderate,250,pet_peese,0.2,0.4011614383665502,0.3465686470531248,0.45575422967997564,True
smooth,moderate,250,copas,0.2,0.35241255454863485,0.2800747869168033,0.4247503221804664,True
smooth,moderate,250,ubcma,0.2,0.3170657209881167,0.1862825512291819,0.4450882961347258,True
smooth,moderate,250,adaptshrink,0.2,0.32586431588417436,-0.007463597513635234,0.659192229281984,True
smooth,moderate,251,reml_hksj,0.2,0.3283004330254592,0.21607237505198146,0.44052849099893693,True
smooth,moderate,251,trim_and_fill,0.2,0.15141308984107504,0.11091117896087177,0.19191500072127832,True
smooth,moderate,251,pet_peese,0.2,0.08144444689499823,-0.02490177747608191,0.18779067126607837,True
smooth,moderate,251,copas,0.2,0.32457693524876297,0.23114786970877071,0.4180060007887552,True
smooth,moderate,251,ubcma,0.2,0.1482386302478142,0.056005892617696076,0.23370199263902455,True
smooth,moderate,251,adaptshrink,0.2,0.14763472581728032,0.04741966339216856,0.24784978824239207,True
smooth,moderate,252,reml_hksj,0.2,0.2969126166616833,0.2328435526185195,0.36098168070484704,True
smooth,moderate,252,trim_and_fill,0.2,0.15844550658324394,0.12444277642146834,0.19244823674501954,True
smooth,moderate,252,pet_peese,0.2,0.28656221622535905,0.22580474333419515,0.34731968911652294,True
smooth,moderate,252,copas,0.2,0.2966471265644931,0.23790017442699127,0.3553940787019949,True
smooth,moderate,252,ubcma,0.2,0.22789830465194752,0.173266898400954,0.2893085957039925,True
smooth,moderate,252,adaptshrink,0.2,0.22775295533203352,0.05597518046547717,0.39953073019858987,True
smooth,moderate,253,reml_hksj,0.2,0.3695493267414862,0.2941120086320502,0.4449866448509222,True
smooth,moderate,253,trim_and_fill,0.2,0.22007527419551798,0.1836039996600748,0.25654654873096117,True
smooth,moderate,253,pet_peese,0.2,0.31386569020449456,0.25057231632040855,0.3771590640885806,True
smooth,moderate,253,copas,0.2,0.3680949758372093,0.3005328231282264,0.4356571285461922,True
smooth,moderate,253,ubcma,0.2,0.2865544133972951,0.17803283732966751,0.3939429007041017,True
smooth,moderate,253,adaptshrink,0.2,0.28775509599347776,0.10631535670234943,0.4691948352846061,True
smooth,moderate,254,reml_hksj,0.2,0.30430014895517365,0.22938801235005368,0.3792122855602936,True
smooth,moderate,254,trim_and_fill,0.2,0.1905206678592204,0.1509840431916991,0.23005729252674167,True
smooth,moderate,254,pet_peese,0.2,0.2810779105691869,0.2086402825173391,0.3535155386210347,True
smooth,moderate,254,copas,0.2,0.3029011537421149,0.2463871387038966,0.3594151687803332,True
smooth,moderate,254,ubcma,0.2,0.19248413169559236,0.1924529964341266,0.36382147554166216,True
smooth,moderate,254,adaptshrink,0.2,0.1940607852987043,0.0893514423310172,0.2987701282663914,True
smooth,moderate,255,reml_hksj,0.2,0.34606367512699254,0.2644054218280827,0.4277219284259024,True
smooth,moderate,255,trim_and_fill,0.2,0.18177277160006444,0.14444042058428225,0.21910512261584664,True
smooth,moderate,255,pet_peese,0.2,0.31592082639596925,0.25052241773910744,0.38131923505283105,True
smooth,moderate,255,copas,0.2,0.34450836597275725,0.2771744794848986,0.4118422524606159,True
smooth,moderate,255,ubcma,0.2,0.22951658603926858,0.1408687485669028,0.3165743277722197,True
smooth,moderate,255,adaptshrink,0.2,0.22146047572169683,0.017196417723035567,0.4257245337203581,True
smooth,moderate,256,reml_hksj,0.2,0.26968544137909906,0.19413402063811605,0.3452368621200821,True
smooth,moderate,256,trim_and_fill,0.2,0.13358409531794377,0.09271197714474023,0.17445621349114732,True
smooth,moderate,256,pet_peese,0.2,0.28010080143262783,0.19524604305981297,0.3649555598054427,True
smooth,moderate,256,copas,0.2,0.2698341796726282,0.20558159808181997,0.3340867612634364,True
smooth,moderate,256,ubcma,0.2,0.20336977096884237,0.06102350376699099,0.30331641456839553,True
smooth,moderate,256,adaptshrink,0.2,0.19772377320712237,-0.06690553936766303,0.46235308578190776,True
smooth,moderate,257,reml_hksj,0.2,0.3677751470487985,0.29917712036864685,0.4363731737289501,True
smooth,moderate,257,trim_and_fill,0.2,0.17629144013008796,0.14243016028266847,0.21015271997750745,True
smooth,moderate,257,pet_peese,0.2,0.3914957347112419,0.3175183146571078,0.465473154765376,True
smooth,moderate,257,copas,0.2,0.36802507892508185,0.30432063752728294,0.43172952032288076,True
smooth,moderate,257,ubcma,0.2,0.3015664433739299,0.1567344649252439,0.44355355876135705,True
smooth,moderate,257,adaptshrink,0.2,0.3061395971638242,-0.04782703755226575,0.6601062318799142,True
smooth,moderate,258,reml_hksj,0.2,0.313213536869896,0.25595183839776225,0.37047523534202975,True
smooth,moderate,258,trim_and_fill,0.2,0.244470299390322,0.20742206680445924,0.28151853197618476,True
smooth,moderate,258,pet_peese,0.2,0.30123837224328504,0.24264077453430483,0.35983596995226524,True
smooth,moderate,258,copas,0.2,0.31321354430574494,0.2685794124431632,0.3578476761683267,True
smooth,moderate,258,ubcma,0.2,0.26688336090778886,0.20086076001165798,0.3315160123113697,True
smooth,moderate,258,adaptshrink,0.2,0.2631479410271549,0.15055669759473714,0.37573918445957266,True
smooth,moderate,259,reml_hksj,0.2,0.24604086435165007,0.14692513449218803,0.3451565942111121,True
smooth,moderate,259,trim_and_fill,0.2,0.021809326071460123,-0.014815309319836722,0.058433961462756964,True
smooth,moderate,259,pet_peese,0.2,0.28043823485380953,0.21380659395606103,0.347069875751558,True
smooth,moderate,259,copas,0.2,0.24644800643437895,0.15566858443279571,0.3372274284359622,True
smooth,moderate,259,ubcma,0.2,0.15221317421173655,-0.004699051929081577,0.3067689186384069,True
smooth,moderate,259,adaptshrink,0.2,0.15137895919217076,-0.2615095686788988,0.5642674870632403,True
smooth,moderate,260,reml_hksj,0.2,0.2582777163521155,0.18729454950335767,0.3292608832008733,True
smooth,moderate,260,trim_and_fill,0.2,0.09025922516973023,0.058195067731787564,0.12232338260767289,True
smooth,moderate,260,pet_peese,0.2,0.2410900107452457,0.18317073846102272,0.29900928302946866,True
smooth,moderate,260,copas,0.2,0.25802128566197274,0.19189871573215905,0.32414385559178643,True
smooth,moderate,260,ubcma,0.2,0.20446274210287926,0.09727243862603027,0.3006878049683149,True
smooth,moderate,260,adaptshrink,0.2,0.2133237249096524,0.0038426161803086223,0.4228048336389962,True
smooth,moderate,261,reml_hksj,0.2,0.28441135680340646,0.20535483980908642,0.3634678737977265,True
smooth,moderate,261,trim_and_fill,0.2,0.12214137597111162,0.09232306018845744,0.15195969175376578,True
smooth,moderate,261,pet_peese,0.2,0.27414354624850984,0.2265641630189354,0.3217229294780843,True
smooth,moderate,261,copas,0.2,0.28415043251806443,0.21346877240471662,0.35483209263141224,True
smooth,moderate,261,ubcma,0.2,0.21096293773559574,0.13413108965962633,0.283991972100218,True
smooth,moderate,261,adaptshrink,0.2,0.21374558825242979,-7.237397982887139e-05,0.4275635504846884,True
smooth,moderate,262,reml_hksj,0.2,0.2882474733659326,0.21782409539076275,0.35867085134110244,True
smooth,moderate,262,trim_and_fill,0.2,0.1544151755565218,0.11043033402106489,0.1984000170919787,True
smooth,moderate,262,pet_peese,0.2,0.276439590457753,0.19337933219982867,0.35949984871567736,True
smooth,moderate,262,copas,0.2,0.2876086916850311,0.22363948851511672,0.3515778948549455,True
smooth,moderate,262,ubcma,0.2,0.2574868660735086,0.16370464879445715,0.3554449149197164,True
smooth,moderate,262,adaptshrink,0.2,0.25700460316500695,0.06410654885369252,0.4499026574763214,True
smooth,moderate,263,reml_hksj,0.2,0.34591558168710307,0.2603505242306311,0.43148063914357504,True
smooth,moderate,263,trim_and_fill,0.2,0.18736660659041668,0.1474500193992062,0.22728319378162715,True
smooth,moderate,263,pet_peese,0.2,0.37406705621572783,0.276708683543579,0.47142542888787664,True
smooth,moderate,263,copas,0.2,0.34621194866685256,0.2720041277218849,0.4204197696118202,True
smooth,moderate,263,ubcma,0.2,0.233528761497744,0.09558356857552165,0.3440234879020785,True
smooth,moderate,263,adaptshrink,0.2,0.21633540576099677,-0.015038439744719717,0.44770925126671324,True
smooth,moderate,264,reml_hksj,0.2,0.3566263042842089,0.26443329383267583,0.44881931473574194,True
smooth,moderate,264,trim_and_fill,0.2,0.1547884524914406,0.11629479270846863,0.19328211227441258,True
smooth,moderate,264,pet_peese,0.2,0.25651287514970444,0.181948399134663,0.3310773511647459,True
smooth,moderate,264,copas,0.2,0.35542625168337943,0.27306587813861716,0.4377866252281417,True
smooth,moderate,264,ubcma,0.2,0.2260702086417551,0.11820858886751942,0.3152271432756984,True
smooth,moderate,264,adaptshrink,0.2,0.22585411587459694,0.03414102213561915,0.41756720961357474,True
smooth,moderate,265,reml_hksj,0.2,0.28665678628135294,0.2387538596961411,0.3345597128665648,True
smooth,moderate,265,trim_and_fill,0.2,0.2264013366528105,0.1903963426269229,0.2624063306786981,True
smooth,moderate,265,pet_peese,0.2,0.2818871222287615,0.2249785859126884,0.3387956585448346,True
smooth,moderate,265,copas,0.2,0.2866567822345329,0.2444076530648717,0.3289059114041941,True
smooth,moderate,265,ubcma,0.2,0.3082968168741728,0.22348820964075441,0.3916318646893252,True
smooth,moderate,265,adaptshrink,0.2,0.2787722232580402,0.13961307069994822,0.41793137581613216,True
smooth,moderate,266,reml_hksj,0.2,0.25868627798941973,0.1749777789167424,0.3423947770620971,True
smooth,moderate,266,trim_and_fill,0.2,0.17066633098889028,0.1247513830516207,0.21658127892615986,True
smooth,moderate,266,pet_peese,0.2,0.2598419910478139,0.1778598120446368,0.341824170050991,True
smooth,moderate,266,copas,0.2,0.25907999275842214,0.18719299204756856,0.3309669934692757,True
smooth,moderate,266,ubcma,0.2,0.23039279332356416,0.08443007146773063,0.34443996306390956,True
smooth,moderate,266,adaptshrink,0.2,0.22657165300060617,0.029397023119920235,0.4237462828812921,True
smooth,moderate,267,reml_hksj,0.2,0.3046420295017154,0.23098085920346406,0.3783031997999667,True
smooth,moderate,267,trim_and_fill,0.2,0.190562952977744,0.15239097326553527,0.22873493268995274,True
smooth,moderate,267,pet_peese,0.2,0.24907992198378442,0.18762170333237432,0.3105381406351945,True
smooth,moderate,267,copas,0.2,0.30273772713745906,0.23713085269866607,0.36834460157625204,True
smooth,moderate,267,ubcma,0.2,0.21830787953497702,0.09794044945419152,0.3135736312834775,True
smooth,moderate,267,adaptshrink,0.2,0.21353570757340226,0.08086114253079896,0.34621027261600557,True
smooth,moderate,268,reml_hksj,0.2,0.3073306219735302,0.24702552685807716,0.3676357170889833,True
smooth,moderate,268,trim_and_fill,0.2,0.1975237416232376,0.16570366128004752,0.2293438219664277,True
smooth,moderate,268,pet_peese,0.2,0.3221899357211595,0.26829970935307024,0.37608016208924877,True
smooth,moderate,268,copas,0.2,0.3076997319414229,0.2523609749879262,0.36303848889491963,True
smooth,moderate,268,ubcma,0.2,0.22123065131154518,0.13880707561680777,0.30469263425912974,True
