mu,tau,k,mechanism,strength,outcome,rep,method,true_mu,mu_hat,ci_low,ci_high,converged,pet_t1,tau_hat
0.0,0.3,5,copas,moderate,continuous,4,adaptshrink_solo,0.0,-0.0527129303259508,-4.661755167803246,4.556329307151344,True,-0.9948633987876648,0.338963428967212
0.0,0.3,5,copas,moderate,continuous,4,adaptshrink_ens,0.0,-0.2972313153147409,-0.8373602822221893,0.2428976515927075,True,-0.9948633987876648,0.338963428967212
0.0,0.3,5,copas,moderate,continuous,4,adaptshrink_fast,0.0,0.7732269931715657,-3.5591749755235664,5.105628961866698,True,-0.9948633987876648,0.338963428967212
0.0,0.3,5,copas,moderate,continuous,4,adaptshrink_ens_calib,0.0,-0.2972313153147409,-1.0590729393890157,0.4646103087595336,True,-0.9948633987876648,0.338963428967212
0.0,0.3,5,copas,moderate,continuous,4,adaptshrink_petgate,0.0,-0.1012276032208558,-0.7247797101909339,0.5223245037492223,True,-0.9948633987876648,0.338963428967212
0.0,0.3,5,copas,moderate,continuous,4,adaptshrink_auto,0.0,-0.1012276032208558,-0.7247797101909339,0.5223245037492223,True,-0.9948633987876648,0.338963428967212
0.0,0.3,5,copas,moderate,continuous,5,dl_hksj,0.0,0.3309739905299333,-0.2671450237905965,0.9290930048504632,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,reml_hksj,0.0,0.3297064516565945,-0.2222904687092125,0.8817033720224016,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,trim_and_fill,0.0,0.0688223188001197,-0.0004507521666909,0.1380953897669304,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,pet_peese,0.0,-0.1329215174193735,-0.3159406617122779,0.0500976268735308,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,copas,0.0,0.3130814301595974,0.0171206929439556,0.6090421673752392,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,henmi_copas,0.0,0.2029242968938983,-0.4910880716013219,0.8969366653891184,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,vevea_hedges,0.0,0.4816973641132721,0.0510342101879793,0.9123605180385648,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,p_curve,0.0,0.5822902883685679,-0.0888353094286285,0.892822133422555,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,p_uniform_star,0.0,0.532833909975251,0.1439483241965775,0.9217194957539244,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,ubcma,0.0,0.333174688814875,-0.8479972120886106,1.501228220077415,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,adaptshrink_solo,0.0,-0.1529670910895984,-1.715758920458415,1.4098247382792182,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,adaptshrink_ens,0.0,0.0646111919934373,-0.1448772416835277,0.2740996256704024,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,adaptshrink_fast,0.0,0.4737960888069615,-0.4018703028719063,1.3494624804858293,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,adaptshrink_ens_calib,0.0,0.0646111919934373,-0.2136012179339732,0.3428236019208479,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,adaptshrink_petgate,0.0,0.2265108762955742,-0.2189079403518726,0.6719296929430212,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,5,adaptshrink_auto,0.0,0.2265108762955742,-0.2189079403518726,0.6719296929430212,True,1.5967522364053106,0.3571332102484423
0.0,0.3,5,copas,moderate,continuous,6,dl_hksj,0.0,0.3184981600795296,0.0777721764468093,0.5592241437122498,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,reml_hksj,0.0,0.318527077831197,0.0742379826093026,0.5628161730530915,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,trim_and_fill,0.0,0.1970080501799846,0.1185543624704095,0.2754617378895597,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,pet_peese,0.0,0.2933744812241267,-0.0258137322007004,0.612562694648954,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,copas,0.0,0.3127594512692779,0.156553169663447,0.4689657328751089,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,henmi_copas,0.0,0.3140476400397933,0.0944319519803451,0.5336633280992416,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,vevea_hedges,0.0,0.5180952707178628,0.3603510793105348,0.6758394621251907,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,p_curve,0.0,0.5489489737964309,,,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,p_uniform_star,0.0,0.5961554276141117,0.411077998956627,,False,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,ubcma,0.0,0.2305080853763171,0.0062376949895805,0.4520143976193256,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,adaptshrink_solo,0.0,0.3184981600795296,-0.1166834187063378,0.753679738865397,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,adaptshrink_ens,0.0,0.2090636462262001,0.0124496573475329,0.4056776351048673,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,adaptshrink_fast,0.0,0.4443991098341002,-1.2077936871851245,2.096591906853325,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,adaptshrink_ens_calib,0.0,0.2090636462262001,-0.0395173838831793,0.4576446763355796,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,adaptshrink_petgate,0.0,0.3183351092714299,0.0740384871837421,0.5626317313591176,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,6,adaptshrink_auto,0.0,0.2090636462262001,-0.0395173838831793,0.4576446763355796,True,0.0838284951580572,0.1309482366590811
0.0,0.3,5,copas,moderate,continuous,7,dl_hksj,0.0,0.2253427953663926,-0.4053428953655936,0.856028486098379,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,reml_hksj,0.0,0.2257100234697402,-0.3564215561164043,0.8078416030558848,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,trim_and_fill,0.0,-0.0321649757645613,-0.1274106598413063,0.0630807083121836,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,pet_peese,0.0,0.7640316524985005,-0.2483589365319525,1.7764222415289534,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,copas,0.0,0.2113999007748334,-0.1030755261748094,0.5258753277244764,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,henmi_copas,0.0,0.2417253215205707,-0.374282006118193,0.8577326491593344,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,vevea_hedges,0.0,0.5294883607073357,-0.1201919701006448,1.1791686915153163,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,p_curve,0.0,0.7126221826506355,,,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,p_uniform_star,0.0,0.521259474323703,-0.134239655921795,1.176758604569201,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,ubcma,0.0,0.0270803186788534,-1.3893997663701865,1.4454060350389226,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,adaptshrink_solo,0.0,0.2253427953663926,-4.372776149763723,4.8234617404965086,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,adaptshrink_ens,0.0,-0.0258444606866811,-0.3823377444098016,0.3306488230364393,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,adaptshrink_fast,0.0,0.5604805736512696,-0.4323847957367212,1.5533459430392602,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,adaptshrink_ens_calib,0.0,-0.0258444606866811,-0.5166677535353552,0.4649788321619928,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,adaptshrink_petgate,0.0,0.2201943397128307,-0.3599351780308545,0.800323857456516,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,7,adaptshrink_auto,0.0,0.2201943397128307,-0.3599351780308545,0.800323857456516,True,-0.2994524523999206,0.3700485683970433
0.0,0.3,5,copas,moderate,continuous,8,dl_hksj,0.0,0.2219164402341411,-0.5925050600442565,1.0363379405125388,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,reml_hksj,0.0,0.2197011090830283,-0.4497034745617685,0.8891056927278251,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,trim_and_fill,0.0,-0.126864947613425,-0.2134429105450855,-0.0402869846817645,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,pet_peese,0.0,-0.2301905361786417,-0.6216177483251097,0.1612366759678263,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,copas,0.0,0.1890307513112767,-0.1704466832290957,0.5485081858516493,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,henmi_copas,0.0,0.1482382366013105,-0.8636551294489784,1.160131602651599,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,vevea_hedges,0.0,0.1094878948187662,-0.4606013881616576,0.6795771777991901,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,p_curve,0.0,0.4316599457109318,0.7399916040767792,,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,p_uniform_star,0.0,0.1175068846216227,-0.4494440964776783,0.6844578657209238,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,ubcma,0.0,0.2208870812232323,-0.0554330917202478,0.4982748635005634,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,adaptshrink_solo,0.0,0.2219164402341411,-2.6864723236729064,3.1303052041411883,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,adaptshrink_ens,0.0,-0.1260774204504189,-0.3913484150640285,0.1391935741631906,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,adaptshrink_fast,0.0,0.040222886063137,-0.8993507756769118,0.979796547803186,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,adaptshrink_ens_calib,0.0,-0.1260774204504189,-0.4803952557483646,0.2282404148475267,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,adaptshrink_petgate,0.0,0.2030315690989525,-0.4511830860181617,0.8572462242160667,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,8,adaptshrink_auto,0.0,0.2030315690989525,-0.4511830860181617,0.8572462242160667,True,0.4501133880410365,0.4885874142334128
0.0,0.3,5,copas,moderate,continuous,9,dl_hksj,0.0,-0.1009503295397227,-0.5638479175153971,0.3619472584359515,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,reml_hksj,0.0,-0.0993002471881178,-0.5195473588888038,0.320946864512568,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,trim_and_fill,0.0,-0.3575086239073273,-0.4570090735618496,-0.258008174252805,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,pet_peese,0.0,0.5183838029401588,-0.1672112183152102,1.203978824195528,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,copas,0.0,-0.1067299076002472,-0.3784340919948767,0.1649742767943822,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,henmi_copas,0.0,-0.0606515641309349,-0.5391059497794388,0.4178028215175688,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,vevea_hedges,0.0,-0.2075479952942178,-0.4580649024380391,0.0429689118496034,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,p_curve,0.0,0.2942639952109631,,,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,p_uniform_star,0.0,-0.2235512112032805,-0.4595474337583615,0.0124450113518004,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,ubcma,0.0,-0.326280636409803,-0.545950113140785,-0.1099414769003558,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,adaptshrink_solo,0.0,-0.1009503295397227,-3.235548755072179,3.0336480959927337,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,adaptshrink_ens,0.0,-0.3476823852375141,-0.6458914797418039,-0.0494732907332242,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,adaptshrink_fast,0.0,-0.2072927913388879,-0.7140084836849975,0.2994229010072217,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,adaptshrink_ens_calib,0.0,-0.3476823852375141,-0.7487555585029231,0.0533907880278948,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,adaptshrink_petgate,0.0,-0.1265860708386534,-0.5447268446724548,0.2915547029951478,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,9,adaptshrink_auto,0.0,-0.1265860708386534,-0.5447268446724548,0.2915547029951478,True,-0.7025994056708644,0.3310059284783845
0.0,0.3,5,copas,moderate,continuous,10,dl_hksj,0.0,0.369728391344277,0.1316933911475096,0.6077633915410443,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,reml_hksj,0.0,0.3691738024662076,0.1275224432311578,0.6108251617012574,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,trim_and_fill,0.0,0.4543779295703344,0.3889688278144352,0.5197870313262336,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,pet_peese,0.0,0.6536920952412875,0.5415871283954579,0.7657970620871171,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,copas,0.0,0.3734146784738323,0.2201026969462569,0.5267266600014077,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,henmi_copas,0.0,0.4543779295703344,0.1724810952735116,0.7362747638671572,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,vevea_hedges,0.0,0.4175453272460214,0.2541494342746492,0.5809412202173937,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,p_curve,0.0,0.4257184982082417,-0.2077250347961201,0.5618381210871675,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,p_uniform_star,0.0,0.4309931847780669,0.2687501533538646,0.5932362162022692,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,ubcma,0.0,0.2133957539920959,0.0902446533404488,0.3348358568841105,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,adaptshrink_solo,0.0,0.856552191210724,0.6465771818771076,1.0665272005443405,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,adaptshrink_ens,0.0,0.4551743924681575,0.2191067156144027,0.6912420693219122,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,adaptshrink_fast,0.0,0.4386192660884459,0.1012306607152001,0.7760078714616918,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,adaptshrink_ens_calib,0.0,0.4551743924681575,0.1300002221043459,0.7803485628319691,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,adaptshrink_petgate,0.0,0.4401084784368451,0.129566155274209,0.7506508015994812,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,10,adaptshrink_auto,0.0,0.4551743924681575,0.1300002221043459,0.7803485628319691,True,-4.339718383118641,0.1699263310261076
0.0,0.3,5,copas,moderate,continuous,11,dl_hksj,0.0,0.3012627654229892,-0.1041605768851243,0.7066861077311029,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,reml_hksj,0.0,0.3035964463506247,-0.1080234203885495,0.7152163130897989,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,trim_and_fill,0.0,0.1364917553924816,0.0512892197941852,0.2216942909907779,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,pet_peese,0.0,0.1083191938397413,-0.2911707262571897,0.5078091139366724,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,copas,0.0,0.2903845128540031,0.1332289732613108,0.4475400524466955,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,henmi_copas,0.0,0.2885384416208951,-0.0140789291697056,0.591155812411496,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,vevea_hedges,0.0,0.1541882356673661,-0.2013007153384127,0.509677186673145,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,p_curve,0.0,0.3514672559577803,0.1100985411813665,0.6797711492210109,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,p_uniform_star,0.0,0.1711296333999746,-0.1790980971941579,0.5213573639941071,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,ubcma,0.0,0.2278699358841082,0.0681338137059524,0.3878311970646293,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,adaptshrink_solo,0.0,0.3012627654229892,-1.7010241272869409,2.30354965813292,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,adaptshrink_ens,0.0,0.1452509844352489,-0.0641517028176937,0.3546536716881916,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,adaptshrink_fast,0.0,0.1479636778236062,-0.329223861516228,0.6251512171634405,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,adaptshrink_ens_calib,0.0,0.1452509844352489,-0.1225332474576355,0.4130352163281334,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,adaptshrink_petgate,0.0,0.2945610872058762,-0.1088513664320393,0.6979735408437917,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,11,adaptshrink_auto,0.0,0.1452509844352489,-0.1225332474576355,0.4130352163281334,True,0.49199207637893,0.1662024353079715
0.0,0.3,5,copas,moderate,continuous,12,dl_hksj,0.0,0.1965223320608572,-1.1500546179065323,1.5430992820282468,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,reml_hksj,0.0,0.195230657272258,-0.8191584305529468,1.2096197450974628,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,trim_and_fill,0.0,-0.3764361121119051,-0.4296029212347337,-0.3232693029890766,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,pet_peese,0.0,-0.2096552532328207,-0.3137191027257577,-0.1055914037398837,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,copas,0.0,0.1593833012352481,-0.3900889381239502,0.7088555405944464,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,henmi_copas,0.0,-0.0147296879368708,-2.0851581480482992,2.055698772174557,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,vevea_hedges,0.0,0.1882319599159713,-0.7073179966874681,1.0837819165194107,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,p_curve,0.0,0.669461561896216,0.4772885183646616,0.7819884756796711,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,p_uniform_star,0.0,0.1877863859178771,-0.7082025468144859,1.0837753186502403,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,ubcma,0.0,0.2182584142854365,-0.1204578295331329,0.5857278412513311,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,adaptshrink_solo,0.0,0.1965223320608572,-3.5114300985907136,3.904474762712428,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,adaptshrink_ens,0.0,-0.2194330562374603,-0.5747406799095354,0.1358745674346146,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,adaptshrink_fast,0.0,0.0314138900477682,-1.159173331409945,1.2220011115054816,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,adaptshrink_ens_calib,0.0,-0.2194330562374603,-0.7093274585659537,0.270461346091033,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,adaptshrink_petgate,0.0,0.1619014713739105,-0.8103306099274874,1.1341335526753085,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,12,adaptshrink_auto,0.0,0.1619014713739105,-0.8103306099274874,1.1341335526753085,True,0.5912746825084698,0.8390208296513574
0.0,0.3,5,copas,moderate,continuous,13,dl_hksj,0.0,0.0920590969125957,-0.3489854982628659,0.5331036920880574,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,reml_hksj,0.0,0.0927553026025948,-0.3432424412799753,0.528753046485165,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,trim_and_fill,0.0,0.1453646086529322,-0.0106284459092861,0.3013576632151505,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,pet_peese,0.0,0.4538419695776544,0.1176353320770652,0.7900486070782435,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,copas,0.0,0.1020305475742317,-0.1319969557981352,0.3360580509465987,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,henmi_copas,0.0,0.1453646086529322,-0.2321503986118367,0.5228796159177012,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,vevea_hedges,0.0,0.0460550230729494,-0.2510227792303929,0.3431328253762918,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,p_curve,0.0,0.3834118509346224,,,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,p_uniform_star,0.0,0.0324355832974078,-0.2618351815191351,0.3267063481139508,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,ubcma,0.0,0.096733751720948,-0.1840941152619646,0.3769786859234084,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,adaptshrink_solo,0.0,0.6100680428104154,-2.419072138869221,3.639208224490051,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,adaptshrink_ens,0.0,0.1470245476424765,-0.2534096521377189,0.547458747422672,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,adaptshrink_fast,0.0,0.0620784316739514,-0.5349010103726701,0.659057873720573,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,adaptshrink_ens_calib,0.0,0.1470245476424765,-0.3820039911705479,0.676053086455501,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,adaptshrink_petgate,0.0,0.1153222959838013,-0.3593608088596796,0.5900054008272821,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,13,adaptshrink_auto,0.0,0.1153222959838013,-0.3593608088596796,0.5900054008272821,True,-1.687414558876419,0.2183163037334029
0.0,0.3,5,copas,moderate,continuous,14,dl_hksj,0.0,0.0601841177349829,-0.4659805212580685,0.5863487567280344,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,reml_hksj,0.0,0.0573782661253349,-0.378422083415543,0.4931786156662129,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,trim_and_fill,0.0,-0.2481515521870589,-0.3118790369781072,-0.1844240673960105,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,pet_peese,0.0,-0.2546441307908463,-0.3977992041977336,-0.1114890573839591,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,copas,0.0,0.036617104115375,-0.2453550859119009,0.318589294142651,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,henmi_copas,0.0,-0.0610905840017671,-0.6962743732377743,0.57409320523424,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,vevea_hedges,0.0,-0.0914626212850474,-0.4506592923619559,0.267734049791861,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,p_curve,0.0,0.1521913141452968,-0.6894134627357434,0.4389504052071471,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,p_uniform_star,0.0,-0.0961861983615846,-0.4555510565294025,0.2631786598062331,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,ubcma,0.0,0.9015442966791076,0.6162017262985697,1.1889075875344557,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,adaptshrink_solo,0.0,-0.2261496549858308,-3.2021109738557936,2.749811663884132,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,adaptshrink_ens,0.0,-0.2484619063922273,-0.4288096502922423,-0.0681141624922122,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,adaptshrink_fast,0.0,-0.1510271561083376,-0.6524370754507205,0.3503827632340452,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,adaptshrink_ens_calib,0.0,-0.2484619063922273,-0.4879942723874279,-0.0089295403970266,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,adaptshrink_petgate,0.0,-0.0298407624254926,-0.4096697112194631,0.3499881863684778,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,14,adaptshrink_auto,0.0,-0.0298407624254926,-0.4096697112194631,0.3499881863684778,True,1.263250669302375,0.4038803153503981
0.0,0.3,5,copas,moderate,continuous,15,dl_hksj,0.0,0.296703386632981,-0.2273231195891485,0.8207298928551108,True,-0.1237568752922324,0.3924124806771449
0.0,0.3,5,copas,moderate,continuous,15,reml_hksj,0.0,0.2961196549649078,-0.2060828213783754,0.798322131308191,True,-0.1237568752922324,0.3924124806771449
0.0,0.3,5,copas,moderate,continuous,15,trim_and_fill,0.0,-0.1111687881223678,-0.1832667050231123,-0.0390708712216232,True,-0.1237568752922324,0.3924124806771449
