cell,strength,rep,method,true_m1,true_m2,m1,m2,converged,area_raw,v00,v01,v11,k_eff
k6_p0.1_sparse,none,14,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.4816739960351737,1.527119049140446,True,1.7900634866151355,0.2550478214667327,-7.560023618549723e-25,0.035460880633191576,6
k6_p0.1_sparse,none,15,reitsma,1.7346010553881064,1.7346010553881064,0.794807535663545,1.5431738767864425,True,2.495392300584778,0.17164593758902588,-0.002456640290780476,0.10243007726630102,6
k6_p0.1_sparse,none,15,reitsma_reml,1.7346010553881064,1.7346010553881064,0.7990850930276113,1.5399899706141404,True,2.825994941576114,0.17188050694225018,-0.005421088895735904,0.13131557696312215,6
k6_p0.1_sparse,none,15,reitsma_indep,1.7346010553881064,1.7346010553881064,0.7892054641119475,1.5420547560571123,True,2.4923592902611795,0.171545534292862,0.0,0.10220594261320672,6
k6_p0.1_sparse,none,15,sep_univariate,1.7346010553881064,1.7346010553881064,0.7892054641119475,1.540789005244801,True,2.573032398642919,0.171545534292862,0.0,0.1089294621997803,6
k6_p0.1_sparse,none,15,hsroc,1.7346010553881064,1.7346010553881064,1.0764402219083276,1.5986566144089174,True,2.419660249939411,0.15851327334018622,-0.009817980693265872,0.10485842898553825,6
k6_p0.1_sparse,none,15,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.7898384284053531,1.5421248026435095,True,2.495945247569977,0.17166114692473072,-0.00024566181969687065,0.10243157629715648,6
k6_p0.1_sparse,none,16,reitsma,1.7346010553881064,1.7346010553881064,1.4577908481104145,1.7821926268583344,True,0.9995247594578704,0.1657807979546525,-2.868072514514962e-31,0.017009327939873354,6
k6_p0.1_sparse,none,16,reitsma_reml,1.7346010553881064,1.7346010553881064,1.533771217017269,1.7753770239526443,True,1.1283575187033215,0.20257495229408057,0.00425778293247077,0.017829015950393583,6
k6_p0.1_sparse,none,16,reitsma_indep,1.7346010553881064,1.7346010553881064,1.4577908481104156,1.7821926268583346,True,0.9995247594578722,0.16578079795465317,0.0,0.017009327939873354,6
