cell,strength,rep,method,true_m1,true_m2,m1,m2,converged,area_raw,v00,v01,v11,k_eff
k6_t0.6_r0.0_p0.1,none,14,reitsma,1.7346010553881064,1.7346010553881064,1.4915691969113585,1.463706109957622,True,1.7633097324081564,0.1433121620403909,-0.011657049854284108,0.06218441511681816,6
k6_t0.6_r0.0_p0.1,none,14,reitsma_indep,1.7346010553881064,1.7346010553881064,1.4467980276568366,1.4640832966288724,True,1.7629000813899973,0.1399416909620992,0.0,0.06268195672209177,6
k6_t0.6_r0.0_p0.1,none,14,sep_univariate,1.7346010553881064,1.7346010553881064,1.4467980276568364,1.472156258042395,True,1.9716598183226932,0.13994169096209913,0.0,0.07840632910261298,6
k6_t0.6_r0.0_p0.1,none,14,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.4549398395383517,1.4637783305310255,True,1.7817042801195773,0.14408310600420288,-0.0011653444005963946,0.06219540081876264,6
k6_t0.6_r0.0_p0.1,none,15,reitsma,1.7346010553881064,1.7346010553881064,1.3917302999869872,1.427995727319738,True,1.9536760793604273,0.1282512038245757,-0.03219119073895276,0.09207976229960374,6
k6_t0.6_r0.0_p0.1,none,15,reitsma_indep,1.7346010553881064,1.7346010553881064,1.218185625098046,1.4281930981407187,True,1.9238127757535264,0.11345607879386996,0.0,0.09207296021635608,6
k6_t0.6_r0.0_p0.1,none,15,sep_univariate,1.7346010553881064,1.7346010553881064,1.2181856250980463,1.426723648170778,True,2.1045927729179152,0.11345607879386993,0.0,0.1101901176402561,6
k6_t0.6_r0.0_p0.1,none,15,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.2633732832618676,1.4281412586841722,True,2.084959972633602,0.1333547637848707,-0.0032178061427634162,0.09208470936341155,6
k6_t0.6_r0.0_p0.1,none,16,reitsma,1.7346010553881064,1.7346010553881064,1.6748770220744797,1.6696099540745573,True,1.1473499543594976,0.12046695039993485,0.02513377309503156,0.03608692574898151,6
k6_t0.6_r0.0_p0.1,none,16,reitsma_indep,1.7346010553881064,1.7346010553881064,1.6171129486321962,1.6739991460177368,True,1.1092334214913604,0.09507176023638679,0.0,0.03652822969660901,6
k6_t0.6_r0.0_p0.1,none,16,sep_univariate,1.7346010553881064,1.7346010553881064,1.6171129486321956,1.679610704214477,True,1.2446498448804428,0.09507176023638665,0.0,0.045991450917081955,6
k6_t0.6_r0.0_p0.1,none,16,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.6619041800539645,1.673744270412196,True,1.2559628617291307,0.12326715483372011,0.0025058985149027475,0.03617033933752197,6
k6_t0.6_r0.0_p0.1,none,17,reitsma,1.7346010553881064,1.7346010553881064,1.542316737088333,1.3464665587943196,True,1.4235513052378896,0.18100930287420275,0.004551115122159506,0.031713885575648616,6
k6_t0.6_r0.0_p0.1,none,17,reitsma_indep,1.7346010553881064,1.7346010553881064,1.5224978070363808,1.3470266618412585,True,1.4111128921820169,0.1793304221251821,0.0,0.03134034807137312,6
k6_t0.6_r0.0_p0.1,none,17,sep_univariate,1.7346010553881064,1.7346010553881064,1.5224978070363802,1.3699500663498796,True,1.6181804704475435,0.1793304221251819,0.0,0.04121299790845871,6
k6_t0.6_r0.0_p0.1,none,17,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.5253428120386898,1.3479688937067313,True,1.4266083934059408,0.18107762158643137,0.00045504037212535715,0.031724492940047797,6
k6_t0.6_r0.0_p0.1,none,18,reitsma,1.7346010553881064,1.7346010553881064,1.7862686309210392,1.4733354650521646,True,0.40563560888474787,0.07387331720254144,9.286722141928129e-24,0.0062866431828362485,6
k6_t0.6_r0.0_p0.1,none,18,reitsma_indep,1.7346010553881064,1.7346010553881064,1.7862686309210396,1.4733354650521644,True,0.4056356088847477,0.07387331720254137,0.0,0.0062866431828362485,6
k6_t0.6_r0.0_p0.1,none,18,sep_univariate,1.7346010553881064,1.7346010553881064,1.7862686309210392,1.4733354650521644,True,0.4056356088847477,0.07387331720254137,0.0,0.0062866431828362485,6
k6_t0.6_r0.0_p0.1,none,18,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.7862686309210287,1.4733354650515382,True,0.4056356088939709,0.07387331720281035,9.286722141841358e-25,0.0062866431830992525,6
k6_t0.6_r0.0_p0.1,none,19,reitsma,1.7346010553881064,1.7346010553881064,1.0511086244317374,1.8518911258286712,True,1.8064398179897476,0.10095890272107347,-0.007952098093212949,0.09185613518145273,6
k6_t0.6_r0.0_p0.1,none,19,reitsma_indep,1.7346010553881064,1.7346010553881064,1.0308966677806846,1.849707657646008,True,1.802975870672365,0.0999920641218954,0.0,0.09175897688587069,6
k6_t0.6_r0.0_p0.1,none,19,sep_univariate,1.7346010553881064,1.7346010553881064,1.0308966677806846,1.8552685513200389,True,1.8864530884945094,0.0999920641218951,0.0,0.10045250077589513,6
k6_t0.6_r0.0_p0.1,none,19,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.0335107163274988,1.850027057955661,True,1.8145659452946024,0.10116036771832625,-0.0007950493030323068,0.09187533115155369,6
k6_t0.6_r0.0_p0.1,none,20,reitsma,1.7346010553881064,1.7346010553881064,1.00512143666338,1.7259908131722919,True,1.7611390590049825,0.1810157529252014,-0.021520301890488366,0.050920574934278956,6
k6_t0.6_r0.0_p0.1,none,20,reitsma_indep,1.7346010553881064,1.7346010553881064,0.870545842145938,1.7044494037179547,True,1.4982355159274638,0.15014075695964985,0.0,0.04219838611357465,6
k6_t0.6_r0.0_p0.1,none,20,sep_univariate,1.7346010553881064,1.7346010553881064,0.8705458421459376,1.7411438865573543,True,1.8535280275426658,0.15014075695964968,0.0,0.06458534454420296,6
k6_t0.6_r0.0_p0.1,none,20,adaptshrink_dta,1.7346010553881064,1.7346010553881064,0.9360726497076354,1.7222892864429011,True,1.8242283914050548,0.18361959438720243,-0.002153336284039997,0.05117855349194441,6
k6_t0.6_r0.0_p0.1,none,21,reitsma,1.7346010553881064,1.7346010553881064,1.7882358886313805,1.6058308255174825,True,2.233009481367914,0.13047946903666569,-0.020532650165199253,0.1110942610301731,6
k6_t0.6_r0.0_p0.1,none,21,reitsma_indep,1.7346010553881064,1.7346010553881064,1.7125751641338682,1.5966104771846434,True,2.2433772841456285,0.12502937720329024,0.0,0.11361268799880882,6
k6_t0.6_r0.0_p0.1,none,21,sep_univariate,1.7346010553881064,1.7346010553881064,1.7125751641338682,1.5719672114473422,True,1.9287881330374619,0.12502937720329024,0.0,0.08398297399892894,6
k6_t0.6_r0.0_p0.1,none,21,adaptshrink_dta,1.7346010553881064,1.7346010553881064,1.7212753352758905,1.5964391551729622,True,2.2757362424435246,0.13151268327777282,-0.0020563489130122317,0.11118241258412247,6
