target,regime,rep,method,true_mu,mu_hat,ci_low,ci_high,converged,delta,Q
GLP1,sparse,146,borrow,-1.1715684059062057,-0.8617823839288529,-1.4702743720323503,-0.2532903958253554,True,0.1757220496826608,4.4777035909224985
GLP1,sparse,146,shrink_mean,-1.1715684059062057,-0.8610532265581564,-1.4706352553701532,-0.2514711977461598,True,0.1568713125046555,4.704658950637554
GLP1,sparse,147,nma,-1.1715684059062057,-1.49067534664213,-1.8824864445125993,-1.098864248771661,True,,
GLP1,sparse,147,borrow,-1.1715684059062057,-0.9088586056233084,-1.9233351196723683,0.10561790842575147,True,0.234470344468504,3.9008523238275563
GLP1,sparse,147,shrink_mean,-1.1715684059062057,-0.9019558508843967,-1.9106269599239853,0.1067152581551919,True,0.22704751277043422,3.965191952087445
GLP1,sparse,148,nma,-1.1715684059062057,-1.4016179593849891,-1.713705692987329,-1.0895302257826491,True,,
GLP1,sparse,148,borrow,-1.1715684059062057,-0.8649786017383565,-1.917978485666887,0.1880212821901739,True,0.36958661859466935,2.9907402899420625
GLP1,sparse,148,shrink_mean,-1.1715684059062057,-0.8595777366562818,-1.9054211378993757,0.18626566458681215,True,0.3633742963413135,3.024643713116371
GLP1,sparse,149,nma,-1.1715684059062057,-1.663321162515683,-2.0148292707197957,-1.3118130543115705,True,,
GLP1,sparse,149,borrow,-1.1715684059062057,-0.5997648468883818,-1.1743918698006688,-0.025137823976094764,True,1.0,0.587073909408464
GLP1,sparse,149,shrink_mean,-1.1715684059062057,-0.5972683384529461,-1.1620807538059488,-0.032455923099943385,True,1.0,0.591439516565042
GLP1,sparse,150,nma,-1.1715684059062057,-1.752615247976098,-2.0204111147993773,-1.4848193811528185,True,,
GLP1,sparse,150,borrow,-1.1715684059062057,-1.7558463841335232,-2.1999660319257837,-1.3117267363412626,True,5.1204291237772606e-05,20.759374432386398
GLP1,sparse,150,shrink_mean,-1.1715684059062057,-1.7561326755876872,-2.1983721202023667,-1.3138932309730076,True,3.364206287215929e-05,21.599466805474574
GLP1,sparse,151,nma,-1.1715684059062057,-1.6712208554531456,-2.012119250884387,-1.3303224600219041,True,,
GLP1,sparse,151,borrow,-1.1715684059062057,-1.3015863666751275,-2.573529397222111,-0.02964333612814385,True,0.0347604164990065,7.718551993043813
GLP1,sparse,151,shrink_mean,-1.1715684059062057,-1.2937307918519911,-2.569360759534872,-0.018100824169110297,True,0.03233768883297343,7.86304378408898
GLP1,sparse,152,nma,-1.1715684059062057,-1.715798780887798,-2.0469062016351276,-1.3846913601404682,True,,
GLP1,sparse,152,borrow,-1.1715684059062057,-0.8978334123461827,-1.9855763341070811,0.18990950941471552,True,0.30156581340935423,3.3975340000755203
GLP1,sparse,152,shrink_mean,-1.1715684059062057,-0.8917234499887039,-1.9723404570906922,0.18889355711328437,True,0.2954040296329824,3.438822535403446
GLP1,sparse,153,nma,-1.1715684059062057,-1.6712208554531456,-2.012119250884387,-1.3303224600219041,True,,
GLP1,sparse,153,borrow,-1.1715684059062057,-1.3015863666751275,-2.573529397222111,-0.02964333612814385,True,0.0347604164990065,7.718551993043813
GLP1,sparse,153,shrink_mean,-1.1715684059062057,-1.2937307918519911,-2.569360759534872,-0.018100824169110297,True,0.03233768883297343,7.86304378408898
GLP1,sparse,154,nma,-1.1715684059062057,-1.3889384228620885,-1.6787698622782106,-1.0991069834459664,True,,
GLP1,sparse,154,borrow,-1.1715684059062057,-1.411310829429416,-1.5927241774933543,-1.229897481365478,True,1.0088809268246475e-05,24.008167483276566
GLP1,sparse,154,shrink_mean,-1.1715684059062057,-1.4113584050643,-1.5922067195800682,-1.2305100905485318,True,3.3437098838401595e-06,26.216859247460555
GLP1,sparse,155,nma,-1.1715684059062057,-1.4535019927744512,-1.7634671205218286,-1.1435368650270739,True,,
GLP1,sparse,155,borrow,-1.1715684059062057,-1.3304208359033074,-2.2715704470526283,-0.38927122475398634,True,0.0182957918021023,9.002168403496018
GLP1,sparse,155,shrink_mean,-1.1715684059062057,-1.3317688273649746,-2.271637865097844,-0.39189978963210503,True,0.016059329674758024,9.262930620283413
GLP1,sparse,156,nma,-1.1715684059062057,-1.0801769434367192,-1.4132453487253611,-0.7471085381480773,True,,
GLP1,sparse,156,borrow,-1.1715684059062057,-0.608883270595711,-1.207863729445234,-0.009902811746188123,True,1.0,0.6462016465813226
GLP1,sparse,156,shrink_mean,-1.1715684059062057,-0.6063563337852256,-1.1959983824944604,-0.01671428507599082,True,1.0,0.6510081931584089
GLP1,sparse,157,nma,-1.1715684059062057,-0.47662945048260186,-0.799858980344214,-0.15339992062098973,True,,
GLP1,sparse,157,borrow,-1.1715684059062057,-0.5221492860945287,-0.8063491442315158,-0.23794942795754154,True,1.0,0.04021049904905786
GLP1,sparse,157,shrink_mean,-1.1715684059062057,-0.5199258026341127,-0.7916968148637994,-0.248154790404426,True,1.0,0.04260568747602388
GLP1,sparse,158,nma,-1.1715684059062057,-1.5159505974838208,-1.84977719638418,-1.1821239985834615,True,,
GLP1,sparse,158,borrow,-1.1715684059062057,-1.4454272453875108,-2.227006922937541,-0.6638475678374804,True,0.007249153533666809,10.853741141817643
GLP1,sparse,158,shrink_mean,-1.1715684059062057,-1.4493581777977884,-2.221854404969549,-0.6768619506260276,True,0.006080884812454952,11.20521013045597
GLP1,sparse,159,nma,-1.1715684059062057,-1.7761475676251477,-2.0429173470989577,-1.509377788151338,True,,
GLP1,sparse,159,borrow,-1.1715684059062057,-1.7733358060821598,-2.2543784705112615,-1.2922931416530579,True,9.573636038034278e-05,19.507824780772754
GLP1,sparse,159,shrink_mean,-1.1715684059062057,-1.7738023563837153,-2.2519878695835533,-1.2956168431838775,True,6.676762169884562e-05,20.228584600072537
GLP1,sparse,160,nma,-1.1715684059062057,-1.2825703992792583,-1.5933893576774345,-0.9717514408810821,True,,
GLP1,sparse,160,borrow,-1.1715684059062057,-0.8743500328600026,-1.8386410115678369,0.08994094584783163,True,0.2806028601706566,3.541629836625559
GLP1,sparse,160,shrink_mean,-1.1715684059062057,-0.867944590760465,-1.8261702223259597,0.09028104080502963,True,0.27248031140431,3.6003778384328458
GLP1,sparse,161,nma,-1.1715684059062057,-1.0298630050747655,-1.4274097738598426,-0.6323162362896884,True,,
GLP1,sparse,161,borrow,-1.1715684059062057,-0.5601557794169981,-0.9464527926686177,-0.1738587661653785,True,1.0,0.39820313098947313
GLP1,sparse,161,shrink_mean,-1.1715684059062057,-0.5568711404693348,-0.9299376516921857,-0.183804629246484,True,1.0,0.40541674375508274
GLP1,sparse,162,nma,-1.1715684059062057,-1.715798780887798,-2.0469062016351276,-1.3846913601404682,True,,
GLP1,sparse,162,borrow,-1.1715684059062057,-0.8978334123461827,-1.9855763341070811,0.18990950941471552,True,0.30156581340935423,3.3975340000755203
GLP1,sparse,162,shrink_mean,-1.1715684059062057,-0.8917234499887039,-1.9723404570906922,0.18889355711328437,True,0.2954040296329824,3.438822535403446
GLP1,sparse,163,nma,-1.1715684059062057,-0.8871934466263891,-1.1983977719744898,-0.5759891212782884,True,,
GLP1,sparse,163,borrow,-1.1715684059062057,-0.5637775634904875,-0.9773980146572179,-0.150157112323757,True,1.0,0.42172069866295964
GLP1,sparse,163,shrink_mean,-1.1715684059062057,-0.5607339525911104,-0.9613530340933228,-0.16011487108889788,True,1.0,0.42771705916706837
GLP1,sparse,164,nma,-1.1715684059062057,-1.0844885101366848,-1.3612815060130574,-0.8076955142603122,True,,
GLP1,sparse,164,borrow,-1.1715684059062057,-1.0146499933134974,-1.4929640915348232,-0.5363358950921715,True,0.03871034670356479,7.503296715997138
GLP1,sparse,164,shrink_mean,-1.1715684059062057,-1.022303399791385,-1.4856776076993325,-0.5589291918834377,True,0.029610220507781587,8.039271379650106
GLP1,sparse,165,nma,-1.1715684059062057,-0.802461903414649,-1.0560771754319662,-0.5488466313973317,True,,
GLP1,sparse,165,borrow,-1.1715684059062057,-0.7238966356010943,-1.0045219035735764,-0.44327136762861225,True,0.43079848946904054,2.6842296800906507
GLP1,sparse,165,shrink_mean,-1.1715684059062057,-0.7246836336159703,-1.0052848746738996,-0.44408239255804116,True,0.37085485975990157,2.983889013007743
GLP1,sparse,166,nma,-1.1715684059062057,-1.508459955769327,-1.8120624812047108,-1.2048574303339432,True,,
GLP1,sparse,166,borrow,-1.1715684059062057,-0.8724718658470332,-1.9309869680958258,0.18604323640175946,True,0.35079270292304116,3.0951196398921295
GLP1,sparse,166,shrink_mean,-1.1715684059062057,-0.8668828685126081,-1.9182445800394086,0.18447884301419248,True,0.3445316874259825,3.1311384236823767
GLP1,sparse,167,nma,-1.1715684059062057,-1.4782603138942192,-1.7784183421603839,-1.1781022856280545,True,,
GLP1,sparse,167,borrow,-1.1715684059062057,-0.8727645254375334,-1.9189707825589812,0.17344173168391452,True,0.3400906292343295,3.1570862806405273
GLP1,sparse,167,shrink_mean,-1.1715684059062057,-0.8670330857993648,-1.9061384068124525,0.17207223521372306,True,0.33360414356387635,3.1956003756393145
GLP1,sparse,168,nma,-1.1715684059062057,-1.620282176744828,-1.9070405162629551,-1.333523837226701,True,,
GLP1,sparse,168,borrow,-1.1715684059062057,-1.2288190361772262,-2.4669443727944245,0.009306300439972048,True,0.04645905797051874,7.138367655971601
GLP1,sparse,168,shrink_mean,-1.1715684059062057,-1.2206527480979372,-2.4610327768096454,0.019727280613770715,True,0.04341268501982868,7.27400719803768
GLP1,sparse,169,nma,-1.1715684059062057,-1.1644838155232349,-1.535859451800799,-0.7931081792456707,True,,
GLP1,sparse,169,borrow,-1.1715684059062057,-1.171709570896927,-1.5531150966437144,-0.7903040451501395,True,0.0071807181428432615,10.872711762058112
GLP1,sparse,169,shrink_mean,-1.1715684059062057,-1.177263188546883,-1.5366613325571061,-0.8178650445366598,True,0.004858810672040576,11.653923177410237
GLP1,sparse,170,nma,-1.1715684059062057,-1.2426439126838749,-1.5494605137090915,-0.9358273116586582,True,,
GLP1,sparse,170,borrow,-1.1715684059062057,-1.2334343324148405,-1.4302021700714203,-1.0366664947582607,True,0.000598399412118566,15.842504227453343
GLP1,sparse,170,shrink_mean,-1.1715684059062057,-1.2345404274666847,-1.4214200752739357,-1.0476607796594337,True,0.0002835713435016176,17.336093627785274
GLP1,sparse,171,nma,-1.1715684059062057,-0.6931949825558639,-0.9489086055923044,-0.4374813595194234,True,,
GLP1,sparse,171,borrow,-1.1715684059062057,-0.6722257689779847,-0.8696880671318405,-0.47476347082412884,True,0.7291596892169583,1.631725037076294
GLP1,sparse,171,shrink_mean,-1.1715684059062057,-0.6713812069924603,-0.8705132334736252,-0.4722491805112954,True,0.6573788589834626,1.8389895535949297
GLP1,sparse,172,nma,-1.1715684059062057,-1.2196339009607877,-1.5398549839047335,-0.8994128180168419,True,,
GLP1,sparse,172,borrow,-1.1715684059062057,-0.6992216021922695,-1.4963124260131893,0.0978692216286502,True,0.8496572890501358,1.3258444003064753
GLP1,sparse,172,shrink_mean,-1.1715684059062057,-0.6962257085968329,-1.486428338981666,0.09397692178800032,True,0.8449005353847616,1.3370727363142294
GLP1,sparse,173,nma,-1.1715684059062057,-1.4573726725168243,-1.7724336604942328,-1.142311684539416,True,,
GLP1,sparse,173,borrow,-1.1715684059062057,-0.8222078643421917,-1.8161593923332044,0.1717436636488211,True,0.4672291939213645,2.5218707248622567
GLP1,sparse,173,shrink_mean,-1.1715684059062057,-0.8175525633355554,-1.804438553747756,0.16933342707664534,True,0.46098990060053957,2.5487582876329675
GLP1,sparse,174,nma,-1.1715684059062057,-0.503687702356562,-0.7774377225463329,-0.2299376821667911,True,,
GLP1,sparse,174,borrow,-1.1715684059062057,-0.5051281401692488,-0.7115886827407617,-0.29866759759773587,True,1.0,0.00024932801246672237
GLP1,sparse,174,shrink_mean,-1.1715684059062057,-0.5046593845429123,-0.7058444825368635,-0.30347428654896097,True,1.0,0.00010750793784072439
GLP1,sparse,175,nma,-1.1715684059062057,-1.3663395579443163,-1.727668012014239,-1.0050111038743936,True,,
GLP1,sparse,175,borrow,-1.1715684059062057,-0.7455690311670817,-1.6229730466169139,0.13183498428275042,True,0.6896614275528062,1.7431089730440916
GLP1,sparse,175,shrink_mean,-1.1715684059062057,-0.7420318138715915,-1.6125451443368908,0.12848151659370777,True,0.6840828409395693,1.7593525124167222
GLP1,sparse,176,nma,-1.1715684059062057,-1.216801959800729,-1.4936178062850318,-0.939986113316426,True,,
GLP1,sparse,176,borrow,-1.1715684059062057,-0.9605504571646312,-1.7701878611738378,-0.15091305315542458,True,0.11530265501470317,5.320389649916674
GLP1,sparse,176,shrink_mean,-1.1715684059062057,-0.9574529793235985,-1.7682978452892286,-0.14660811335796842,True,0.10525707004117538,5.502699269775629
GLP1,sparse,177,nma,-1.1715684059062057,-0.5739613188653108,-0.9189236415642537,-0.22899899616636787,True,,
GLP1,sparse,177,borrow,-1.1715684059062057,-0.5902171325043454,-0.7692350237777124,-0.4111992412309784,True,1.0,0.39309758084642327
GLP1,sparse,177,shrink_mean,-1.1715684059062057,-0.5874428816032747,-0.7667008461507627,-0.40818491705578674,True,1.0,0.43865032269953375
GLP1,sparse,178,nma,-1.1715684059062057,-1.3965614033282958,-1.695369808465753,-1.0977529981908387,True,,
GLP1,sparse,178,borrow,-1.1715684059062057,-1.4340496952445039,-1.5873844998661277,-1.28071489062288,True,2.1250603761688954e-06,27.123420687353484
GLP1,sparse,178,shrink_mean,-1.1715684059062057,-1.4340667082792224,-1.5871557706883435,-1.2809776458701014,True,5.528631286939864e-07,29.816310745882888
GLP1,sparse,179,nma,-1.1715684059062057,-1.6421267257169787,-1.9711946128846558,-1.3130588385493016,True,,
GLP1,sparse,179,borrow,-1.1715684059062057,-1.2904386138928292,-2.5598794726232885,-0.020997755162370124,True,0.03640486444346591,7.626105749423045
GLP1,sparse,179,shrink_mean,-1.1715684059062057,-1.2824727149819395,-2.5553753164492594,-0.009570113514619338,True,0.03389821720018369,7.768785711887432
GLP1,sparse,180,nma,-1.1715684059062057,-1.4535019927744512,-1.7634671205218286,-1.1435368650270739,True,,
GLP1,sparse,180,borrow,-1.1715684059062057,-1.3304208359033074,-2.2715704470526283,-0.38927122475398634,True,0.0182957918021023,9.002168403496018
GLP1,sparse,180,shrink_mean,-1.1715684059062057,-1.3317688273649746,-2.271637865097844,-0.39189978963210503,True,0.016059329674758024,9.262930620283413
GLP1,sparse,181,nma,-1.1715684059062057,-1.3945117091617014,-1.7134936214410135,-1.0755297968823894,True,,
GLP1,sparse,181,borrow,-1.1715684059062057,-1.0321627857808635,-1.9414612219497354,-0.12286434961199166,True,0.0844831682658408,5.942405913161243
GLP1,sparse,181,shrink_mean,-1.1715684059062057,-1.0283876677144728,-1.9392143667646673,-0.11756096866427834,True,0.07734474495675871,6.1189652855488585
GLP1,sparse,182,nma,-1.1715684059062057,-1.7761475676251477,-2.042917347098958,-1.5093777881513373,True,,
GLP1,sparse,182,borrow,-1.1715684059062057,-1.7733358060821598,-2.2543784705112615,-1.2922931416530579,True,9.573636038034278e-05,19.507824780772754
GLP1,sparse,182,shrink_mean,-1.1715684059062057,-1.7738023563837153,-2.2519878695835533,-1.2956168431838775,True,6.676762169884562e-05,20.228584600072537
GLP1,sparse,183,nma,-1.1715684059062057,-1.0829552898486092,-1.3661654595568122,-0.7997451201404061,True,,
GLP1,sparse,183,borrow,-1.1715684059062057,-0.7314645654453324,-1.4113068017764272,-0.051622329114237586,True,0.5465739894695457,2.2081711853244657
GLP1,sparse,183,shrink_mean,-1.1715684059062057,-0.7265923261854824,-1.4002517126034353,-0.05293293976752955,True,0.5335114184516762,2.256549611121768
GLP1,sparse,184,nma,-1.1715684059062057,-1.1922964400484055,-1.5321982044482123,-0.8523946756485987,True,,
GLP1,sparse,184,borrow,-1.1715684059062057,-0.6071409128603534,-1.1949263329542539,-0.019355492766452986,True,1.0,0.6471516258233542
GLP1,sparse,184,shrink_mean,-1.1715684059062057,-0.6045666961714327,-1.1828500202107106,-0.026283372132154814,True,1.0,0.6521876387173976
GLP1,sparse,185,nma,-1.1715684059062057,-1.620282176744828,-1.9070405162629551,-1.333523837226701,True,,
GLP1,sparse,185,borrow,-1.1715684059062057,-1.2288190361772262,-2.4669443727944245,0.009306300439972048,True,0.04645905797051874,7.138367655971601
GLP1,sparse,185,shrink_mean,-1.1715684059062057,-1.2206527480979372,-2.4610327768096454,0.019727280613770715,True,0.04341268501982868,7.27400719803768
GLP1,sparse,186,nma,-1.1715684059062057,-0.6931949825558639,-0.9489086055923044,-0.4374813595194234,True,,
GLP1,sparse,186,borrow,-1.1715684059062057,-0.6722257689779847,-0.8696880671318405,-0.47476347082412884,True,0.7291596892169583,1.631725037076294
GLP1,sparse,186,shrink_mean,-1.1715684059062057,-0.6713812069924603,-0.8705132334736252,-0.4722491805112954,True,0.6573788589834626,1.8389895535949297
GLP1,sparse,187,nma,-1.1715684059062057,-0.8886205948045278,-1.2101832360962126,-0.567057953512843,True,,
GLP1,sparse,187,borrow,-1.1715684059062057,-0.5822029929737839,-1.0808449445015538,-0.0835610414460139,True,1.0,0.5166567591317122
GLP1,sparse,187,shrink_mean,-1.1715684059062057,-0.5795126254760491,-1.0668892247434125,-0.09213602620868572,True,1.0,0.5215105234490651
GLP1,sparse,188,nma,-1.1715684059062057,-1.5365152097737687,-1.8836134576681522,-1.189416961879385,True,,
GLP1,sparse,188,borrow,-1.1715684059062057,-1.4592780357377646,-2.2305384895173814,-0.6880175819581476,True,0.006572660636564079,11.049673121898543
GLP1,sparse,188,shrink_mean,-1.1715684059062057,-1.4632090652946024,-2.2249745002126877,-0.701443630376517,True,0.0054957623165260115,11.407555943252868
GLP1,sparse,189,nma,-1.1715684059062057,-1.039212640972325,-1.3967371169745588,-0.6816881649700911,True,,
GLP1,sparse,189,borrow,-1.1715684059062057,-0.5605520416116816,-0.9419197386262188,-0.17918434459714438,True,1.0,0.4017503550649465
GLP1,sparse,189,shrink_mean,-1.1715684059062057,-0.5571781211802377,-0.9254084471634109,-0.1889477951970645,True,1.0,0.4095662559643382
GLP1,sparse,190,nma,-1.1715684059062057,-1.0015284220141458,-1.4221429884993424,-0.5809138555289493,True,,
GLP1,sparse,190,borrow,-1.1715684059062057,-0.5588614718600844,-0.9423982747045121,-0.1753246690156567,True,1.0,0.3867050603866599
GLP1,sparse,190,shrink_mean,-1.1715684059062057,-0.5555935142239992,-0.925805546643224,-0.18538148180477432,True,1.0,0.3937371804833994
GLP1,sparse,191,nma,-1.1715684059062057,-0.313036373927583,-0.6489672089088736,0.02289446105370757,True,,
GLP1,sparse,191,borrow,-1.1715684059062057,-0.3713774880866579,-0.5870706163248578,-0.15568435984845794,True,0.9277390229876684,1.1500096219519442
GLP1,sparse,191,shrink_mean,-1.1715684059062057,-0.37275694217038674,-0.5881950236219216,-0.15731886071885193,True,0.8835747737763441,1.247558714428165
GLP1,sparse,192,nma,-1.1715684059062057,-1.0358923636833453,-1.3261121098613955,-0.745672617505295,True,,
GLP1,sparse,192,borrow,-1.1715684059062057,-0.8730504864683909,-1.491053830720301,-0.2550471422164807,True,0.1630065576594771,4.627929695889769
GLP1,sparse,192,shrink_mean,-1.1715684059062057,-0.872541978379188,-1.491597560046881,-0.253486396711495,True,0.14512727154532465,4.860288373500293
GLP1,sparse,193,nma,-1.1715684059062057,-0.9226207391029626,-1.2044566016009586,-0.6407848766049666,True,,
GLP1,sparse,193,borrow,-1.1715684059062057,-0.6673385767144114,-1.1775277051486521,-0.15714944828017074,True,0.7366641507480344,1.6112463768368837
GLP1,sparse,193,shrink_mean,-1.1715684059062057,-0.6629170458783552,-1.1674075188485813,-0.15842657290812912,True,0.7181032261807468,1.6622839024274558
GLP1,sparse,194,nma,-1.1715684059062057,-1.0015284220141458,-1.4221429884993424,-0.5809138555289493,True,,
GLP1,sparse,194,borrow,-1.1715684059062057,-0.5588614718600844,-0.9423982747045121,-0.1753246690156567,True,1.0,0.3867050603866599
GLP1,sparse,194,shrink_mean,-1.1715684059062057,-0.5555935142239992,-0.925805546643224,-0.18538148180477432,True,1.0,0.3937371804833994
GLP1,sparse,195,nma,-1.1715684059062057,-0.8798038583961856,-1.1847446727229274,-0.5748630440694438,True,,
GLP1,sparse,195,borrow,-1.1715684059062057,-0.6575155443230161,-1.1676385332600268,-0.14739255538600537,True,0.7884801253975185,1.4752961569601455
GLP1,sparse,195,shrink_mean,-1.1715684059062057,-0.6531950037877449,-1.1568753203094486,-0.1495146872660411,True,0.7719616350053659,1.5176408515622637
GLP1,sparse,196,nma,-1.1715684059062057,-0.6583261118919936,-0.9410441731373311,-0.37560805064665614,True,,
GLP1,sparse,196,borrow,-1.1715684059062057,-0.5444589654604962,-0.8481320698588853,-0.2407858610621071,True,1.0,0.19653502348257215
GLP1,sparse,196,shrink_mean,-1.1715684059062057,-0.5410183941641857,-0.8329672555217391,-0.24906953280663235,True,1.0,0.20484243224038018
GLP1,sparse,197,nma,-1.1715684059062057,-0.6289351024713428,-0.9057992098913492,-0.3520709950513364,True,,
GLP1,sparse,197,borrow,-1.1715684059062057,-0.540427894404506,-0.8257321720644653,-0.25512361674454676,True,1.0,0.14153171548142401
GLP1,sparse,197,shrink_mean,-1.1715684059062057,-0.5372289506622009,-0.811893484472535,-0.2625644168518669,True,1.0,0.14908859930893298
GLP1,sparse,198,nma,-1.1715684059062057,-1.5947891254999886,-1.8940450097151704,-1.2955332412848068,True,,
GLP1,sparse,198,borrow,-1.1715684059062057,-1.5979689457263242,-1.913648358846138,-1.2822895326065105,True,1.4880535046294633e-05,23.230913143587014
GLP1,sparse,198,shrink_mean,-1.1715684059062057,-1.5980588188328857,-1.9130057625968508,-1.2831118750689205,True,7.425455226262752e-06,24.62119313044102
GLP1,sparse,199,nma,-1.1715684059062057,-1.0392126409723215,-1.3967371169745548,-0.681688164970088,True,,
GLP1,sparse,199,borrow,-1.1715684059062057,-0.5605520416116816,-0.9419197386262188,-0.17918434459714438,True,1.0,0.4017503550649465
GLP1,sparse,199,shrink_mean,-1.1715684059062057,-0.5571781211802377,-0.9254084471634109,-0.1889477951970645,True,1.0,0.4095662559643382
GLP1,sparse,200,nma,-1.1715684059062057,-1.1536402415738292,-1.5442194830992881,-0.7630610000483702,True,,
GLP1,sparse,200,borrow,-1.1715684059062057,-1.1277276190149461,-1.6037666937887847,-0.6516885442411076,True,0.016134168998511313,9.253631915681428
GLP1,sparse,200,shrink_mean,-1.1715684059062057,-1.1349062489360746,-1.591532849940399,-0.6782796479317504,True,0.011956447686547626,9.852969181505278
GLP1,sparse,201,nma,-1.1715684059062057,-1.6959049671577482,-1.9927616906980488,-1.3990482436174476,True,,
GLP1,sparse,201,borrow,-1.1715684059062057,-1.7102479618896875,-2.3735179370906465,-1.0469779866887283,True,0.0011873809697841335,14.47201052610139
GLP1,sparse,201,shrink_mean,-1.1715684059062057,-1.712449601744561,-2.366842491012204,-1.058056712476918,True,0.0009591353289231321,14.898956756827813
GLP1,sparse,202,nma,-1.1715684059062057,-1.727950964429879,-2.0016590121882696,-1.454242916671488,True,,
GLP1,sparse,202,borrow,-1.1715684059062057,-1.7178274622132845,-2.268688941863725,-1.1669659825628442,True,0.00045678054540846606,16.38261497878006
GLP1,sparse,202,shrink_mean,-1.1715684059062057,-1.719183477723341,-2.2632120190583036,-1.1751549363883784,True,0.0003466320996605652,16.93449314397238
GLP1,sparse,203,nma,-1.1715684059062057,-1.5662826849721565,-1.8747469885460095,-1.2578183813983035,True,,
GLP1,sparse,203,borrow,-1.1715684059062057,-1.1777852932909953,-2.447943111589974,0.09237252500798343,True,0.06254916453413278,6.54360479785376
GLP1,sparse,203,shrink_mean,-1.1715684059062057,-1.1683005411210168,-2.438243274667178,0.10164219242514405,True,0.059128907740578156,6.656070682980352
GLP1,sparse,204,nma,-1.1715684059062057,-1.3439549931382766,-1.6540623126074725,-1.0338476736690807,True,,
GLP1,sparse,204,borrow,-1.1715684059062057,-0.8165072824647197,-1.8059767700430416,0.17296220511360216,True,0.4855797190997332,2.4448236094613027
GLP1,sparse,204,shrink_mean,-1.1715684059062057,-0.8119857133761769,-1.7944156727075218,0.17044424595516805,True,0.4794400582411458,2.470272802709541
GLP1,sparse,205,nma,-1.1715684059062057,-0.9115754223456967,-1.1788459001668867,-0.6443049445245066,True,,
GLP1,sparse,205,borrow,-1.1715684059062057,-0.8522786314666373,-1.168193100812507,-0.5363641621207675,True,0.10800448278812574,5.4511650908437215
GLP1,sparse,205,shrink_mean,-1.1715684059062057,-0.8592056020808404,-1.1610496784452196,-0.5573615257164612,True,0.0796375317831715,6.060539584883107
GLP1,sparse,206,nma,-1.1715684059062057,-0.6931949825558639,-0.9489086055923044,-0.4374813595194234,True,,
GLP1,sparse,206,borrow,-1.1715684059062057,-0.6722257689779847,-0.8696880671318405,-0.47476347082412884,True,0.7291596892169583,1.631725037076294
GLP1,sparse,206,shrink_mean,-1.1715684059062057,-0.6713812069924603,-0.8705132334736252,-0.4722491805112954,True,0.6573788589834626,1.8389895535949297
GLP1,sparse,207,nma,-1.1715684059062057,-1.3945117091617014,-1.7134936214410135,-1.0755297968823894,True,,
GLP1,sparse,207,borrow,-1.1715684059062057,-1.0321627857808635,-1.9414612219497354,-0.12286434961199166,True,0.0844831682658408,5.942405913161243
GLP1,sparse,207,shrink_mean,-1.1715684059062057,-1.0283876677144728,-1.9392143667646673,-0.11756096866427834,True,0.07734474495675871,6.1189652855488585
GLP1,sparse,208,nma,-1.1715684059062057,-2.021119492774967,-2.305972453310826,-1.7362665322391084,True,,
GLP1,sparse,208,borrow,-1.1715684059062057,-2.0163797224669198,-2.1330742717907705,-1.899685173143069,True,1.714880671795585e-17,78.2092061636591
GLP1,sparse,208,shrink_mean,-1.1715684059062057,-2.0163797224669198,-2.1330742717907705,-1.899685173143069,True,2.558464512594882e-19,86.61941897622972
GLP1,sparse,209,nma,-1.1715684059062057,-1.7761475676251477,-2.0429173470989577,-1.509377788151338,True,,
GLP1,sparse,209,borrow,-1.1715684059062057,-1.7733358060821598,-2.2543784705112615,-1.2922931416530579,True,9.573636038034278e-05,19.507824780772754
GLP1,sparse,209,shrink_mean,-1.1715684059062057,-1.7738023563837153,-2.2519878695835533,-1.2956168431838775,True,6.676762169884562e-05,20.228584600072537
GLP1,sparse,210,nma,-1.1715684059062057,-1.1711446585866674,-1.447863881402267,-0.8944254357710677,True,,
GLP1,sparse,210,borrow,-1.1715684059062057,-0.8553278426353722,-1.6380259202666565,-0.07262976500408802,True,0.23693951777169053,3.879900739382899
GLP1,sparse,210,shrink_mean,-1.1715684059062057,-0.8499074711495146,-1.630523061445241,-0.06929188085378801,True,0.22408993661613838,3.9914156099142812
GLP1,sparse,211,nma,-1.1715684059062057,-1.5847317736446556,-1.9951863633174716,-1.1742771839718396,True,,
GLP1,sparse,211,borrow,-1.1715684059062057,-0.6012731480556617,-1.1860963493833698,-0.016449946727953524,True,1.0,0.5859693809403264
GLP1,sparse,211,shrink_mean,-1.1715684059062057,-0.5988200951752533,-1.173988426233905,-0.023651764116601526,True,1.0,0.5901435794855736
GLP1,sparse,212,nma,-1.1715684059062057,-1.5159505974838208,-1.84977719638418,-1.1821239985834615,True,,
GLP1,sparse,212,borrow,-1.1715684059062057,-1.4454272453875108,-2.227006922937541,-0.6638475678374804,True,0.007249153533666809,10.853741141817643
GLP1,sparse,212,shrink_mean,-1.1715684059062057,-1.4493581777977884,-2.221854404969549,-0.6768619506260276,True,0.006080884812454952,11.20521013045597
GLP1,sparse,213,nma,-1.1715684059062057,-1.2143933399977054,-1.4926603405662497,-0.9361263394291609,True,,
GLP1,sparse,213,borrow,-1.1715684059062057,-0.8469378586482399,-1.6638757132884923,-0.030000004007987413,True,0.2669548206025632,3.6413516922521545
