target,regime,rep,method,true_mu,mu_hat,ci_low,ci_high,converged,delta,Q
DPP4,sparse,254,shrink_mean,-0.606432132997184,-0.5938713722867152,-0.7735356488574083,-0.41420709571602204,True,1.0,0.007196541841537268
DPP4,sparse,255,nma,-0.606432132997184,-0.626192464805609,-1.1071429081156081,-0.14524202149560994,True,,
DPP4,sparse,255,borrow,-0.606432132997184,-0.6350141528038679,-0.8599589353150892,-0.41006937029264656,True,1.0,0.040675473966321846
DPP4,sparse,255,shrink_mean,-0.606432132997184,-0.6282835636430756,-0.8448172405391272,-0.41174988674702395,True,1.0,7.79834892406528e-05
DPP4,sparse,256,nma,-0.606432132997184,-0.6549999999999996,-1.1478695818626798,-0.16213041813731927,True,,
DPP4,sparse,256,borrow,-0.606432132997184,-0.6576124487336897,-0.8232750265964552,-0.4919498708709242,True,1.0,0.022167017405311903
DPP4,sparse,256,shrink_mean,-0.606432132997184,-0.6535383671392307,-0.8162085009486437,-0.4908682333298177,True,1.0,0.005918408793958449
DPP4,sparse,257,nma,-0.606432132997184,-0.4757399500742223,-0.9580665029201414,0.0065866027716967035,True,,
DPP4,sparse,257,borrow,-0.606432132997184,-0.49456167128011524,-0.7948299105569561,-0.19429343200327448,True,1.0,0.2963717640515189
DPP4,sparse,257,shrink_mean,-0.606432132997184,-0.48320873253827457,-0.7447880487085886,-0.22162941636796052,True,1.0,0.16658057729399448
DPP4,sparse,258,nma,-0.606432132997184,-0.6772159287728798,-1.1631245025248638,-0.1913073550208958,True,,
DPP4,sparse,258,borrow,-0.606432132997184,-0.6950116210577859,-0.8341252347296921,-0.5558980073858797,True,1.0,0.004449488444503258
DPP4,sparse,258,shrink_mean,-0.606432132997184,-0.6913685461879724,-0.8320849618375987,-0.550652130538346,True,1.0,0.03206804364886769
DPP4,sparse,259,nma,-0.606432132997184,-0.7404418080193527,-1.2376044350729694,-0.24327918096573609,True,,
DPP4,sparse,259,borrow,-0.606432132997184,-0.7340946866677046,-1.2292018472196258,-0.23898752611578356,True,1.0,0.00043643015815801204
DPP4,sparse,259,shrink_mean,-0.606432132997184,-0.6939385802547283,-1.1675011480704423,-0.22037601243901445,True,1.0,0.053976628439041656
DPP4,sparse,260,nma,-0.606432132997184,-0.5638509034464902,-1.057548756119643,-0.07015305077333744,True,,
DPP4,sparse,260,borrow,-0.606432132997184,-0.59299861174371,-0.7912585832490484,-0.39473864023837174,True,1.0,0.08740572218462365
DPP4,sparse,260,shrink_mean,-0.606432132997184,-0.5870519983903412,-0.7722088206542852,-0.40189517612639714,True,1.0,0.010741399509933355
DPP4,sparse,261,nma,-0.606432132997184,-0.8298616461524513,-1.300131145315498,-0.3595921469894045,True,,
DPP4,sparse,261,borrow,-0.606432132997184,-0.8396428793513774,-1.0107998416231534,-0.6684859170796015,True,1.0,0.06280801848241528
DPP4,sparse,261,shrink_mean,-0.606432132997184,-0.8209407767970407,-1.037153984698248,-0.6047275688958333,True,1.0,0.32006116141764424
DPP4,sparse,262,nma,-0.606432132997184,-0.7604867452638253,-1.2446661804358246,-0.27630731009182613,True,,
DPP4,sparse,262,borrow,-0.606432132997184,-0.7525162344320627,-1.2054821035263237,-0.2995503653378018,True,1.0,0.004284619454427029
DPP4,sparse,262,shrink_mean,-0.606432132997184,-0.7155533118089853,-1.159642991232852,-0.27146363238511845,True,1.0,0.08630306375594089
DPP4,sparse,263,nma,-0.606432132997184,-0.38869884357956463,-0.8752585181453886,0.0978608309862593,True,,
DPP4,sparse,263,borrow,-0.606432132997184,-0.41125653391803896,-0.6901148705391695,-0.13239819729690833,True,1.0,0.5796979798222173
DPP4,sparse,263,shrink_mean,-0.606432132997184,-0.39538970170557514,-0.6034288536179948,-0.18735054979315546,True,1.0,0.453068094794296
DPP4,sparse,264,nma,-0.606432132997184,-0.9693934012052638,-1.4508522609879866,-0.48793454142254117,True,,
DPP4,sparse,264,borrow,-0.606432132997184,-0.9447140974778774,-1.1290729611478953,-0.7603552338078594,True,1.0,0.24922006062215965
DPP4,sparse,264,shrink_mean,-0.606432132997184,-0.908059825355754,-1.1998009090242818,-0.6163187416872262,True,1.0,0.7639637984106893
DPP4,sparse,265,nma,-0.606432132997184,-0.4293764100696076,-0.9051811125001434,0.04642829236092827,True,,
DPP4,sparse,265,borrow,-0.606432132997184,-0.4493156813041693,-0.7037503910520007,-0.194880971556338,True,1.0,0.428654940501781
DPP4,sparse,265,shrink_mean,-0.606432132997184,-0.43583917749766143,-0.633627305604169,-0.23805104939115382,True,1.0,0.2937638423463425
DPP4,sparse,266,nma,-0.606432132997184,-0.7035293988902309,-1.1831095120809643,-0.22394928569949746,True,,
DPP4,sparse,266,borrow,-0.606432132997184,-0.7066032108799991,-1.0750294611927682,-0.3381769605672299,True,1.0,0.002015841950591533
DPP4,sparse,266,shrink_mean,-0.606432132997184,-0.6849922326054833,-1.0443167858059599,-0.3256676794050067,True,1.0,0.032543688593409746
DPP4,sparse,267,nma,-0.606432132997184,-0.45851166264440124,-0.9373477819124363,0.020324456623633858,True,,
DPP4,sparse,267,borrow,-0.606432132997184,-0.4841087517946721,-0.818208996873828,-0.1500085067155163,True,1.0,0.33262827373954446
DPP4,sparse,267,shrink_mean,-0.606432132997184,-0.47211927392773484,-0.7642019593713858,-0.18003658848408388,True,1.0,0.20042392316322072
DPP4,sparse,268,nma,-0.606432132997184,-0.5638509034464907,-1.057548756119643,-0.07015305077333822,True,,
DPP4,sparse,268,borrow,-0.606432132997184,-0.59299861174371,-0.7912585832490484,-0.39473864023837174,True,1.0,0.08740572218462365
DPP4,sparse,268,shrink_mean,-0.606432132997184,-0.5870519983903412,-0.7722088206542852,-0.40189517612639714,True,1.0,0.010741399509933355
DPP4,sparse,269,nma,-0.606432132997184,-0.7914043100176056,-1.2653699353338033,-0.31743868470140785,True,,
DPP4,sparse,269,borrow,-0.606432132997184,-0.7971799530096224,-1.0390688016164042,-0.5552911044028407,True,1.0,0.025166975522019727
DPP4,sparse,269,shrink_mean,-0.606432132997184,-0.7787393857590283,-1.0433164685687988,-0.5141623029492578,True,1.0,0.19739116663100567
DPP4,sparse,270,nma,-0.606432132997184,-0.7859966721977603,-1.2676690881848334,-0.30432425621068715,True,,
DPP4,sparse,270,borrow,-0.606432132997184,-0.7844378561682698,-1.023156062898414,-0.5457196494381256,True,1.0,0.016893380702025704
DPP4,sparse,270,shrink_mean,-0.606432132997184,-0.7677422761715454,-1.0251720764681742,-0.5103124758749167,True,1.0,0.16793956174452287
DPP4,sparse,271,nma,-0.606432132997184,-0.6796388593435696,-1.1675504140414117,-0.19172730464572746,True,,
DPP4,sparse,271,borrow,-0.606432132997184,-0.6777282253684028,-0.8267278866228062,-0.5287285641139995,True,1.0,0.010902020972517757
DPP4,sparse,271,shrink_mean,-0.606432132997184,-0.6741033723102658,-0.8226434831530338,-0.5255632614674979,True,1.0,0.017503572863579342
DPP4,sparse,272,nma,-0.606432132997184,-0.7109376243120866,-1.1835564540455004,-0.2383187945786729,True,,
DPP4,sparse,272,borrow,-0.606432132997184,-0.7145323878327996,-1.085740543218014,-0.34332423244758525,True,1.0,0.0006992035302515147
DPP4,sparse,272,shrink_mean,-0.606432132997184,-0.6918512330730359,-1.0553732974723056,-0.3283291686737661,True,1.0,0.04071061974307507
DPP4,sparse,273,nma,-0.606432132997184,-0.6030916945958462,-1.0908692739150425,-0.11531411527664992,True,,
DPP4,sparse,273,borrow,-0.606432132997184,-0.5994341239016909,-0.7907889182577532,-0.40807932954562864,True,1.0,0.07865082016221263
DPP4,sparse,273,shrink_mean,-0.606432132997184,-0.5938713722867152,-0.7735356488574083,-0.41420709571602204,True,1.0,0.007196541841537268
DPP4,sparse,274,nma,-0.606432132997184,-0.5638509034464907,-1.057548756119643,-0.07015305077333822,True,,
DPP4,sparse,274,borrow,-0.606432132997184,-0.59299861174371,-0.7912585832490484,-0.39473864023837174,True,1.0,0.08740572218462365
DPP4,sparse,274,shrink_mean,-0.606432132997184,-0.5870519983903412,-0.7722088206542852,-0.40189517612639714,True,1.0,0.010741399509933355
DPP4,sparse,275,nma,-0.606432132997184,-0.7404418080193527,-1.2376044350729694,-0.24327918096573609,True,,
DPP4,sparse,275,borrow,-0.606432132997184,-0.7340946866677046,-1.2292018472196258,-0.23898752611578356,True,1.0,0.00043643015815801204
DPP4,sparse,275,shrink_mean,-0.606432132997184,-0.6939385802547283,-1.1675011480704423,-0.22037601243901445,True,1.0,0.053976628439041656
DPP4,sparse,276,nma,-0.606432132997184,-0.5531690950536825,-1.036957951489931,-0.06938023861743414,True,,
DPP4,sparse,276,borrow,-0.606432132997184,-0.5441755435276114,-0.702713496866732,-0.38563759018849086,True,1.0,0.16569573209999858
DPP4,sparse,276,shrink_mean,-0.606432132997184,-0.5372294170604458,-0.670106878889168,-0.4043519552317237,True,1.0,0.05667547532065049
DPP4,sparse,277,nma,-0.606432132997184,-0.38618100253925935,-0.8694211338928863,0.09705912881436762,True,,
DPP4,sparse,277,borrow,-0.606432132997184,-0.384500487221767,-0.6819436964804027,-0.0870572779631314,True,1.0,0.7053905107357618
DPP4,sparse,277,shrink_mean,-0.606432132997184,-0.3669639616555696,-0.5839380735087667,-0.14998984980237254,True,1.0,0.5932423353913615
DPP4,sparse,278,nma,-0.606432132997184,-0.47157879650621815,-0.9640751033129162,0.020917510300479947,True,,
DPP4,sparse,278,borrow,-0.606432132997184,-0.5037807494788716,-0.7115225468682578,-0.29603895208948544,True,1.0,0.2595101899889171
DPP4,sparse,278,shrink_mean,-0.606432132997184,-0.4938356796472617,-0.6634766357020166,-0.3241947235925068,True,1.0,0.13253094070220606
DPP4,sparse,279,nma,-0.606432132997184,-0.5531690950536825,-1.036957951489931,-0.06938023861743414,True,,
DPP4,sparse,279,borrow,-0.606432132997184,-0.5441755435276114,-0.702713496866732,-0.38563759018849086,True,1.0,0.16569573209999858
DPP4,sparse,279,shrink_mean,-0.606432132997184,-0.5372294170604458,-0.670106878889168,-0.4043519552317237,True,1.0,0.05667547532065049
DPP4,sparse,280,nma,-0.606432132997184,-0.6354514052098199,-1.1233741058285922,-0.14752870459104767,True,,
DPP4,sparse,280,borrow,-0.606432132997184,-0.6425208671502147,-0.7939009297389531,-0.49114080456147635,True,1.0,0.033034484446298876
DPP4,sparse,280,shrink_mean,-0.606432132997184,-0.6390383814404322,-0.7862456055557729,-0.4918311573250915,True,1.0,0.001408708123217484
DPP4,sparse,281,nma,-0.606432132997184,-0.5787795668272777,-1.0577099116812796,-0.09984922197327578,True,,
DPP4,sparse,281,borrow,-0.606432132997184,-0.5768400650499593,-0.7461025160313892,-0.4075776140685294,True,1.0,0.10961408628580699
DPP4,sparse,281,shrink_mean,-0.606432132997184,-0.5712369599234463,-0.7249872024613823,-0.41748671738551024,True,1.0,0.021202385077446467
DPP4,sparse,282,nma,-0.606432132997184,-0.38869884357956463,-0.8752585181453886,0.0978608309862593,True,,
DPP4,sparse,282,borrow,-0.606432132997184,-0.41125653391803896,-0.6901148705391695,-0.13239819729690833,True,1.0,0.5796979798222173
DPP4,sparse,282,shrink_mean,-0.606432132997184,-0.39538970170557514,-0.6034288536179948,-0.18735054979315546,True,1.0,0.453068094794296
DPP4,sparse,283,nma,-0.606432132997184,-0.6082055633231029,-1.0877504287083162,-0.12866069793788976,True,,
DPP4,sparse,283,borrow,-0.606432132997184,-0.6437181376572725,-1.1418815832220726,-0.1455546920924723,True,1.0,0.043415664043785954
DPP4,sparse,283,shrink_mean,-0.606432132997184,-0.6160738667551025,-1.071479981751651,-0.16066775175855402,True,1.0,0.0008990139610340292
DPP4,sparse,284,nma,-0.606432132997184,-0.689356505472525,-1.1733528501436856,-0.20536016080136432,True,,
DPP4,sparse,284,borrow,-0.606432132997184,-0.7046634292939709,-1.2338083066399257,-0.1755185519480159,True,1.0,0.0030653311596153298
DPP4,sparse,284,shrink_mean,-0.606432132997184,-0.6644088298669399,-1.1568347067190172,-0.17198295301486272,True,1.0,0.01887448550331986
DPP4,sparse,285,nma,-0.606432132997184,-0.6827234303564338,-1.1686979391147445,-0.19674892159812296,True,,
DPP4,sparse,285,borrow,-0.606432132997184,-0.7001055674800468,-1.2394593402013827,-0.16075179475871082,True,1.0,0.004612431675809547
DPP4,sparse,285,shrink_mean,-0.606432132997184,-0.6592857684856367,-1.1584019812326734,-0.16016955573860003,True,1.0,0.01461518546732187
DPP4,sparse,286,nma,-0.606432132997184,-0.8676173037421604,-1.3574071776090708,-0.37782742987524986,True,,
DPP4,sparse,286,borrow,-0.606432132997184,-0.8526765835978262,-1.1722000700209043,-0.5331530971747479,True,1.0,0.08547107132734916
DPP4,sparse,286,shrink_mean,-0.606432132997184,-0.81937629062419,-1.1773260358728186,-0.4614265453755615,True,1.0,0.35308031406002244
DPP4,sparse,287,nma,-0.606432132997184,-0.7035293988902309,-1.1831095120809643,-0.22394928569949746,True,,
DPP4,sparse,287,borrow,-0.606432132997184,-0.7066032108799991,-1.0750294611927682,-0.3381769605672299,True,1.0,0.002015841950591533
DPP4,sparse,287,shrink_mean,-0.606432132997184,-0.6849922326054833,-1.0443167858059599,-0.3256676794050067,True,1.0,0.032543688593409746
DPP4,sparse,288,nma,-0.606432132997184,-0.7404418080193527,-1.2376044350729694,-0.24327918096573609,True,,
DPP4,sparse,288,borrow,-0.606432132997184,-0.7340946866677046,-1.2292018472196258,-0.23898752611578356,True,1.0,0.00043643015815801204
DPP4,sparse,288,shrink_mean,-0.606432132997184,-0.6939385802547283,-1.1675011480704423,-0.22037601243901445,True,1.0,0.053976628439041656
DPP4,sparse,289,nma,-0.606432132997184,-0.5011111813116973,-0.9811069539006791,-0.0211154087227155,True,,
DPP4,sparse,289,borrow,-0.606432132997184,-0.5341896131958577,-0.9182528025873089,-0.1501264238044065,True,1.0,0.2110358452000314
DPP4,sparse,289,shrink_mean,-0.606432132997184,-0.5216504053016302,-0.8680732024939557,-0.17522760810930466,True,1.0,0.09568121801204128
DPP4,sparse,290,nma,-0.606432132997184,-0.6177053451684893,-1.09828716213653,-0.13712352820044849,True,,
DPP4,sparse,290,borrow,-0.606432132997184,-0.649126862960645,-1.1485265817498052,-0.14972714417148486,True,1.0,0.03797650819708332
DPP4,sparse,290,shrink_mean,-0.606432132997184,-0.6206244912722967,-1.0779257366476607,-0.1633232458969328,True,1.0,0.00022101538294825335
DPP4,sparse,291,nma,-0.606432132997184,-0.5824598858640013,-1.0811466582431024,-0.0837731134849003,True,,
DPP4,sparse,291,borrow,-0.606432132997184,-0.601517358847432,-0.8396974337527657,-0.3633372839420982,True,1.0,0.07778496813736882
DPP4,sparse,291,shrink_mean,-0.606432132997184,-0.5941803871592758,-0.8183987821284927,-0.3699619921900589,True,1.0,0.007304256411127882
DPP4,sparse,292,nma,-0.606432132997184,-0.7008356877746631,-1.1815681078346858,-0.2201032677146404,True,,
DPP4,sparse,292,borrow,-0.606432132997184,-0.7052846295672863,-0.8344006501108939,-0.5761686090236787,True,1.0,0.0019705529919893847
DPP4,sparse,292,shrink_mean,-0.606432132997184,-0.7016995815332381,-0.8338105091675581,-0.5695886538989181,True,1.0,0.04285781334451758
DPP4,sparse,293,nma,-0.606432132997184,-0.6268787306070229,-1.1078361384321,-0.14592132278194575,True,,
DPP4,sparse,293,borrow,-0.606432132997184,-0.6538652947555826,-1.1311626177090823,-0.17656797180208283,True,1.0,0.03234742155477109
DPP4,sparse,293,shrink_mean,-0.606432132997184,-0.6268606896036927,-1.0674087883518875,-0.18631259085549795,True,1.0,3.4018919451848675e-05
DPP4,sparse,294,nma,-0.606432132997184,-0.5966766946520539,-1.080874819595645,-0.1124785697084627,True,,
DPP4,sparse,294,borrow,-0.606432132997184,-0.5888028718409848,-0.7899247237237157,-0.38768101995825394,True,1.0,0.09333293139629918
DPP4,sparse,294,shrink_mean,-0.606432132997184,-0.5826582847776148,-0.7697975084968341,-0.3955190610583955,True,1.0,0.013399758768647211
DPP4,sparse,295,nma,-0.606432132997184,-0.4860157250609709,-0.9787695479954603,0.006738097873518478,True,,
DPP4,sparse,295,borrow,-0.606432132997184,-0.5120488798743478,-0.714262023032456,-0.30983573671623954,True,1.0,0.23853768074311066
DPP4,sparse,295,shrink_mean,-0.606432132997184,-0.5026436404135064,-0.6696646001630344,-0.3356226806639784,True,1.0,0.11445607377282223
