rep,method,spearman,top1_correct
86,adaptshrink_auto,1.0,1
87,common_DL,0.8857142857142858,0
87,comp_specific,0.8857142857142858,0
87,adaptshrink,0.8857142857142858,0
87,adaptshrink_auto,0.8285714285714287,0
88,common_DL,0.942857142857143,1
88,comp_specific,1.0,1
88,adaptshrink,1.0,1
88,adaptshrink_auto,1.0,1
89,common_DL,1.0,1
89,comp_specific,1.0,1
89,adaptshrink,1.0,1
89,adaptshrink_auto,1.0,1
90,common_DL,1.0,1
90,comp_specific,1.0,1
90,adaptshrink,1.0,1
90,adaptshrink_auto,1.0,1
91,common_DL,0.6,1
91,comp_specific,0.4285714285714286,0
91,adaptshrink,0.6,1
91,adaptshrink_auto,0.8285714285714287,1
92,common_DL,0.8857142857142858,0
92,comp_specific,0.8857142857142858,0
92,adaptshrink,0.8857142857142858,0
92,adaptshrink_auto,0.8857142857142858,0
93,common_DL,1.0,1
93,comp_specific,1.0,1
93,adaptshrink,1.0,1
93,adaptshrink_auto,1.0,1
94,common_DL,1.0,1
94,comp_specific,1.0,1
94,adaptshrink,1.0,1
94,adaptshrink_auto,1.0,1
95,common_DL,0.942857142857143,1
95,comp_specific,0.8857142857142858,1
95,adaptshrink,0.942857142857143,1
95,adaptshrink_auto,0.942857142857143,1
96,common_DL,0.8857142857142858,1
96,comp_specific,0.8857142857142858,1
96,adaptshrink,0.8857142857142858,1
96,adaptshrink_auto,0.942857142857143,1
97,common_DL,1.0,1
97,comp_specific,1.0,1
97,adaptshrink,1.0,1
97,adaptshrink_auto,1.0,1
98,common_DL,0.942857142857143,1
98,comp_specific,0.942857142857143,1
98,adaptshrink,0.942857142857143,1
98,adaptshrink_auto,0.942857142857143,1
99,common_DL,0.8857142857142858,1
99,comp_specific,0.7142857142857143,1
99,adaptshrink,0.8857142857142858,1
99,adaptshrink_auto,0.8857142857142858,1
100,common_DL,0.8285714285714287,0
100,comp_specific,0.8285714285714287,0
100,adaptshrink,0.8285714285714287,0
100,adaptshrink_auto,0.8285714285714287,0
101,common_DL,1.0,1
101,comp_specific,0.942857142857143,1
101,adaptshrink,1.0,1
101,adaptshrink_auto,0.942857142857143,1
102,common_DL,1.0,1
102,comp_specific,1.0,1
102,adaptshrink,1.0,1
102,adaptshrink_auto,1.0,1
103,common_DL,0.942857142857143,1
103,comp_specific,0.942857142857143,1
103,adaptshrink,0.942857142857143,1
103,adaptshrink_auto,0.942857142857143,1
104,common_DL,0.942857142857143,0
104,comp_specific,0.942857142857143,0
104,adaptshrink,0.942857142857143,0
104,adaptshrink_auto,1.0,1
105,common_DL,1.0,1
105,comp_specific,1.0,1
105,adaptshrink,1.0,1
105,adaptshrink_auto,1.0,1
106,common_DL,0.8857142857142858,1
106,comp_specific,0.942857142857143,1
106,adaptshrink,0.8857142857142858,1
106,adaptshrink_auto,0.942857142857143,1
107,common_DL,0.8857142857142858,1
107,comp_specific,0.942857142857143,1
107,adaptshrink,0.942857142857143,1
107,adaptshrink_auto,0.942857142857143,1
108,common_DL,0.8285714285714287,1
108,comp_specific,0.8285714285714287,1
108,adaptshrink,0.8285714285714287,1
108,adaptshrink_auto,0.8285714285714287,1
109,common_DL,0.942857142857143,0
109,comp_specific,0.942857142857143,0
109,adaptshrink,0.942857142857143,0
109,adaptshrink_auto,0.942857142857143,0
110,common_DL,1.0,1
110,comp_specific,1.0,1
110,adaptshrink,1.0,1
110,adaptshrink_auto,1.0,1
111,common_DL,1.0,1
111,comp_specific,1.0,1
111,adaptshrink,1.0,1
111,adaptshrink_auto,1.0,1
112,common_DL,0.8285714285714287,1
112,comp_specific,0.8285714285714287,1
112,adaptshrink,0.8285714285714287,1
112,adaptshrink_auto,0.8285714285714287,1
113,common_DL,1.0,1
113,comp_specific,1.0,1
113,adaptshrink,1.0,1
113,adaptshrink_auto,1.0,1
114,common_DL,1.0,1
114,comp_specific,1.0,1
114,adaptshrink,1.0,1
114,adaptshrink_auto,1.0,1
115,common_DL,0.942857142857143,1
115,comp_specific,1.0,1
115,adaptshrink,0.942857142857143,1
115,adaptshrink_auto,0.942857142857143,1
116,common_DL,0.8285714285714287,1
116,comp_specific,0.8285714285714287,1
116,adaptshrink,0.8285714285714287,1
116,adaptshrink_auto,0.8285714285714287,1
117,common_DL,0.8285714285714287,1
117,comp_specific,0.8285714285714287,1
117,adaptshrink,0.8285714285714287,1
117,adaptshrink_auto,0.8285714285714287,1
118,common_DL,1.0,1
118,comp_specific,1.0,1
118,adaptshrink,1.0,1
118,adaptshrink_auto,1.0,1
119,common_DL,1.0,1
119,comp_specific,1.0,1
119,adaptshrink,1.0,1
119,adaptshrink_auto,1.0,1
120,common_DL,1.0,1
120,comp_specific,1.0,1
120,adaptshrink,1.0,1
120,adaptshrink_auto,1.0,1
121,common_DL,0.7142857142857143,0
121,comp_specific,0.8285714285714287,0
121,adaptshrink,0.7714285714285715,0
121,adaptshrink_auto,0.8285714285714287,0
122,common_DL,0.8857142857142858,0
122,comp_specific,0.942857142857143,1
122,adaptshrink,1.0,1
122,adaptshrink_auto,0.942857142857143,0
123,common_DL,0.942857142857143,1
123,comp_specific,1.0,1
123,adaptshrink,0.942857142857143,1
123,adaptshrink_auto,1.0,1
124,common_DL,1.0,1
124,comp_specific,1.0,1
124,adaptshrink,1.0,1
124,adaptshrink_auto,1.0,1
125,common_DL,0.942857142857143,1
125,comp_specific,0.942857142857143,1
125,adaptshrink,0.942857142857143,1
125,adaptshrink_auto,0.942857142857143,1
126,common_DL,0.942857142857143,1
126,comp_specific,1.0,1
126,adaptshrink,1.0,1
126,adaptshrink_auto,1.0,1
127,common_DL,1.0,1
127,comp_specific,1.0,1
127,adaptshrink,1.0,1
127,adaptshrink_auto,1.0,1
128,common_DL,0.942857142857143,1
128,comp_specific,0.942857142857143,1
128,adaptshrink,0.942857142857143,1
128,adaptshrink_auto,1.0,1
129,common_DL,0.8857142857142858,0
129,comp_specific,0.7714285714285715,0
129,adaptshrink,0.8857142857142858,0
129,adaptshrink_auto,0.8857142857142858,0
130,common_DL,0.942857142857143,1
130,comp_specific,0.942857142857143,1
130,adaptshrink,0.942857142857143,1
130,adaptshrink_auto,1.0,1
131,common_DL,1.0,1
131,comp_specific,1.0,1
131,adaptshrink,1.0,1
131,adaptshrink_auto,1.0,1
132,common_DL,1.0,1
132,comp_specific,1.0,1
132,adaptshrink,1.0,1
132,adaptshrink_auto,1.0,1
133,common_DL,1.0,1
133,comp_specific,1.0,1
133,adaptshrink,1.0,1
133,adaptshrink_auto,1.0,1
134,common_DL,1.0,1
134,comp_specific,0.942857142857143,0
134,adaptshrink,1.0,1
134,adaptshrink_auto,1.0,1
135,common_DL,0.942857142857143,1
135,comp_specific,0.942857142857143,1
135,adaptshrink,0.942857142857143,1
135,adaptshrink_auto,0.942857142857143,1
136,common_DL,1.0,1
136,comp_specific,1.0,1
136,adaptshrink,1.0,1
136,adaptshrink_auto,1.0,1
137,common_DL,0.8857142857142858,1
137,comp_specific,0.942857142857143,1
137,adaptshrink,0.8857142857142858,1
137,adaptshrink_auto,0.942857142857143,1
138,common_DL,0.7142857142857143,1
138,comp_specific,0.6,1
138,adaptshrink,0.7142857142857143,1
138,adaptshrink_auto,0.7142857142857143,1
139,common_DL,1.0,1
139,comp_specific,1.0,1
139,adaptshrink,1.0,1
139,adaptshrink_auto,0.942857142857143,1
140,common_DL,0.942857142857143,1
140,comp_specific,0.942857142857143,1
140,adaptshrink,0.942857142857143,1
140,adaptshrink_auto,0.942857142857143,1
141,common_DL,1.0,1
141,comp_specific,1.0,1
141,adaptshrink,1.0,1
141,adaptshrink_auto,1.0,1
142,common_DL,0.942857142857143,1
142,comp_specific,0.942857142857143,1
142,adaptshrink,0.942857142857143,1
142,adaptshrink_auto,1.0,1
143,common_DL,0.942857142857143,1
143,comp_specific,0.942857142857143,1
143,adaptshrink,0.942857142857143,1
143,adaptshrink_auto,1.0,1
144,common_DL,1.0,1
144,comp_specific,0.942857142857143,1
144,adaptshrink,1.0,1
144,adaptshrink_auto,0.942857142857143,1
145,common_DL,0.8857142857142858,1
145,comp_specific,0.8857142857142858,1
145,adaptshrink,0.8857142857142858,1
145,adaptshrink_auto,0.8857142857142858,1
146,common_DL,1.0,1
146,comp_specific,0.942857142857143,1
146,adaptshrink,1.0,1
146,adaptshrink_auto,1.0,1
147,common_DL,1.0,1
147,comp_specific,0.942857142857143,0
147,adaptshrink,1.0,1
147,adaptshrink_auto,1.0,1
148,common_DL,1.0,1
148,comp_specific,1.0,1
148,adaptshrink,1.0,1
148,adaptshrink_auto,1.0,1
149,common_DL,0.942857142857143,1
149,comp_specific,0.942857142857143,1
149,adaptshrink,0.942857142857143,1
149,adaptshrink_auto,0.942857142857143,1
150,common_DL,0.942857142857143,1
150,comp_specific,0.8857142857142858,0
150,adaptshrink,0.8857142857142858,0
150,adaptshrink_auto,0.8857142857142858,0
151,common_DL,1.0,1
151,comp_specific,1.0,1
151,adaptshrink,1.0,1
151,adaptshrink_auto,1.0,1
152,common_DL,0.942857142857143,1
152,comp_specific,0.942857142857143,1
152,adaptshrink,0.942857142857143,1
152,adaptshrink_auto,0.942857142857143,1
153,common_DL,0.942857142857143,1
153,comp_specific,0.942857142857143,1
153,adaptshrink,0.942857142857143,1
153,adaptshrink_auto,0.942857142857143,1
154,common_DL,0.942857142857143,1
154,comp_specific,0.942857142857143,1
154,adaptshrink,0.942857142857143,1
154,adaptshrink_auto,0.942857142857143,1
155,common_DL,0.942857142857143,1
155,comp_specific,0.942857142857143,1
155,adaptshrink,0.942857142857143,1
155,adaptshrink_auto,1.0,1
156,common_DL,0.8285714285714287,1
156,comp_specific,0.8285714285714287,1
156,adaptshrink,0.8285714285714287,1
156,adaptshrink_auto,0.8285714285714287,1
157,common_DL,1.0,1
157,comp_specific,1.0,1
157,adaptshrink,1.0,1
157,adaptshrink_auto,1.0,1
158,common_DL,0.8857142857142858,1
158,comp_specific,0.8857142857142858,1
158,adaptshrink,0.8857142857142858,1
158,adaptshrink_auto,0.8857142857142858,1
159,common_DL,0.942857142857143,1
159,comp_specific,0.942857142857143,1
159,adaptshrink,0.942857142857143,1
159,adaptshrink_auto,1.0,1
160,common_DL,0.942857142857143,1
160,comp_specific,0.942857142857143,1
160,adaptshrink,0.942857142857143,1
160,adaptshrink_auto,0.942857142857143,1
161,common_DL,1.0,1
161,comp_specific,1.0,1
161,adaptshrink,1.0,1
161,adaptshrink_auto,1.0,1
162,common_DL,0.942857142857143,1
162,comp_specific,0.942857142857143,1
162,adaptshrink,0.942857142857143,1
162,adaptshrink_auto,0.942857142857143,1
163,common_DL,1.0,1
163,comp_specific,1.0,1
163,adaptshrink,1.0,1
163,adaptshrink_auto,1.0,1
164,common_DL,0.942857142857143,1
164,comp_specific,0.942857142857143,1
164,adaptshrink,0.942857142857143,1
164,adaptshrink_auto,0.942857142857143,1
165,common_DL,1.0,1
165,comp_specific,0.942857142857143,0
165,adaptshrink,1.0,1
165,adaptshrink_auto,1.0,1
166,common_DL,1.0,1
166,comp_specific,0.942857142857143,1
166,adaptshrink,1.0,1
166,adaptshrink_auto,1.0,1
167,common_DL,1.0,1
167,comp_specific,1.0,1
167,adaptshrink,1.0,1
167,adaptshrink_auto,1.0,1
168,common_DL,0.8285714285714287,1
168,comp_specific,0.8285714285714287,1
168,adaptshrink,0.8285714285714287,1
168,adaptshrink_auto,0.8285714285714287,1
169,common_DL,0.942857142857143,1
169,comp_specific,0.8285714285714287,1
169,adaptshrink,0.942857142857143,1
169,adaptshrink_auto,0.942857142857143,1
170,common_DL,0.48571428571428577,1
170,comp_specific,0.5428571428571429,1
170,adaptshrink,0.48571428571428577,1
170,adaptshrink_auto,0.7142857142857143,1
171,common_DL,1.0,1
171,comp_specific,0.942857142857143,1
171,adaptshrink,0.942857142857143,1
171,adaptshrink_auto,1.0,1
172,common_DL,0.8285714285714287,0
172,comp_specific,0.8285714285714287,0
172,adaptshrink,0.8285714285714287,0
172,adaptshrink_auto,0.942857142857143,0
173,common_DL,1.0,1
173,comp_specific,1.0,1
173,adaptshrink,1.0,1
173,adaptshrink_auto,0.942857142857143,1
174,common_DL,0.8285714285714287,1
174,comp_specific,0.8285714285714287,1
174,adaptshrink,0.8285714285714287,1
174,adaptshrink_auto,1.0,1
175,common_DL,1.0,1
175,comp_specific,1.0,1
175,adaptshrink,1.0,1
175,adaptshrink_auto,1.0,1
176,common_DL,1.0,1
176,comp_specific,1.0,1
176,adaptshrink,1.0,1
176,adaptshrink_auto,1.0,1
177,common_DL,0.942857142857143,1
177,comp_specific,0.942857142857143,1
177,adaptshrink,0.942857142857143,1
177,adaptshrink_auto,0.942857142857143,1
178,common_DL,1.0,1
178,comp_specific,1.0,1
178,adaptshrink,1.0,1
178,adaptshrink_auto,1.0,1
179,common_DL,1.0,1
179,comp_specific,1.0,1
179,adaptshrink,1.0,1
179,adaptshrink_auto,1.0,1
180,common_DL,1.0,1
180,comp_specific,0.942857142857143,1
180,adaptshrink,1.0,1
180,adaptshrink_auto,1.0,1
181,common_DL,0.942857142857143,1
181,comp_specific,0.942857142857143,1
181,adaptshrink,0.942857142857143,1
181,adaptshrink_auto,0.942857142857143,1
182,common_DL,0.942857142857143,1
182,comp_specific,0.942857142857143,1
182,adaptshrink,0.942857142857143,1
182,adaptshrink_auto,0.942857142857143,1
183,common_DL,1.0,1
183,comp_specific,0.942857142857143,1
183,adaptshrink,0.942857142857143,1
183,adaptshrink_auto,0.942857142857143,1
184,common_DL,0.942857142857143,1
184,comp_specific,0.8285714285714287,1
184,adaptshrink,0.942857142857143,1
184,adaptshrink_auto,0.942857142857143,1
185,common_DL,0.7714285714285715,0
185,comp_specific,0.7142857142857143,0
185,adaptshrink,0.7142857142857143,0
185,adaptshrink_auto,0.7142857142857143,0
186,common_DL,1.0,1
186,comp_specific,1.0,1
186,adaptshrink,1.0,1
186,adaptshrink_auto,1.0,1
187,common_DL,1.0,1
187,comp_specific,1.0,1
187,adaptshrink,1.0,1
187,adaptshrink_auto,1.0,1
188,common_DL,1.0,1
188,comp_specific,1.0,1
188,adaptshrink,1.0,1
188,adaptshrink_auto,1.0,1
189,common_DL,1.0,1
189,comp_specific,1.0,1
189,adaptshrink,1.0,1
189,adaptshrink_auto,1.0,1
190,common_DL,1.0,1
190,comp_specific,1.0,1
190,adaptshrink,1.0,1
190,adaptshrink_auto,1.0,1
191,common_DL,0.942857142857143,0
191,comp_specific,0.942857142857143,0
191,adaptshrink,0.942857142857143,0
191,adaptshrink_auto,0.942857142857143,0
192,common_DL,0.942857142857143,1
192,comp_specific,0.942857142857143,1
192,adaptshrink,0.942857142857143,1
192,adaptshrink_auto,0.942857142857143,1
193,common_DL,0.8285714285714287,1
193,comp_specific,0.6,1
193,adaptshrink,0.7142857142857143,1
193,adaptshrink_auto,1.0,1
194,common_DL,0.7142857142857143,1
194,comp_specific,0.7142857142857143,1
194,adaptshrink,0.7142857142857143,1
194,adaptshrink_auto,0.7142857142857143,1
195,common_DL,1.0,1
195,comp_specific,1.0,1
195,adaptshrink,1.0,1
195,adaptshrink_auto,1.0,1
196,common_DL,1.0,1
196,comp_specific,1.0,1
196,adaptshrink,1.0,1
196,adaptshrink_auto,1.0,1
197,common_DL,1.0,1
197,comp_specific,1.0,1
197,adaptshrink,1.0,1
197,adaptshrink_auto,1.0,1
