rep,method,contrast,d_hat,ci_low,ci_high,d_true
16,common_DL,1,0.16387624127810468,-0.17234950204452482,0.5001019846007342,0.29198122961284534
16,common_DL,2,0.003782174026970772,-0.38933454784679095,0.3968988959007325,-0.11954751466390598
16,common_DL,3,-0.19221292564105308,-0.5802435489945874,0.1958176977124812,-0.15953529305229
16,common_DL,4,-0.020689246298463956,-0.36005448935145223,0.3186759967545243,-0.03783012055642233
16,common_DL,5,-0.24274892794409658,-0.606522383215677,0.12102452732748387,-0.20541656478080744
16,comp_specific,1,0.1571314779729944,-0.04334950982951463,0.35761246577550343,0.29198122961284534
16,comp_specific,2,-0.03381193590154742,-0.28321355089530953,0.21558967909221466,-0.11954751466390598
16,comp_specific,3,-0.1912423615392212,-0.6036325336585041,0.22114781058006172,-0.15953529305229
16,comp_specific,4,-0.0801781220293116,-0.6079428682791949,0.4475866242205716,-0.03783012055642233
16,comp_specific,5,-0.17729621580495492,-0.3738995994881694,0.01930716787825959,-0.20541656478080744
16,adaptshrink,1,0.16127940401704585,-0.11727137900449877,0.43983018703859045,0.29198122961284534
16,adaptshrink,2,-0.004314366726612853,-0.3472111755681469,0.3385824421149212,-0.11954751466390598
16,adaptshrink,3,-0.1917846625336305,-0.5904556585756431,0.20688633350838212,-0.15953529305229
16,adaptshrink,4,-0.06174669565236918,-0.50681195711702,0.3833185658122817,-0.03783012055642233
16,adaptshrink,5,-0.2229415974168902,-0.5250496763256002,0.07916648149181973,-0.20541656478080744
