rep,method,spearman,top1_correct
71,comp_specific,0.7714285714285715,0
71,adaptshrink,0.7714285714285715,0
72,common_DL,0.942857142857143,1
72,comp_specific,0.942857142857143,1
72,adaptshrink,0.942857142857143,1
73,common_DL,0.48571428571428577,0
73,comp_specific,0.48571428571428577,0
73,adaptshrink,0.48571428571428577,0
74,common_DL,0.6571428571428573,1
74,comp_specific,0.4285714285714286,1
74,adaptshrink,0.4285714285714286,1
75,common_DL,0.942857142857143,0
75,comp_specific,0.942857142857143,0
75,adaptshrink,0.942857142857143,0
76,common_DL,1.0,1
76,comp_specific,1.0,1
76,adaptshrink,1.0,1
77,common_DL,1.0,1
77,comp_specific,1.0,1
77,adaptshrink,1.0,1
78,common_DL,0.7142857142857143,0
78,comp_specific,0.942857142857143,1
78,adaptshrink,0.7142857142857143,0
79,common_DL,0.3142857142857143,1
79,comp_specific,0.3142857142857143,1
79,adaptshrink,0.14285714285714288,1
80,common_DL,0.8857142857142858,1
80,comp_specific,0.7714285714285715,0
80,adaptshrink,0.8857142857142858,1
81,common_DL,0.8285714285714287,1
81,comp_specific,0.8285714285714287,1
81,adaptshrink,0.8285714285714287,1
82,common_DL,0.6,1
82,comp_specific,0.8285714285714287,1
82,adaptshrink,0.8285714285714287,1
83,common_DL,1.0,1
83,comp_specific,0.942857142857143,1
83,adaptshrink,0.942857142857143,1
84,common_DL,0.8285714285714287,1
84,comp_specific,0.8285714285714287,1
84,adaptshrink,0.8285714285714287,1
85,common_DL,0.7714285714285715,0
85,comp_specific,0.8857142857142858,0
85,adaptshrink,0.7714285714285715,0
86,common_DL,1.0,1
86,comp_specific,1.0,1
86,adaptshrink,1.0,1
87,common_DL,0.14285714285714288,0
87,comp_specific,0.14285714285714288,0
87,adaptshrink,0.14285714285714288,0
88,common_DL,0.6,1
88,comp_specific,0.6,1
88,adaptshrink,0.6,1
89,common_DL,1.0,1
89,comp_specific,1.0,1
89,adaptshrink,1.0,1
90,common_DL,0.8857142857142858,0
90,comp_specific,0.8857142857142858,0
90,adaptshrink,0.8857142857142858,0
91,common_DL,0.6,0
91,comp_specific,0.6,0
91,adaptshrink,0.6,0
92,common_DL,1.0,1
92,comp_specific,0.942857142857143,1
92,adaptshrink,0.942857142857143,1
93,common_DL,0.942857142857143,1
93,comp_specific,0.942857142857143,1
93,adaptshrink,0.942857142857143,1
94,common_DL,0.942857142857143,0
94,comp_specific,0.942857142857143,0
94,adaptshrink,0.942857142857143,0
95,common_DL,0.7714285714285715,1
95,comp_specific,0.7714285714285715,1
95,adaptshrink,0.7714285714285715,1
96,common_DL,0.8285714285714287,0
96,comp_specific,0.7142857142857143,0
96,adaptshrink,0.7142857142857143,0
97,common_DL,1.0,1
97,comp_specific,1.0,1
97,adaptshrink,1.0,1
98,common_DL,0.7142857142857143,1
98,comp_specific,0.8285714285714287,1
98,adaptshrink,0.7142857142857143,1
99,common_DL,1.0,1
99,comp_specific,1.0,1
99,adaptshrink,1.0,1
100,common_DL,0.7714285714285715,0
100,comp_specific,0.3142857142857143,0
100,adaptshrink,0.4285714285714286,0
101,common_DL,1.0,1
101,comp_specific,0.942857142857143,1
101,adaptshrink,1.0,1
102,common_DL,0.8285714285714287,1
102,comp_specific,0.942857142857143,1
102,adaptshrink,0.8285714285714287,1
103,common_DL,0.8285714285714287,1
103,comp_specific,0.8285714285714287,1
103,adaptshrink,0.8285714285714287,1
104,common_DL,0.8857142857142858,1
104,comp_specific,0.8857142857142858,1
104,adaptshrink,0.8857142857142858,1
105,common_DL,0.942857142857143,1
105,comp_specific,0.8285714285714287,1
105,adaptshrink,0.8285714285714287,1
106,common_DL,1.0,1
106,comp_specific,1.0,1
106,adaptshrink,1.0,1
107,common_DL,0.7714285714285715,1
107,comp_specific,0.7714285714285715,1
107,adaptshrink,0.7714285714285715,1
108,common_DL,0.8857142857142858,1
108,comp_specific,0.8857142857142858,1
108,adaptshrink,0.8857142857142858,1
109,common_DL,1.0,1
109,comp_specific,1.0,1
109,adaptshrink,1.0,1
110,common_DL,1.0,1
110,comp_specific,0.942857142857143,1
110,adaptshrink,0.942857142857143,1
111,common_DL,0.8285714285714287,1
111,comp_specific,0.8285714285714287,1
111,adaptshrink,0.8285714285714287,1
112,common_DL,0.6,0
112,comp_specific,0.6,0
112,adaptshrink,0.6,0
113,common_DL,0.6,1
113,comp_specific,0.6571428571428573,1
113,adaptshrink,0.6,1
114,common_DL,0.7714285714285715,0
114,comp_specific,0.7714285714285715,0
114,adaptshrink,0.7714285714285715,0
115,common_DL,0.942857142857143,1
115,comp_specific,0.942857142857143,1
115,adaptshrink,0.942857142857143,1
116,common_DL,0.7714285714285715,1
116,comp_specific,0.8285714285714287,1
116,adaptshrink,0.7714285714285715,1
117,common_DL,0.6,0
117,comp_specific,0.6,0
117,adaptshrink,0.6,0
118,common_DL,0.942857142857143,1
118,comp_specific,1.0,1
118,adaptshrink,1.0,1
119,common_DL,1.0,1
119,comp_specific,1.0,1
119,adaptshrink,1.0,1
120,common_DL,0.7714285714285715,1
120,comp_specific,0.8285714285714287,1
120,adaptshrink,0.7714285714285715,1
121,common_DL,0.6571428571428573,1
121,comp_specific,0.6571428571428573,1
121,adaptshrink,0.6571428571428573,1
122,common_DL,1.0,1
122,comp_specific,0.942857142857143,1
122,adaptshrink,0.942857142857143,1
123,common_DL,0.942857142857143,1
123,comp_specific,0.942857142857143,1
123,adaptshrink,0.942857142857143,1
124,common_DL,0.942857142857143,1
124,comp_specific,0.942857142857143,1
124,adaptshrink,0.942857142857143,1
125,common_DL,0.942857142857143,1
125,comp_specific,1.0,1
125,adaptshrink,0.942857142857143,1
126,common_DL,1.0,1
126,comp_specific,0.942857142857143,1
126,adaptshrink,1.0,1
127,common_DL,0.942857142857143,1
127,comp_specific,0.942857142857143,1
127,adaptshrink,0.942857142857143,1
128,common_DL,0.2571428571428572,0
128,comp_specific,0.3142857142857143,0
128,adaptshrink,0.2571428571428572,0
129,common_DL,0.7714285714285715,0
129,comp_specific,0.7714285714285715,0
129,adaptshrink,0.7714285714285715,0
130,common_DL,1.0,1
130,comp_specific,1.0,1
130,adaptshrink,1.0,1
131,common_DL,0.942857142857143,1
131,comp_specific,0.8857142857142858,1
131,adaptshrink,0.942857142857143,1
132,common_DL,1.0,1
132,comp_specific,1.0,1
132,adaptshrink,1.0,1
133,common_DL,0.8285714285714287,1
133,comp_specific,0.8285714285714287,1
133,adaptshrink,0.8285714285714287,1
134,common_DL,1.0,1
134,comp_specific,0.942857142857143,1
134,adaptshrink,0.942857142857143,1
135,common_DL,0.2,0
135,comp_specific,0.2,0
135,adaptshrink,0.2,0
136,common_DL,0.942857142857143,1
136,comp_specific,0.942857142857143,1
136,adaptshrink,0.942857142857143,1
137,common_DL,0.7142857142857143,1
137,comp_specific,0.8285714285714287,1
137,adaptshrink,0.8285714285714287,1
138,common_DL,0.7714285714285715,1
138,comp_specific,0.7714285714285715,1
138,adaptshrink,0.7714285714285715,1
139,common_DL,0.942857142857143,1
139,comp_specific,1.0,1
139,adaptshrink,0.942857142857143,1
140,common_DL,0.942857142857143,1
140,comp_specific,1.0,1
140,adaptshrink,0.942857142857143,1
141,common_DL,0.942857142857143,1
141,comp_specific,0.942857142857143,1
141,adaptshrink,0.942857142857143,1
142,common_DL,0.8285714285714287,0
142,comp_specific,0.7714285714285715,0
142,adaptshrink,0.8285714285714287,0
143,common_DL,1.0,1
143,comp_specific,0.942857142857143,1
143,adaptshrink,1.0,1
144,common_DL,1.0,1
144,comp_specific,0.942857142857143,1
144,adaptshrink,0.942857142857143,1
145,common_DL,0.6571428571428573,1
145,comp_specific,0.6571428571428573,1
145,adaptshrink,0.6571428571428573,1
146,common_DL,0.942857142857143,1
146,comp_specific,0.8285714285714287,0
146,adaptshrink,0.8285714285714287,0
147,common_DL,0.942857142857143,1
147,comp_specific,0.942857142857143,1
147,adaptshrink,0.942857142857143,1
148,common_DL,0.7714285714285715,0
148,comp_specific,0.8285714285714287,0
148,adaptshrink,0.7714285714285715,0
149,common_DL,0.7714285714285715,1
149,comp_specific,0.7714285714285715,1
149,adaptshrink,0.7714285714285715,1
150,common_DL,0.8857142857142858,0
150,comp_specific,1.0,1
150,adaptshrink,1.0,1
151,common_DL,0.942857142857143,1
151,comp_specific,0.942857142857143,1
151,adaptshrink,0.942857142857143,1
152,common_DL,0.942857142857143,1
152,comp_specific,0.8285714285714287,1
152,adaptshrink,0.942857142857143,1
153,common_DL,1.0,1
153,comp_specific,1.0,1
153,adaptshrink,1.0,1
154,common_DL,0.942857142857143,0
154,comp_specific,0.942857142857143,0
154,adaptshrink,0.942857142857143,0
155,common_DL,0.8285714285714287,1
155,comp_specific,0.8285714285714287,1
155,adaptshrink,0.8285714285714287,1
156,common_DL,0.8285714285714287,0
156,comp_specific,0.8285714285714287,0
156,adaptshrink,0.8285714285714287,0
157,common_DL,0.942857142857143,1
157,comp_specific,0.942857142857143,1
157,adaptshrink,0.942857142857143,1
158,common_DL,0.8285714285714287,0
158,comp_specific,0.942857142857143,1
158,adaptshrink,0.942857142857143,1
159,common_DL,0.942857142857143,1
159,comp_specific,0.942857142857143,1
159,adaptshrink,0.942857142857143,1
160,common_DL,0.7714285714285715,1
160,comp_specific,0.7714285714285715,1
160,adaptshrink,0.7714285714285715,1
161,common_DL,0.48571428571428577,1
161,comp_specific,0.48571428571428577,1
161,adaptshrink,0.48571428571428577,1
162,common_DL,0.942857142857143,1
162,comp_specific,0.8285714285714287,1
162,adaptshrink,0.8285714285714287,1
163,common_DL,1.0,1
163,comp_specific,1.0,1
163,adaptshrink,1.0,1
164,common_DL,1.0,1
164,comp_specific,0.942857142857143,1
164,adaptshrink,0.942857142857143,1
165,common_DL,0.8857142857142858,1
165,comp_specific,0.942857142857143,1
165,adaptshrink,0.8857142857142858,1
166,common_DL,0.942857142857143,1
166,comp_specific,0.942857142857143,1
166,adaptshrink,0.942857142857143,1
167,common_DL,0.942857142857143,1
167,comp_specific,0.942857142857143,1
167,adaptshrink,0.942857142857143,1
168,common_DL,0.8857142857142858,1
168,comp_specific,0.8857142857142858,1
168,adaptshrink,0.8857142857142858,1
169,common_DL,0.6571428571428573,1
169,comp_specific,0.6571428571428573,1
169,adaptshrink,0.6571428571428573,1
170,common_DL,0.942857142857143,1
170,comp_specific,0.942857142857143,1
170,adaptshrink,0.942857142857143,1
171,common_DL,0.942857142857143,1
171,comp_specific,0.942857142857143,1
171,adaptshrink,0.942857142857143,1
172,common_DL,0.942857142857143,1
172,comp_specific,0.942857142857143,1
172,adaptshrink,0.942857142857143,1
173,common_DL,1.0,1
173,comp_specific,1.0,1
173,adaptshrink,1.0,1
174,common_DL,1.0,1
174,comp_specific,1.0,1
174,adaptshrink,1.0,1
175,common_DL,0.8857142857142858,1
175,comp_specific,0.8857142857142858,1
175,adaptshrink,0.8857142857142858,1
176,common_DL,0.942857142857143,1
176,comp_specific,0.942857142857143,1
176,adaptshrink,0.942857142857143,1
177,common_DL,1.0,1
177,comp_specific,1.0,1
177,adaptshrink,1.0,1
178,common_DL,1.0,1
178,comp_specific,1.0,1
178,adaptshrink,1.0,1
179,common_DL,0.8857142857142858,0
179,comp_specific,0.8857142857142858,0
179,adaptshrink,0.8857142857142858,0
180,common_DL,0.8285714285714287,1
180,comp_specific,0.8285714285714287,1
180,adaptshrink,0.8285714285714287,1
181,common_DL,0.7714285714285715,1
181,comp_specific,0.7714285714285715,1
181,adaptshrink,0.7714285714285715,1
182,common_DL,0.7714285714285715,0
182,comp_specific,0.5428571428571429,0
182,adaptshrink,0.7714285714285715,0
183,common_DL,0.942857142857143,0
183,comp_specific,1.0,1
183,adaptshrink,0.942857142857143,0
184,common_DL,0.7714285714285715,0
184,comp_specific,0.8285714285714287,1
184,adaptshrink,0.7714285714285715,0
185,common_DL,0.942857142857143,1
185,comp_specific,0.942857142857143,1
185,adaptshrink,0.942857142857143,1
186,common_DL,0.942857142857143,0
186,comp_specific,0.8285714285714287,0
186,adaptshrink,0.942857142857143,0
187,common_DL,0.942857142857143,1
187,comp_specific,0.942857142857143,1
187,adaptshrink,0.942857142857143,1
188,common_DL,0.7714285714285715,1
188,comp_specific,0.7714285714285715,1
188,adaptshrink,0.7714285714285715,1
189,common_DL,1.0,1
189,comp_specific,0.942857142857143,1
189,adaptshrink,0.942857142857143,1
190,common_DL,1.0,1
190,comp_specific,1.0,1
190,adaptshrink,1.0,1
191,common_DL,0.7714285714285715,0
191,comp_specific,0.7714285714285715,0
191,adaptshrink,0.7714285714285715,0
192,common_DL,0.942857142857143,1
192,comp_specific,0.942857142857143,1
192,adaptshrink,0.942857142857143,1
193,common_DL,0.14285714285714288,0
193,comp_specific,0.14285714285714288,0
193,adaptshrink,0.14285714285714288,0
194,common_DL,0.942857142857143,1
194,comp_specific,0.942857142857143,1
194,adaptshrink,0.942857142857143,1
195,common_DL,0.942857142857143,1
195,comp_specific,0.942857142857143,1
195,adaptshrink,0.942857142857143,1
196,common_DL,1.0,1
196,comp_specific,1.0,1
196,adaptshrink,1.0,1
197,common_DL,1.0,1
197,comp_specific,0.942857142857143,0
197,adaptshrink,0.942857142857143,0
198,common_DL,1.0,1
198,comp_specific,1.0,1
198,adaptshrink,1.0,1
199,common_DL,1.0,1
199,comp_specific,1.0,1
199,adaptshrink,1.0,1
200,common_DL,0.942857142857143,1
200,comp_specific,0.942857142857143,1
200,adaptshrink,0.942857142857143,1
201,common_DL,0.6,1
201,comp_specific,0.8285714285714287,1
201,adaptshrink,0.6,1
202,common_DL,1.0,1
202,comp_specific,1.0,1
202,adaptshrink,1.0,1
203,common_DL,0.7142857142857143,1
203,comp_specific,0.7142857142857143,1
203,adaptshrink,0.7142857142857143,1
204,common_DL,0.942857142857143,1
204,comp_specific,0.7142857142857143,0
204,adaptshrink,0.7714285714285715,0
205,common_DL,1.0,1
205,comp_specific,1.0,1
205,adaptshrink,1.0,1
206,common_DL,0.942857142857143,1
206,comp_specific,0.942857142857143,1
206,adaptshrink,0.942857142857143,1
207,common_DL,0.7714285714285715,0
207,comp_specific,0.7714285714285715,0
207,adaptshrink,0.7714285714285715,0
208,common_DL,0.942857142857143,0
208,comp_specific,0.942857142857143,0
208,adaptshrink,0.942857142857143,0
209,common_DL,0.7714285714285715,1
209,comp_specific,0.8285714285714287,1
209,adaptshrink,0.8285714285714287,1
210,common_DL,0.942857142857143,1
210,comp_specific,0.942857142857143,1
210,adaptshrink,0.942857142857143,1
211,common_DL,0.942857142857143,1
211,comp_specific,0.942857142857143,1
211,adaptshrink,0.942857142857143,1
212,common_DL,1.0,1
212,comp_specific,1.0,1
212,adaptshrink,1.0,1
213,common_DL,0.8285714285714287,1
213,comp_specific,0.7714285714285715,1
213,adaptshrink,0.8285714285714287,1
214,common_DL,0.942857142857143,1
214,comp_specific,0.942857142857143,1
214,adaptshrink,0.942857142857143,1
215,common_DL,0.942857142857143,0
215,comp_specific,0.942857142857143,0
215,adaptshrink,0.942857142857143,0
216,common_DL,1.0,1
216,comp_specific,1.0,1
216,adaptshrink,1.0,1
217,common_DL,1.0,1
217,comp_specific,1.0,1
217,adaptshrink,1.0,1
218,common_DL,0.942857142857143,1
218,comp_specific,0.942857142857143,1
218,adaptshrink,0.942857142857143,1
219,common_DL,0.8285714285714287,1
219,comp_specific,0.8285714285714287,1
219,adaptshrink,0.8285714285714287,1
220,common_DL,0.4285714285714286,0
220,comp_specific,0.4285714285714286,0
220,adaptshrink,0.4285714285714286,0
221,common_DL,0.48571428571428577,1
221,comp_specific,0.4285714285714286,1
221,adaptshrink,0.4285714285714286,1
222,common_DL,0.7142857142857143,1
222,comp_specific,0.7142857142857143,1
222,adaptshrink,0.7142857142857143,1
223,common_DL,0.942857142857143,1
223,comp_specific,0.942857142857143,1
223,adaptshrink,0.942857142857143,1
224,common_DL,0.7142857142857143,1
224,comp_specific,0.5428571428571429,1
224,adaptshrink,0.7142857142857143,1
225,common_DL,1.0,1
225,comp_specific,1.0,1
225,adaptshrink,1.0,1
226,common_DL,0.8285714285714287,1
226,comp_specific,0.8285714285714287,1
226,adaptshrink,0.8285714285714287,1
227,common_DL,0.942857142857143,1
227,comp_specific,0.942857142857143,1
227,adaptshrink,0.942857142857143,1
228,common_DL,1.0,1
228,comp_specific,1.0,1
228,adaptshrink,1.0,1
229,common_DL,0.7142857142857143,0
229,comp_specific,0.8285714285714287,1
229,adaptshrink,0.8285714285714287,1
230,common_DL,0.942857142857143,0
230,comp_specific,0.942857142857143,0
230,adaptshrink,0.942857142857143,0
231,common_DL,0.942857142857143,1
231,comp_specific,0.8285714285714287,1
231,adaptshrink,0.942857142857143,1
232,common_DL,0.8857142857142858,1
232,comp_specific,0.942857142857143,1
232,adaptshrink,0.942857142857143,1
233,common_DL,0.8285714285714287,0
233,comp_specific,0.7714285714285715,0
233,adaptshrink,0.8285714285714287,0
234,common_DL,0.942857142857143,1
234,comp_specific,0.942857142857143,1
234,adaptshrink,0.942857142857143,1
235,common_DL,0.942857142857143,1
235,comp_specific,0.942857142857143,1
235,adaptshrink,0.942857142857143,1
236,common_DL,0.8285714285714287,1
236,comp_specific,0.7142857142857143,1
236,adaptshrink,0.8285714285714287,1
237,common_DL,1.0,1
237,comp_specific,0.942857142857143,0
237,adaptshrink,0.942857142857143,0
238,common_DL,0.8857142857142858,0
238,comp_specific,0.8857142857142858,0
238,adaptshrink,0.8857142857142858,0
239,common_DL,0.8857142857142858,1
239,comp_specific,0.8857142857142858,1
239,adaptshrink,0.8857142857142858,1
240,common_DL,0.942857142857143,0
240,comp_specific,0.942857142857143,0
240,adaptshrink,0.942857142857143,0
241,common_DL,0.942857142857143,1
241,comp_specific,0.8285714285714287,0
241,adaptshrink,0.942857142857143,1
242,common_DL,0.8285714285714287,1
242,comp_specific,0.8285714285714287,1
242,adaptshrink,0.8285714285714287,1
243,common_DL,1.0,1
243,comp_specific,0.942857142857143,1
243,adaptshrink,1.0,1
244,common_DL,1.0,1
244,comp_specific,0.7714285714285715,1
244,adaptshrink,1.0,1
245,common_DL,0.7714285714285715,1
245,comp_specific,0.7714285714285715,1
245,adaptshrink,0.7714285714285715,1
246,common_DL,0.942857142857143,1
246,comp_specific,1.0,1
246,adaptshrink,1.0,1
247,common_DL,1.0,1
247,comp_specific,0.942857142857143,1
247,adaptshrink,1.0,1
248,common_DL,0.942857142857143,1
248,comp_specific,0.942857142857143,1
248,adaptshrink,0.942857142857143,1
249,common_DL,0.6571428571428573,0
249,comp_specific,0.6571428571428573,0
249,adaptshrink,0.6571428571428573,0
250,common_DL,0.942857142857143,1
250,comp_specific,1.0,1
250,adaptshrink,0.942857142857143,1
251,common_DL,0.7142857142857143,1
251,comp_specific,0.7142857142857143,1
251,adaptshrink,0.7142857142857143,1
252,common_DL,0.942857142857143,1
252,comp_specific,0.942857142857143,1
252,adaptshrink,0.942857142857143,1
253,common_DL,0.6,1
253,comp_specific,0.48571428571428577,1
253,adaptshrink,0.6,1
254,common_DL,0.942857142857143,0
254,comp_specific,0.942857142857143,0
254,adaptshrink,0.942857142857143,0
255,common_DL,0.48571428571428577,1
255,comp_specific,0.48571428571428577,1
255,adaptshrink,0.48571428571428577,1
256,common_DL,0.942857142857143,1
256,comp_specific,0.942857142857143,1
256,adaptshrink,0.942857142857143,1
257,common_DL,0.8285714285714287,1
257,comp_specific,0.8285714285714287,1
257,adaptshrink,0.8285714285714287,1
258,common_DL,0.6571428571428573,0
258,comp_specific,0.6571428571428573,0
258,adaptshrink,0.6571428571428573,0
259,common_DL,0.7714285714285715,1
259,comp_specific,0.7714285714285715,1
259,adaptshrink,0.7714285714285715,1
260,common_DL,0.7714285714285715,1
260,comp_specific,0.7714285714285715,1
260,adaptshrink,0.7714285714285715,1
261,common_DL,1.0,1
261,comp_specific,1.0,1
261,adaptshrink,1.0,1
262,common_DL,0.8857142857142858,0
262,comp_specific,0.942857142857143,1
262,adaptshrink,0.942857142857143,1
263,common_DL,1.0,1
263,comp_specific,1.0,1
263,adaptshrink,1.0,1
264,common_DL,0.942857142857143,1
264,comp_specific,0.942857142857143,1
264,adaptshrink,0.942857142857143,1
265,common_DL,0.7714285714285715,0
265,comp_specific,0.7714285714285715,0
265,adaptshrink,0.7714285714285715,0
266,common_DL,0.942857142857143,1
266,comp_specific,0.942857142857143,1
