rep,method,spearman,top1_correct
140,common_DL,0.8285714285714287,1
140,comp_specific,0.8285714285714287,1
140,adaptshrink,0.8285714285714287,1
141,common_DL,0.8857142857142858,1
141,comp_specific,0.8857142857142858,1
141,adaptshrink,0.8857142857142858,1
142,common_DL,0.942857142857143,1
142,comp_specific,0.8857142857142858,0
142,adaptshrink,0.8857142857142858,0
143,common_DL,0.7714285714285715,1
143,comp_specific,0.942857142857143,1
143,adaptshrink,0.8285714285714287,1
144,common_DL,1.0,1
144,comp_specific,1.0,1
144,adaptshrink,1.0,1
145,common_DL,0.8857142857142858,1
145,comp_specific,0.8857142857142858,1
145,adaptshrink,0.8857142857142858,1
146,common_DL,0.942857142857143,1
146,comp_specific,0.942857142857143,1
146,adaptshrink,0.8285714285714287,0
147,common_DL,0.942857142857143,1
147,comp_specific,0.942857142857143,1
147,adaptshrink,0.942857142857143,1
148,common_DL,0.942857142857143,1
148,comp_specific,0.8857142857142858,1
148,adaptshrink,0.8857142857142858,1
149,common_DL,1.0,1
149,comp_specific,1.0,1
149,adaptshrink,1.0,1
150,common_DL,0.942857142857143,0
150,comp_specific,0.8857142857142858,0
150,adaptshrink,0.942857142857143,0
151,common_DL,1.0,1
151,comp_specific,0.942857142857143,1
151,adaptshrink,0.942857142857143,1
152,common_DL,0.942857142857143,1
152,comp_specific,0.942857142857143,1
152,adaptshrink,0.942857142857143,1
153,common_DL,0.942857142857143,1
153,comp_specific,0.942857142857143,1
153,adaptshrink,0.942857142857143,1
154,common_DL,0.7142857142857143,0
154,comp_specific,0.7142857142857143,0
154,adaptshrink,0.7142857142857143,0
155,common_DL,0.6,0
155,comp_specific,0.6571428571428573,0
155,adaptshrink,0.6571428571428573,0
156,common_DL,0.6,1
156,comp_specific,0.6,1
156,adaptshrink,0.6,1
157,common_DL,0.942857142857143,1
157,comp_specific,0.8285714285714287,1
157,adaptshrink,0.8285714285714287,1
158,common_DL,0.8857142857142858,0
158,comp_specific,0.8857142857142858,0
158,adaptshrink,0.8857142857142858,0
159,common_DL,0.8285714285714287,1
159,comp_specific,0.8285714285714287,1
159,adaptshrink,0.8285714285714287,1
160,common_DL,1.0,1
160,comp_specific,1.0,1
160,adaptshrink,1.0,1
161,common_DL,0.6571428571428573,0
161,comp_specific,0.6571428571428573,0
161,adaptshrink,0.6571428571428573,0
162,common_DL,0.942857142857143,1
162,comp_specific,1.0,1
162,adaptshrink,0.942857142857143,1
163,common_DL,1.0,1
163,comp_specific,1.0,1
163,adaptshrink,1.0,1
164,common_DL,1.0,1
164,comp_specific,1.0,1
164,adaptshrink,1.0,1
165,common_DL,0.942857142857143,0
165,comp_specific,1.0,1
165,adaptshrink,0.942857142857143,0
166,common_DL,1.0,1
166,comp_specific,1.0,1
166,adaptshrink,1.0,1
167,common_DL,1.0,1
167,comp_specific,1.0,1
167,adaptshrink,1.0,1
168,common_DL,0.8857142857142858,1
168,comp_specific,0.8857142857142858,1
168,adaptshrink,0.8857142857142858,1
169,common_DL,1.0,1
169,comp_specific,1.0,1
169,adaptshrink,1.0,1
170,common_DL,0.8285714285714287,1
170,comp_specific,0.8285714285714287,1
170,adaptshrink,0.8285714285714287,1
171,common_DL,0.942857142857143,1
171,comp_specific,0.8857142857142858,0
171,adaptshrink,0.8857142857142858,0
172,common_DL,1.0,1
172,comp_specific,0.942857142857143,1
172,adaptshrink,1.0,1
173,common_DL,0.942857142857143,1
173,comp_specific,0.942857142857143,1
173,adaptshrink,0.942857142857143,1
174,common_DL,0.8285714285714287,1
174,comp_specific,0.8285714285714287,1
174,adaptshrink,0.8285714285714287,1
175,common_DL,0.942857142857143,1
175,comp_specific,0.942857142857143,1
175,adaptshrink,0.942857142857143,1
176,common_DL,0.942857142857143,1
176,comp_specific,0.942857142857143,1
176,adaptshrink,0.942857142857143,1
177,common_DL,0.942857142857143,1
177,comp_specific,0.942857142857143,1
177,adaptshrink,0.942857142857143,1
178,common_DL,1.0,1
178,comp_specific,1.0,1
178,adaptshrink,1.0,1
179,common_DL,1.0,1
179,comp_specific,1.0,1
179,adaptshrink,1.0,1
180,common_DL,0.942857142857143,1
180,comp_specific,0.942857142857143,1
180,adaptshrink,0.942857142857143,1
181,common_DL,0.8285714285714287,1
181,comp_specific,0.8285714285714287,1
181,adaptshrink,0.8285714285714287,1
182,common_DL,0.8857142857142858,0
182,comp_specific,0.8857142857142858,0
182,adaptshrink,0.8857142857142858,0
183,common_DL,0.942857142857143,1
183,comp_specific,0.942857142857143,1
183,adaptshrink,0.942857142857143,1
184,common_DL,0.942857142857143,1
184,comp_specific,0.942857142857143,1
184,adaptshrink,0.942857142857143,1
185,common_DL,0.8285714285714287,1
185,comp_specific,0.8285714285714287,1
185,adaptshrink,0.8285714285714287,1
186,common_DL,0.7714285714285715,0
186,comp_specific,0.8285714285714287,0
186,adaptshrink,0.7714285714285715,0
187,common_DL,0.8857142857142858,1
187,comp_specific,0.8857142857142858,1
187,adaptshrink,0.8857142857142858,1
188,common_DL,0.942857142857143,0
188,comp_specific,0.942857142857143,0
188,adaptshrink,0.942857142857143,0
189,common_DL,1.0,1
189,comp_specific,1.0,1
189,adaptshrink,1.0,1
190,common_DL,0.8285714285714287,1
190,comp_specific,0.8285714285714287,1
190,adaptshrink,0.8285714285714287,1
191,common_DL,0.942857142857143,1
191,comp_specific,0.942857142857143,1
191,adaptshrink,0.942857142857143,1
192,common_DL,1.0,1
192,comp_specific,1.0,1
192,adaptshrink,1.0,1
193,common_DL,0.8285714285714287,1
193,comp_specific,0.6571428571428573,0
193,adaptshrink,0.7714285714285715,0
194,common_DL,-0.08571428571428573,0
194,comp_specific,0.14285714285714288,0
194,adaptshrink,-0.08571428571428573,0
195,common_DL,0.8857142857142858,0
195,comp_specific,0.8857142857142858,0
195,adaptshrink,0.8857142857142858,0
196,common_DL,0.942857142857143,1
196,comp_specific,1.0,1
196,adaptshrink,0.942857142857143,1
197,common_DL,0.8857142857142858,0
197,comp_specific,0.8857142857142858,0
197,adaptshrink,0.8857142857142858,0
198,common_DL,1.0,1
198,comp_specific,1.0,1
198,adaptshrink,1.0,1
199,common_DL,0.8285714285714287,1
199,comp_specific,0.8285714285714287,1
199,adaptshrink,0.8285714285714287,1
200,common_DL,0.8857142857142858,1
200,comp_specific,0.8857142857142858,1
200,adaptshrink,0.8857142857142858,1
201,common_DL,1.0,1
201,comp_specific,1.0,1
201,adaptshrink,1.0,1
202,common_DL,1.0,1
202,comp_specific,0.942857142857143,1
202,adaptshrink,0.942857142857143,1
203,common_DL,0.7142857142857143,1
203,comp_specific,0.7142857142857143,1
203,adaptshrink,0.7142857142857143,1
204,common_DL,0.942857142857143,1
204,comp_specific,0.942857142857143,1
204,adaptshrink,0.942857142857143,1
205,common_DL,0.8285714285714287,1
205,comp_specific,0.7714285714285715,1
205,adaptshrink,0.7714285714285715,1
206,common_DL,1.0,1
206,comp_specific,0.942857142857143,1
206,adaptshrink,0.942857142857143,1
207,common_DL,0.8857142857142858,0
207,comp_specific,0.8857142857142858,0
207,adaptshrink,0.8857142857142858,0
208,common_DL,0.8857142857142858,0
208,comp_specific,0.8857142857142858,0
208,adaptshrink,0.8857142857142858,0
209,common_DL,0.942857142857143,1
209,comp_specific,0.8857142857142858,1
209,adaptshrink,0.8857142857142858,1
210,common_DL,0.8285714285714287,1
210,comp_specific,0.8285714285714287,1
210,adaptshrink,0.8285714285714287,1
211,common_DL,0.942857142857143,1
211,comp_specific,0.942857142857143,1
211,adaptshrink,0.942857142857143,1
212,common_DL,0.6571428571428573,1
212,comp_specific,0.6571428571428573,1
212,adaptshrink,0.6571428571428573,1
213,common_DL,0.8285714285714287,0
213,comp_specific,0.8285714285714287,0
213,adaptshrink,0.8285714285714287,0
214,common_DL,0.8285714285714287,0
214,comp_specific,0.8285714285714287,0
214,adaptshrink,0.8285714285714287,0
215,common_DL,0.8285714285714287,1
215,comp_specific,0.7714285714285715,1
215,adaptshrink,0.7714285714285715,1
216,common_DL,1.0,1
216,comp_specific,1.0,1
216,adaptshrink,1.0,1
217,common_DL,1.0,1
217,comp_specific,1.0,1
217,adaptshrink,1.0,1
218,common_DL,0.7714285714285715,0
218,comp_specific,0.7714285714285715,0
218,adaptshrink,0.7714285714285715,0
219,common_DL,1.0,1
219,comp_specific,1.0,1
219,adaptshrink,1.0,1
220,common_DL,1.0,1
220,comp_specific,1.0,1
220,adaptshrink,1.0,1
221,common_DL,0.3142857142857143,0
221,comp_specific,0.3142857142857143,0
221,adaptshrink,0.3142857142857143,0
222,common_DL,0.3714285714285715,1
222,comp_specific,0.3714285714285715,1
222,adaptshrink,0.3714285714285715,1
223,common_DL,0.942857142857143,1
223,comp_specific,0.942857142857143,1
223,adaptshrink,0.942857142857143,1
224,common_DL,1.0,1
224,comp_specific,1.0,1
224,adaptshrink,1.0,1
225,common_DL,0.8285714285714287,0
225,comp_specific,0.8285714285714287,0
225,adaptshrink,0.8285714285714287,0
226,common_DL,1.0,1
226,comp_specific,1.0,1
226,adaptshrink,1.0,1
227,common_DL,0.7714285714285715,1
227,comp_specific,0.7714285714285715,1
227,adaptshrink,0.7714285714285715,1
228,common_DL,0.942857142857143,0
228,comp_specific,0.942857142857143,0
228,adaptshrink,0.942857142857143,0
229,common_DL,0.942857142857143,0
229,comp_specific,0.942857142857143,0
229,adaptshrink,0.942857142857143,0
230,common_DL,0.942857142857143,1
230,comp_specific,0.942857142857143,1
230,adaptshrink,0.942857142857143,1
231,common_DL,1.0,1
231,comp_specific,1.0,1
231,adaptshrink,1.0,1
232,common_DL,0.8285714285714287,1
232,comp_specific,0.8285714285714287,1
232,adaptshrink,0.8285714285714287,1
233,common_DL,0.942857142857143,1
233,comp_specific,0.8857142857142858,1
233,adaptshrink,0.8857142857142858,1
234,common_DL,0.8285714285714287,0
234,comp_specific,0.8285714285714287,0
234,adaptshrink,0.8285714285714287,0
235,common_DL,0.8285714285714287,0
235,comp_specific,0.8285714285714287,0
235,adaptshrink,0.8285714285714287,0
236,common_DL,0.8285714285714287,1
236,comp_specific,0.8285714285714287,1
236,adaptshrink,0.8285714285714287,1
237,common_DL,0.8285714285714287,1
237,comp_specific,1.0,1
237,adaptshrink,0.8285714285714287,1
238,common_DL,1.0,1
238,comp_specific,1.0,1
238,adaptshrink,1.0,1
239,common_DL,0.942857142857143,1
239,comp_specific,0.942857142857143,1
239,adaptshrink,0.942857142857143,1
240,common_DL,1.0,1
240,comp_specific,0.942857142857143,1
240,adaptshrink,0.942857142857143,1
241,common_DL,0.7714285714285715,1
241,comp_specific,0.7714285714285715,1
241,adaptshrink,0.7714285714285715,1
242,common_DL,0.8857142857142858,0
242,comp_specific,0.8857142857142858,0
242,adaptshrink,0.8857142857142858,0
243,common_DL,0.7714285714285715,0
243,comp_specific,0.7142857142857143,0
243,adaptshrink,0.7142857142857143,0
244,common_DL,0.942857142857143,1
244,comp_specific,0.942857142857143,1
244,adaptshrink,0.942857142857143,1
245,common_DL,0.8857142857142858,0
245,comp_specific,0.942857142857143,1
245,adaptshrink,0.942857142857143,1
246,common_DL,1.0,1
246,comp_specific,1.0,1
246,adaptshrink,1.0,1
247,common_DL,0.8285714285714287,1
247,comp_specific,0.8285714285714287,1
247,adaptshrink,0.8285714285714287,1
248,common_DL,1.0,1
248,comp_specific,1.0,1
248,adaptshrink,1.0,1
249,common_DL,0.942857142857143,1
249,comp_specific,0.942857142857143,1
249,adaptshrink,0.942857142857143,1
250,common_DL,1.0,1
250,comp_specific,1.0,1
250,adaptshrink,1.0,1
251,common_DL,1.0,1
251,comp_specific,1.0,1
251,adaptshrink,1.0,1
252,common_DL,1.0,1
252,comp_specific,1.0,1
252,adaptshrink,1.0,1
253,common_DL,0.942857142857143,0
253,comp_specific,0.942857142857143,0
253,adaptshrink,0.942857142857143,0
254,common_DL,0.942857142857143,0
254,comp_specific,0.942857142857143,0
254,adaptshrink,0.942857142857143,0
255,common_DL,0.8285714285714287,1
255,comp_specific,0.8285714285714287,1
255,adaptshrink,0.8285714285714287,1
256,common_DL,0.5428571428571429,0
256,comp_specific,0.5428571428571429,0
256,adaptshrink,0.5428571428571429,0
257,common_DL,0.8857142857142858,0
257,comp_specific,0.8857142857142858,0
257,adaptshrink,0.8857142857142858,0
258,common_DL,0.8285714285714287,1
258,comp_specific,0.8285714285714287,1
258,adaptshrink,0.8285714285714287,1
259,common_DL,0.942857142857143,1
259,comp_specific,0.942857142857143,1
259,adaptshrink,0.942857142857143,1
260,common_DL,0.8285714285714287,1
260,comp_specific,0.8285714285714287,1
260,adaptshrink,0.8285714285714287,1
261,common_DL,0.8285714285714287,1
261,comp_specific,0.8285714285714287,1
261,adaptshrink,0.8285714285714287,1
262,common_DL,0.8285714285714287,1
262,comp_specific,0.7714285714285715,1
262,adaptshrink,0.8285714285714287,1
263,common_DL,0.942857142857143,0
263,comp_specific,0.8285714285714287,0
263,adaptshrink,0.942857142857143,0
264,common_DL,0.942857142857143,1
264,comp_specific,0.942857142857143,1
264,adaptshrink,0.942857142857143,1
265,common_DL,0.8857142857142858,0
265,comp_specific,0.8857142857142858,0
265,adaptshrink,0.8857142857142858,0
266,common_DL,0.6,0
266,comp_specific,0.6,0
266,adaptshrink,0.6,0
267,common_DL,0.8285714285714287,1
