rep,method,spearman,top1_correct
163,adaptshrink_auto,0.9757575757575757,0
164,common_DL,0.9393939393939393,1
164,comp_specific,0.9393939393939393,1
164,adaptshrink,0.9393939393939393,1
164,adaptshrink_auto,0.9636363636363635,1
165,common_DL,0.9636363636363635,1
165,comp_specific,0.9636363636363635,1
165,adaptshrink,0.9636363636363635,1
165,adaptshrink_auto,0.9636363636363635,1
166,common_DL,0.9999999999999999,1
166,comp_specific,0.9999999999999999,1
166,adaptshrink,0.9999999999999999,1
166,adaptshrink_auto,0.9999999999999999,1
167,common_DL,0.9636363636363635,1
167,comp_specific,0.9636363636363635,1
167,adaptshrink,0.9636363636363635,1
167,adaptshrink_auto,0.9636363636363635,1
168,common_DL,0.9393939393939393,1
168,comp_specific,0.9393939393939393,1
168,adaptshrink,0.9393939393939393,1
